# Date         : 2017-10-24
# Time         : 15:21:14.688000
# File Name    : E:\2017_18_10_IOFLOW\particles_50Hz\NR7.avi
# Record Rate  : 50.000000
#
# Calibration 1 : Name: Calibration1, Type: Normal, Scale: 80.2452 pixels/centimeter,        0.0124618 centimeters/pixel, Origin: 494.2, 262.0 pixels, Tilt: 0 degrees, System: Right-Handed Coordinate, Calibration Units: Centimeters
# Export Units : Meters
#
#
#   Frame   Time            Feature 1 ()                  
#                           x               y             
      -18, -3.600000e-001, -1.000000e+000, -1.000000e+000
      -17, -3.400000e-001, -1.000000e+000, -1.000000e+000
      -16, -3.200000e-001, -1.000000e+000, -1.000000e+000
      -15, -3.000000e-001, -1.000000e+000, -1.000000e+000
      -14, -2.800000e-001, -1.000000e+000, -1.000000e+000
      -13, -2.600000e-001, -1.000000e+000, -1.000000e+000
      -12, -2.400000e-001, -1.000000e+000, -1.000000e+000
      -11, -2.200000e-001, -1.000000e+000, -1.000000e+000
      -10, -2.000000e-001, -1.000000e+000, -1.000000e+000
       -9, -1.800000e-001, -1.000000e+000, -1.000000e+000
       -8, -1.600000e-001, -1.000000e+000, -1.000000e+000
       -7, -1.400000e-001, -1.000000e+000, -1.000000e+000
       -6, -1.200000e-001, -1.000000e+000, -1.000000e+000
       -5, -1.000000e-001, -1.000000e+000, -1.000000e+000
       -4, -8.000000e-002, -1.000000e+000, -1.000000e+000
       -3, -6.000000e-002, -1.000000e+000, -1.000000e+000
       -2, -4.000000e-002, -1.000000e+000, -1.000000e+000
       -1, -2.000000e-002, -1.000000e+000, -1.000000e+000
        0,  0.000000e+000,  2.243125e-004, -2.492361e-004
        1,  2.000000e-002,  9.969445e-005,  6.230903e-005
        2,  4.000000e-002,  2.866215e-004,  7.477084e-005
        3,  6.000000e-002,  4.735486e-004,  1.744653e-004
        4,  8.000000e-002,  5.732431e-004,  1.869271e-004
        5,  1.000000e-001,  6.729375e-004,  2.243125e-004
        6,  1.200000e-001,  9.221736e-004,  3.364688e-004
        7,  1.400000e-001,  1.071715e-003,  4.486250e-004
        8,  1.600000e-001,  1.158948e-003,  5.483195e-004
        9,  1.800000e-001,  1.283566e-003,  6.978611e-004
       10,  2.000000e-001,  1.408184e-003,  8.100174e-004
       11,  2.200000e-001,  1.408184e-003,  8.100174e-004
       12,  2.400000e-001,  1.532802e-003,  1.059254e-003
       13,  2.600000e-001,  1.532802e-003,  1.059254e-003
       14,  2.800000e-001,  1.657420e-003,  1.183872e-003
       15,  3.000000e-001,  1.657420e-003,  1.308490e-003
       16,  3.200000e-001,  1.657420e-003,  1.370799e-003
       17,  3.400000e-001,  1.657420e-003,  1.495417e-003
       18,  3.600000e-001,  1.782038e-003,  1.607573e-003
       19,  3.800000e-001,  1.794500e-003,  1.657420e-003
       20,  4.000000e-001,  1.794500e-003,  1.782038e-003
       21,  4.200000e-001,  1.782038e-003,  1.919118e-003
       22,  4.400000e-001,  1.782038e-003,  2.056198e-003
       23,  4.600000e-001,  1.906656e-003,  2.180816e-003
       24,  4.800000e-001,  1.906656e-003,  2.305434e-003
       25,  5.000000e-001,  2.068660e-003,  2.430052e-003
       26,  5.200000e-001,  1.906656e-003,  2.554670e-003
       27,  5.400000e-001,  2.056198e-003,  2.691750e-003
       28,  5.600000e-001,  2.043736e-003,  2.803906e-003
       29,  5.800000e-001,  2.043736e-003,  2.778983e-003
       30,  6.000000e-001,  2.031274e-003,  2.928524e-003
       31,  6.200000e-001,  2.031274e-003,  3.053142e-003
       32,  6.400000e-001,  2.031274e-003,  3.177761e-003
       33,  6.600000e-001,  2.093583e-003,  3.302379e-003
       34,  6.800000e-001,  2.093583e-003,  3.426997e-003
       35,  7.000000e-001,  2.093583e-003,  3.551615e-003
       36,  7.200000e-001,  2.155892e-003,  3.613924e-003
       37,  7.400000e-001,  2.155892e-003,  3.738542e-003
       38,  7.600000e-001,  2.218201e-003,  3.800851e-003
       39,  7.800000e-001,  2.218201e-003,  3.925469e-003
