C1P2T10_pect_data.tx,C1P2T10_pect_data.ty,C1P2T10_pect_data.tz,C1P2T10_pect_data.rx,C1P2T10_pect_data.ry,C1P2T10_pect_data.rz
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5066853086,-1.515559882,2.052082532,-9.898358151,44.03295068,14.83190687
-0.5059467014,-1.516100777,2.051583691,-9.887896558,44.04168218,14.84417928
-0.5051576987,-1.516654958,2.051075528,-9.876313885,44.05080725,14.85750908
-0.5044533948,-1.517105592,2.050698939,-9.867523902,44.05964067,14.86786631
-0.5039690522,-1.517336105,2.050595108,-9.865442519,44.06749735,14.87121696
-0.5035970542,-1.517445282,2.050675365,-9.86659812,44.07568398,14.8705372
-0.5031796551,-1.517570716,2.050787306,-9.866366977,44.08534559,14.87039894
-0.5027770946,-1.517654178,2.050976655,-9.866938631,44.09555311,14.86915758
-0.5024496701,-1.51763747,2.051289172,-9.870503463,44.10537666,14.86516661
-0.5022577542,-1.517462399,2.051770616,-9.879252529,44.11388502,14.85677761
-0.5022413183,-1.517068385,2.052559,-9.894488172,44.12223591,14.84210909
-0.5023666048,-1.516488547,2.053643393,-9.914411188,44.13160761,14.82210677
-0.5025833851,-1.515805328,2.054846149,-9.936557806,44.14110023,14.79936562
-0.5028413684,-1.515101438,2.055989781,-9.958459993,44.14981733,14.77648611
-0.5030902191,-1.514459899,2.056897006,-9.977645367,44.15686623,14.75607426
-0.5034065523,-1.513673957,2.05803488,-10.00181348,44.16381866,14.73189116
-0.5038550585,-1.512601323,2.059727052,-10.03584374,44.17201843,14.6995135
-0.5043672553,-1.511422343,2.061581609,-10.07302463,44.18024118,14.66428332
-0.5048743967,-1.510318377,2.063207326,-10.1066339,44.18727666,14.63155685
-0.5053296172,-1.509443856,2.064189784,-10.13006384,44.19106029,14.60637937
-0.5058140328,-1.508680457,2.064670489,-10.14662398,44.19122368,14.58573387
-0.5064108694,-1.507835537,2.065073907,-10.16367467,44.18934693,14.56374278
-0.5070822338,-1.50694432,2.065404784,-10.18077719,44.18610479,14.54105204
-0.5077902389,-1.506042053,2.06566792,-10.19749401,44.18217254,14.51830637
-0.5084970108,-1.505163997,2.065868175,-10.21338887,44.17822597,14.49614913
-0.509164693,-1.504345436,2.06601046,-10.22802682,44.17494134,14.4752224
-0.5097554484,-1.50362168,2.066099728,-10.24097398,44.17299523,14.45616717
-0.510231458,-1.503028067,2.066140943,-10.25179726,44.17306443,14.43962368
-0.5105558279,-1.502573122,2.06613369,-10.26019016,44.17578262,14.4261684
-0.5108911613,-1.502281734,2.065676503,-10.25984592,44.17917965,14.41845126
-0.5113408228,-1.502142822,2.064628329,-10.24888592,44.18176879,14.41671361
-0.511793261,-1.502092539,2.063361332,-10.23355818,44.18426509,14.41780394
-0.5121373171,-1.502067863,2.062247654,-10.2201104,44.18738549,14.41856601
-0.5122622075,-1.502006628,2.061659462,-10.21478982,44.19184988,14.41583869
-0.512212347,-1.501986166,2.061327361,-10.21314288,44.19593827,14.41221821
-0.5121269098,-1.502096922,2.06078678,-10.20738984,44.1972424,14.41150848
-0.5120375844,-1.502296765,2.060117161,-10.19879049,44.1954497,14.4123534
-0.5119427398,-1.502564703,2.059424079,-10.18849203,44.19169125,14.41376257
-0.5118294829,-1.502867083,2.058830725,-10.1782269,44.18773544,14.41461971
-0.511506361,-1.503275854,2.05842341,-10.16949536,44.18458352,14.41601773
-0.5108920461,-1.503838539,2.058169876,-10.16216477,44.18236993,14.41914589
-0.5101666445,-1.504457501,2.057998166,-10.15592381,44.18043783,14.42260199
-0.5095103193,-1.505035188,2.05783631,-10.15046152,44.17813014,14.42498385
-0.5091033006,-1.505474157,2.057612317,-10.1454673,44.17478964,14.42488937
-0.5087505897,-1.505823612,2.057451541,-10.1426408,44.17214729,14.42316204
-0.5082203084,-1.506159524,2.057484408,-10.14388682,44.17177952,14.42092283
-0.5076512281,-1.506451351,2.057617147,-10.14898527,44.17177499,14.4166506
-0.5071812434,-1.506681562,2.057751303,-10.15684509,44.17020509,14.40938288
-0.506933943,-1.506812446,2.057815406,-10.16615602,44.16615563,14.39897323
-0.5068321513,-1.506852343,2.057855521,-10.17684184,44.16041771,14.38627607
-0.5067336674,-1.50684658,2.057945364,-10.1887711,44.15437329,14.37278847
-0.5066644855,-1.506812913,2.05805489,-10.20054998,44.14799613,14.35932921
-0.506650566,-1.506769085,2.058154033,-10.21078516,44.14126133,14.34671697
-0.5067178342,-1.506732816,2.058212706,-10.21808393,44.13414514,14.33577023
-0.5068783685,-1.506753252,2.058064241,-10.21902942,44.12608637,14.32868593
-0.5071113632,-1.506814389,2.057692225,-10.21419355,44.11771725,14.3254767
-0.5073966038,-1.506851642,2.057274799,-10.20771646,44.11006308,14.32369152
-0.507715393,-1.506824014,2.056969562,-10.20226006,44.10337976,14.32162837
-0.5080492217,-1.506690674,2.0569341,-10.20048473,44.09792311,14.31758499
-0.508462509,-1.506456563,2.057118302,-10.20175648,44.09245364,14.31112553
-0.5090106368,-1.506166638,2.057361329,-10.20357216,44.08542472,14.30309539
-0.5096616755,-1.505840144,2.05765466,-10.20578759,44.07663119,14.29371377
-0.5103836899,-1.505496351,2.057989797,-10.20825837,44.0658679,14.28320032
-0.5111447399,-1.505154572,2.058358266,-10.21083978,44.05292964,14.27177513
-0.5119460255,-1.504840527,2.058717519,-10.21005205,44.03627077,14.2620882
-0.5127731135,-1.504562703,2.059054087,-10.20394764,44.01562772,14.25599552
-0.5135706471,-1.50431467,2.05940316,-10.19467975,43.99271724,14.25252544
-0.514283309,-1.504090007,2.05980001,-10.18440057,43.96925456,14.25070655
-0.5148702455,-1.503826444,2.060509652,-10.179026,43.94713147,14.24690353
-0.5153507272,-1.503484931,2.06162376,-10.18170835,43.92747405,14.23874019
-0.5157594265,-1.503093878,2.06291775,-10.19045728,43.91084751,14.22713085
-0.5161307263,-1.502681986,2.06416715,-10.20328654,43.89781856,14.21298525
-0.5164987294,-1.502278369,2.06514758,-10.21821237,43.88895683,14.1972097
-0.5168510163,-1.501794558,2.066154938,-10.24093991,43.8836478,14.17603553
-0.5171585824,-1.501179391,2.067476907,-10.27464081,43.88067132,14.14761323
-0.5174301927,-1.500518427,2.068876931,-10.31353274,43.87969635,14.11572719
-0.5176742381,-1.499897609,2.070118632,-10.35183232,43.88040171,14.084166
-0.5178987586,-1.499403209,2.070965793,-10.38375372,43.88247655,14.05672451
-0.5181602036,-1.498946462,2.071562254,-10.41254498,43.8848724,14.03143412
-0.5184780709,-1.498427111,2.072170761,-10.44301734,43.88727074,14.00545073
-0.5188046684,-1.497914304,2.072733551,-10.47172861,43.89046446,13.98126245
-0.5190921849,-1.497477209,2.073192902,-10.49523737,43.8952498,13.96135979
-0.5192439097,-1.497142641,2.073574211,-10.51528752,43.90553424,13.94493144
-0.5192488212,-1.496926651,2.073726407,-10.53168863,43.92313527,13.93198679
-0.5191861931,-1.49680672,2.073580589,-10.5434113,43.94540108,13.9228054
-0.5190796805,-1.496734134,2.073311276,-10.55319798,43.97033314,13.91530719
-0.5189530019,-1.496659965,2.07309321,-10.56379562,43.9959322,13.90740673
-0.5188299092,-1.49653506,2.073101406,-10.57795696,44.02019873,13.89701181
-0.5186938034,-1.496460238,2.073077143,-10.58788214,44.0425672,13.88914589
-0.5185580845,-1.496541466,2.072693947,-10.58527764,44.06194416,13.88899259
-0.5184915941,-1.496736903,2.072025516,-10.57216585,44.07553615,13.89468641
-0.5185183041,-1.497000934,2.071201931,-10.55275658,44.08334987,13.90378075
-0.5186439204,-1.497269453,2.070391689,-10.53308805,44.08678917,13.91276758
-0.5187910886,-1.497608581,2.069474091,-10.50944355,44.08744084,13.9244013
-0.5188907726,-1.498078755,2.068321727,-10.47778202,44.08709446,13.94161547
-0.5189968219,-1.498602047,2.067056043,-10.44239016,44.08536177,13.96120791
-0.519163,-1.499100757,2.065798604,-10.40755505,44.08186012,13.97997523
-0.5194429746,-1.49949742,2.064671092,-10.37756314,44.076213,13.99471423
-0.5198592083,-1.499780604,2.063706288,-10.35319032,44.0689738,14.00426533
-0.5203765528,-1.499986604,2.062856542,-10.33273384,44.06127442,14.00957367
-0.5209918428,-1.500137305,2.06204048,-10.3137849,44.05113135,14.01212161
-0.5216955359,-1.500262603,2.061184563,-10.29381412,44.03697456,14.01372538
-0.5224452824,-1.500368866,2.060301609,-10.27320674,44.0199187,14.01484204
-0.5231987517,-1.500462504,2.059404443,-10.25234707,44.00107776,14.01593008
-0.523913633,-1.500549938,2.058505937,-10.23161873,43.98156501,14.01744944
-0.5245476344,-1.500637566,2.057619025,-10.2114048,43.96249303,14.01986148
-0.5250584816,-1.500731758,2.0567567,-10.19208788,43.94497367,14.02362892
-0.5255601735,-1.500857097,2.055810429,-10.17378962,43.92767312,14.02783978
-0.5261263528,-1.501012049,2.05477056,-10.15728963,43.91061098,14.03131022
-0.5266769342,-1.501159982,2.053749199,-10.14195723,43.89508099,14.03515479
-0.527141372,-1.501269914,2.052835438,-10.12691598,43.88162449,14.04033741
-0.5274314971,-1.501317826,2.052156011,-10.11316184,43.87225396,14.04669026
-0.5275330717,-1.501414338,2.051431137,-10.09714687,43.86511886,14.05707537
-0.5275226471,-1.501627738,2.050444588,-10.07730189,43.857651,14.07199287
-0.5274485432,-1.501870841,2.049418347,-10.05758605,43.85078855,14.08773363
-0.5273593153,-1.502056812,2.048574434,-10.04195451,43.84547323,14.10058964
-0.5273037347,-1.502099096,2.048134902,-10.03435981,43.84264941,14.10685284
-0.5272084866,-1.501995385,2.048152439,-10.03639601,43.8422783,14.10635615
-0.5269756895,-1.501803293,2.04850495,-10.04668836,43.84467854,14.10161025
-0.5266266226,-1.501532979,2.04913806,-10.06390167,43.85044738,14.09340559
-0.5261966819,-1.501211123,2.049970903,-10.08603792,43.85882833,14.08267187
-0.5257211885,-1.50086444,2.050922649,-10.11109821,43.86906607,14.07034081
-0.5252353899,-1.50051973,2.051912514,-10.13708154,43.88040718,14.05734772
-0.5247744654,-1.500203901,2.052859768,-10.16198409,43.89210043,14.0446323
-0.5243735374,-1.49994397,2.053683734,-10.18379906,43.90339671,14.03313883
-0.5240676878,-1.499767031,2.054303783,-10.20051693,43.91354858,14.02381567
-0.5238095086,-1.499618998,2.054846698,-10.21368882,43.92310823,14.01617133
-0.5235231642,-1.499459502,2.055464263,-10.22689362,43.93367889,14.0087063
-0.5232188785,-1.499324413,2.056102396,-10.24052499,43.94544101,14.00106614
-0.5229363448,-1.499238252,2.056684915,-10.25332431,43.95712755,13.99373161
-0.5227152777,-1.499225634,2.057135701,-10.26403106,43.96747225,13.98718598
-0.5226720466,-1.499194201,2.057510709,-10.2730396,43.97701596,13.97956411
-0.5228296225,-1.499073478,2.057892962,-10.28131936,43.98649955,13.96972392
-0.5230876559,-1.498920972,2.058247091,-10.28847102,43.99495725,13.95923529
-0.5233458529,-1.498794265,2.058537886,-10.29409512,44.00142332,13.94966858
-0.5235039755,-1.498751034,2.058730279,-10.29779223,44.00493198,13.94259435
-0.5235853207,-1.498811799,2.058815842,-10.29820804,44.00577165,13.93851068
-0.5236773064,-1.498948205,2.058817428,-10.29480475,44.00502721,13.93657868
-0.523775904,-1.499144698,2.05874696,-10.28840806,44.00292744,13.93636272
-0.5238770857,-1.499385723,2.058616346,-10.279844,43.99970094,13.93742664
-0.5239768197,-1.49965572,2.058437489,-10.26993874,43.99557611,13.93933419
-0.5240710677,-1.499939116,2.058222296,-10.25951848,43.99078131,13.94164925
-0.5241557824,-1.500220319,2.057982688,-10.24940934,43.98554481,13.94393611
-0.5242269075,-1.500483723,2.057730598,-10.24043732,43.98009485,13.9457595
-0.5242803778,-1.500713707,2.057477973,-10.23342824,43.97465964,13.9466846
-0.5242641613,-1.500999965,2.057092055,-10.2258975,43.96744892,13.94883762
-0.5241725374,-1.501391135,2.056510206,-10.21600451,43.95732095,13.95329914
-0.5240709264,-1.501809991,2.055849562,-10.20554021,43.94547676,13.958067
-0.5240248044,-1.502179338,2.055227295,-10.196294,43.93311769,13.96114097
-0.5240997043,-1.502422006,2.054760619,-10.19005356,43.92144531,13.96052299
-0.5242453449,-1.502555221,2.054428139,-10.18721297,43.91052226,13.95699905
-0.524375106,-1.502650715,2.054132507,-10.18644975,43.90032519,13.95292942
-0.5245000494,-1.502713025,2.053876998,-10.18697638,43.89192667,13.94867811
-0.5246312513,-1.502746653,2.053664862,-10.18800603,43.88639933,13.94460819
-0.5247772514,-1.502761959,2.053510468,-10.18903401,43.88443378,13.94061775
-0.5249184897,-1.502754838,2.053399354,-10.19075567,43.88484723,13.93653296
-0.5250402794,-1.502718051,2.05330877,-10.19369471,43.88640887,13.93245314
-0.5251655169,-1.502661341,2.053233973,-10.19702224,43.8888783,13.9283986
-0.5253170992,-1.50259442,2.05317021,-10.19990917,43.89201517,13.92439014
-0.5255179221,-1.502526964,2.053112734,-10.20152613,43.8955792,13.92044916
-0.5258864994,-1.502435543,2.052904241,-10.199565,43.89807888,13.91701985
-0.5264575215,-1.502302091,2.052473231,-10.19347225,43.89819924,13.91436901
-0.5271281917,-1.502144369,2.051943689,-10.18505122,43.89596481,13.91225103
-0.5277652872,-1.50196768,2.051507893,-10.17816765,43.89445209,13.90986839
-0.5282336275,-1.501781034,2.051356866,-10.17649757,43.89655508,13.90639902
-0.5287249836,-1.501528438,2.051365718,-10.17802076,43.90058117,13.90081549
-0.5294126822,-1.501179372,2.051349714,-10.17962223,43.90468676,13.89314516
-0.5301634665,-1.5007956,2.051341333,-10.18118085,43.90839624,13.88468518
-0.530844185,-1.500439025,2.051373229,-10.18257661,43.91123357,13.87673251
-0.5313217923,-1.500171691,2.051478227,-10.18369053,43.91272222,13.87058388
-0.5316352215,-1.499959529,2.051716898,-10.18589498,43.91155294,13.86456487
-0.5319261132,-1.49974476,2.052051009,-10.18872473,43.90624952,13.85709061
-0.5322101954,-1.49954927,2.052360168,-10.18890415,43.89654649,13.85023848
-0.5324948428,-1.499388784,2.052553362,-10.18425528,43.88335415,13.84573855
-0.5327885961,-1.499280746,2.052559377,-10.17355016,43.86770906,13.84449901
-0.5330507182,-1.499226137,2.052483849,-10.15930926,43.85066135,13.84525073
-0.5332413541,-1.499206878,2.052479348,-10.14525503,43.83300225,13.84597048
-0.5333703632,-1.499211718,2.052545121,-10.13196379,43.8153792,13.84643376
-0.5334475846,-1.499229281,2.052680484,-10.12001185,43.79843919,13.84641723
-0.5334828391,-1.49924806,2.052884826,-10.10997557,43.78282883,13.84569864
-0.5334859308,-1.499256434,2.053157598,-10.10243146,43.76919435,13.8440566
