C1P1T09_inf_data.tx,C1P1T09_inf_data.ty,C1P1T09_inf_data.tz,C1P1T09_inf_data.rx,C1P1T09_inf_data.ry,C1P1T09_inf_data.rz
3.722402538,0.04374462028,0.7549042721,4.030271143,10.44723126,53.68205435
3.722012109,0.0436228854,0.7544030064,4.032270279,10.43718549,53.66575429
3.721702558,0.0435552012,0.753969284,4.033033869,10.42757239,53.65023397
3.721462343,0.04364275065,0.7536493952,4.031836701,10.41786377,53.63489245
3.721242545,0.04389713802,0.7534713877,4.033771226,10.4077367,53.6164213
3.721024535,0.04423135949,0.7533990013,4.041503465,10.39752098,53.59399811
3.72081968,0.04459918325,0.7533764614,4.050739285,10.38754177,53.57047416
3.720639414,0.04495355699,0.753349002,4.057184395,10.37810916,53.54870127
3.720495243,0.04524665107,0.753262803,4.056544664,10.36951873,53.53153195
3.720288531,0.04544892725,0.7530660834,4.048987547,10.36108371,53.51597534
3.720078297,0.04567265569,0.7529113012,4.036180573,10.35405336,53.49991888
3.719997749,0.04600563291,0.752932524,4.01753804,10.34987297,53.48577413
3.719986325,0.04638917694,0.7530438949,3.995253624,10.3472703,53.47286967
3.719983582,0.04676452682,0.7531593254,3.971523551,10.34497841,53.46053379
3.719929212,0.04707276652,0.7531924907,3.948546451,10.34173574,53.4480945
3.719763021,0.04725483787,0.7530568668,3.928522996,10.33628567,53.4348793
3.71955804,0.04731478408,0.7527387958,3.912712472,10.32885647,53.42217985
3.719438337,0.04729569729,0.7522916793,3.90157826,10.32063314,53.41207734
3.719403906,0.04721702607,0.7517661903,3.887678764,10.31257268,53.40573863
3.719425636,0.04710055907,0.7511974178,3.866798914,10.30498854,53.40282708
3.719476325,0.04694887151,0.7505758609,3.844785546,10.29710158,53.40159611
3.719528814,0.04676362281,0.7498921993,3.82748375,10.28813533,53.40029532
3.71955598,0.04654569083,0.7491372757,3.82073747,10.27731542,53.39717115
3.719628642,0.0463012423,0.7483617421,3.822300503,10.26628213,53.39538064
3.719790563,0.04604344684,0.7476248649,3.825943221,10.25666154,53.39753511
3.71997406,0.04578351092,0.7469302332,3.831536144,10.2476615,53.40106179
3.720111447,0.04553260661,0.7462813389,3.838951375,10.23849065,53.40338827
3.720135044,0.04530189992,0.7456815341,3.848062643,10.22835919,53.40194237
3.720041436,0.0450337171,0.745084873,3.862120408,10.21682289,53.39676306
3.719879438,0.04467879576,0.7444513482,3.88325927,10.20413869,53.38982793
3.719659706,0.04426089456,0.7437931041,3.909680322,10.19056939,53.38147297
3.719392891,0.04380357063,0.7431223897,3.939584116,10.17637652,53.37203385
3.719089649,0.04333003101,0.7424516084,3.971170263,10.16182034,53.36184541
3.718760651,0.04286304102,0.7417933475,4.002637191,10.14715983,53.35124134
3.718416583,0.04242488967,0.741160387,4.032182056,10.13265266,53.34055406
3.718068144,0.04203741243,0.7405656903,4.058000805,10.11855519,53.3301148
3.717726043,0.04172207143,0.7400223749,4.078288383,10.10512241,53.32025389
3.717421443,0.04147856262,0.7395226489,4.096254056,10.09227774,53.31181391
3.717190465,0.04130305418,0.7390593523,4.1156293,10.08004746,53.30543467
3.717051236,0.04121140043,0.7386467044,4.135391523,10.0688394,53.30114154
3.717003302,0.04122776977,0.7383181875,4.154341747,10.05891231,53.29885314
3.717023698,0.0413546462,0.7380889057,4.171471737,10.05018417,53.29807963
3.717096784,0.04157514196,0.7379456244,4.186044455,10.04255124,53.29823267
3.717206927,0.04187224839,0.7378751637,4.197322505,10.03590942,53.29872329
3.717338515,0.04222886277,0.7378643884,4.204568152,10.03015421,53.29896208
3.717475957,0.04262783427,0.7379002,4.207043393,10.02518043,53.29835948
3.717593949,0.04306173617,0.7379635154,4.204563102,10.0206951,53.2967318
3.717674534,0.043515563,0.7380291901,4.198114669,10.01629388,53.29417538
3.717713193,0.04396089095,0.7380750124,4.188719082,10.01170452,53.29052104
3.717705447,0.04436938248,0.7380787237,4.177397739,10.00665574,53.28559981
3.717646857,0.04471274921,0.7380180303,4.165172374,10.00087731,53.27924275
3.717533014,0.04496272944,0.7378706138,4.153065,9.994100057,53.27128077
3.717450535,0.04518921889,0.7377237354,4.141067843,9.987859345,53.26326209
3.717470308,0.04545321972,0.7376527452,4.129250938,9.983370058,53.25650557
3.71756439,0.04571316567,0.7376174121,4.118753688,9.979884174,53.25049777
3.7176901,0.04593571779,0.7375513896,4.106718431,9.975503958,53.24410727
3.717793949,0.04610195414,0.7374097718,4.091274483,9.969061686,53.23633502
3.717831843,0.04619198965,0.737184462,4.075041947,9.960907577,53.22686546
3.717759698,0.04618597877,0.7368674223,4.060640285,9.951395111,53.21538155
3.717575441,0.04606775487,0.7364482601,4.050835065,9.940736025,53.20214784
3.717310156,0.04583067421,0.7359085503,4.042431744,9.928250209,53.18628732
3.716987583,0.04549670204,0.7352634016,4.031959843,9.913767219,53.167443
3.71664467,0.0451319947,0.7345972602,4.021405927,9.899125326,53.1475071
3.716318327,0.04480245159,0.7339945739,4.012753938,9.886165709,53.12837021
3.716045436,0.04457375104,0.7335397683,4.007985453,9.876732136,53.11192149
3.715775995,0.04437000534,0.733145251,4.007038682,9.869662267,53.09726809
3.715444128,0.04408385255,0.7326805836,4.008357926,9.86261699,53.08223352
3.715062862,0.04373366228,0.7321658734,4.011682641,9.855675862,53.0667807
3.714645222,0.04333777214,0.7316212178,4.016752222,9.848918204,53.0508727
3.714204231,0.04291448304,0.7310667027,4.02330601,9.84242328,53.03447267
3.71375292,0.0424820571,0.7305224029,4.031083283,9.836270438,53.0175438
3.713304331,0.0420587183,0.7300083811,4.039823224,9.830539221,53.0000493
3.712871515,0.04166265577,0.7295446882,4.049264868,9.825309434,52.98195236
3.712467529,0.04131202985,0.7291513628,4.059147026,9.820661181,52.96321609
3.712121429,0.04107860974,0.7288863399,4.072032196,9.817876487,52.94577775
3.711855214,0.04099963264,0.7287817883,4.088603451,9.817792716,52.9309339
3.71167135,0.04104129774,0.728819189,4.10577966,9.819822894,52.91768586
3.711534916,0.04112441765,0.7289468202,4.120798724,9.822889201,52.90422942
3.711398819,0.04115668225,0.7290927984,4.131124282,9.825648528,52.88853288
3.711290417,0.04113834025,0.7292886414,4.140399241,9.828293126,52.87297722
3.71123281,0.04111598832,0.729574133,4.152638633,9.831630678,52.85961755
3.711203825,0.0411051862,0.7299133451,4.165655188,9.835598522,52.84662284
3.711181293,0.0411211976,0.7302706068,4.177259672,9.840133997,52.83216023
3.711143049,0.04117898467,0.7306105328,4.185260545,9.845174148,52.81439498
3.711084976,0.04126896127,0.7309337596,4.190995189,9.85084874,52.79240771
3.711017844,0.041374834,0.7312576587,4.197182072,9.857170252,52.76694997
3.710941812,0.04150130316,0.7315721843,4.203699782,9.863898685,52.73869277
3.710857052,0.04165303375,0.7318672398,4.210427891,9.870793651,52.70830776
3.710763748,0.04183465088,0.7321326535,4.217247247,9.877614236,52.67646744
3.710688074,0.04206713009,0.732389797,4.223819142,9.884565188,52.64430793
3.710651015,0.04236720461,0.7326655448,4.229687146,9.8918893,52.61283705
3.710644993,0.04273307263,0.732957822,4.23455772,9.899401394,52.58253595
3.710662439,0.04316289102,0.7332644332,4.238138813,9.906915221,52.55388651
3.710547644,0.04377143121,0.7335563784,4.245075996,9.914539381,52.51742874
3.710242958,0.04457865513,0.7338231392,4.256994022,9.922398108,52.46921355
3.709888075,0.04543973568,0.7340895133,4.269082505,9.930312095,52.41799618
3.709622935,0.04620854683,0.7343793129,4.276550457,9.938073516,52.3725426
3.709587706,0.0467379057,0.7347153197,4.274625632,9.945450731,52.34162858
3.709687197,0.04714351736,0.7350635259,4.266931701,9.951956382,52.32021826
3.709745237,0.04759045672,0.7353900758,4.259170316,9.957596239,52.29818535
3.709780671,0.04800526895,0.7357172993,4.249697301,9.962869894,52.27667514
3.709850625,0.04835343327,0.7360951413,4.236661475,9.968815441,52.25757356
3.710012492,0.04859600622,0.7365629118,4.218426822,9.976320971,52.24281061
3.710287708,0.04872120878,0.7371010684,4.193766469,9.98502887,52.23434669
3.710662899,0.04877049087,0.7376712827,4.163373281,9.994150536,52.23224271
3.711105132,0.04874368191,0.7382518201,4.128805709,10.00331467,52.23486108
3.711581482,0.04864052566,0.7388210875,4.091620506,10.01214927,52.24056393
3.712059029,0.04846056099,0.7393576848,4.053372762,10.0202794,52.24771328
3.71251209,0.04822158495,0.7398620779,4.015070739,10.02752815,52.25472699
3.712926918,0.04795412763,0.7403528801,3.97756702,10.03409657,52.26022606
3.71328851,0.04767641048,0.7408362701,3.942181269,10.04017026,52.26287703
3.713581858,0.04740641332,0.7413186571,3.910232141,10.04593104,52.26134599
3.713896274,0.04704163271,0.7418201155,3.877699913,10.05158102,52.26098705
3.71431654,0.04650670519,0.7423587824,3.840614477,10.05748084,52.26682444
3.714793701,0.04584492236,0.7429449034,3.800008381,10.06366793,52.27650322
3.715276612,0.04509710211,0.743577256,3.75696624,10.06995106,52.28762792
3.715740188,0.04431776092,0.7442425774,3.712957093,10.07639877,52.29830795
3.716159357,0.04356102683,0.744927835,3.669449284,10.08307233,52.30665277
3.716509061,0.04288065307,0.745620234,3.627910237,10.09002594,52.3107718
3.716764255,0.04233008272,0.7463072298,3.58980597,10.09730796,52.30877411
3.716899896,0.04196256424,0.746976545,3.556600328,10.10496323,52.29876791
3.716921354,0.04175760206,0.7476288842,3.527097974,10.11272075,52.28091354
3.716865121,0.04165163017,0.7482663452,3.499395542,10.1202778,52.25739789
3.716752854,0.04163323999,0.748878882,3.473893064,10.12763354,52.22936758
3.716606232,0.04169101571,0.7494563196,3.450991558,10.1347903,52.19796906
3.716446972,0.04181352978,0.7499883197,3.431093412,10.14175325,52.16434873
3.716265007,0.04198357165,0.7504686417,3.414591316,10.14845491,52.12919595
3.716054067,0.04218132415,0.7509027768,3.401695007,10.15492831,52.09320596
3.715841602,0.04239143505,0.7512976963,3.392534711,10.16133179,52.05753435
3.715655082,0.04259855408,0.751660178,3.387242025,10.16782376,52.02333717
3.715508979,0.0428356374,0.7519937922,3.38501054,10.17463312,51.99079158
3.715396358,0.04312779311,0.752309386,3.384652545,10.1818394,51.95877911
3.71531256,0.04344794144,0.7526246155,3.385727619,10.18937647,51.92651253
3.715231538,0.04379182628,0.7530303465,3.387008028,10.19827505,51.89285782
3.715121744,0.04414629294,0.7535641389,3.387933182,10.20884426,51.85669211
3.714943038,0.04458503379,0.7541433509,3.395848314,10.22070534,51.8152653
3.714696355,0.0451505964,0.7546861114,3.414150634,10.23330619,51.76843439
3.714430426,0.04575518945,0.7551317033,3.437483515,10.24523067,51.71934375
3.714193994,0.04630945892,0.7554199756,3.46049804,10.25504644,51.67114198
3.714037982,0.04675292289,0.7555789499,3.476740984,10.26250925,51.62697303
3.713928144,0.04715605106,0.7556680135,3.491060754,10.26849145,51.58451231
3.713803904,0.04760549701,0.7556808186,3.511890753,10.27344595,51.5398891
3.713674394,0.04808491518,0.7556304428,3.537134712,10.27762516,51.49380971
3.713548724,0.04857751032,0.7555301905,3.564696094,10.28127508,51.44698032
3.713435983,0.04906591709,0.7553936528,3.592477829,10.28463445,51.40010676
3.713345231,0.04953216456,0.7552347206,3.618382236,10.28793428,51.3538944
3.713285501,0.04995772577,0.7550675553,3.640311135,10.29139812,51.30904826
3.7132658,0.05032365294,0.7549065153,3.656166118,10.29524283,51.26627338
3.713295112,0.05061079819,0.7547660398,3.663848993,10.29967991,51.22627542
3.713395925,0.05075376052,0.7546511174,3.655244405,10.30416257,51.19098911
3.713555221,0.05074838488,0.7545608166,3.630311052,10.30837302,51.15990201
3.713731169,0.05065493372,0.7543140963,3.601496611,10.31080389,51.13060836
3.713887294,0.05054393255,0.7538026371,3.580250558,10.31074413,51.10059144
3.713987312,0.05050265178,0.7531414657,3.575080885,10.30996033,51.06670855
3.714061561,0.05053216132,0.7524881548,3.575849086,10.31098253,51.02948629
3.714160563,0.05057690378,0.7519749596,3.568877288,10.31504022,50.99156126
3.714278311,0.05063867408,0.7516785512,3.557360057,10.32196613,50.95294689
3.71440881,0.05071895359,0.7516748687,3.544491365,10.33159875,50.9136522
3.714563698,0.05079493672,0.751836539,3.536218319,10.34223999,50.8743296
3.714753368,0.05085918354,0.7520045484,3.534486019,10.35288653,50.83554996
3.714968623,0.05093007325,0.7522092724,3.535492541,10.36441804,50.79699261
3.715188819,0.05100544489,0.7524414483,3.538812381,10.37624625,50.75835795
3.715393307,0.05108315879,0.7526919101,3.544021287,10.38778233,50.71934728
3.715561435,0.05116107088,0.7529515967,3.550696224,10.39843688,50.67966274
3.715698904,0.05122227759,0.753247391,3.557846292,10.40880043,50.63894897
3.715824948,0.05125269484,0.7536100029,3.564453333,10.41984204,50.59699565
3.715939201,0.05125435339,0.7540362874,3.57005388,10.4315391,50.55372289
3.716041291,0.05122922598,0.7545232263,3.57418387,10.44386817,50.50905075
3.716106938,0.05119738466,0.7550571035,3.582178879,10.45609537,50.46216969
3.716131054,0.05117335793,0.7556236405,3.596728115,10.46784847,50.41313647
3.716142038,0.05115017328,0.7562195285,3.613396752,10.47963716,50.36317089
3.716168258,0.05111977601,0.7568422275,3.627748227,10.49195833,50.3134924
3.716238045,0.0510730069,0.7574899787,3.635344273,10.50529592,50.26531999
3.716360565,0.05100104427,0.7581611728,3.639050391,10.51903652,50.21898216
3.716514422,0.0509181502,0.7588468587,3.643922617,10.53241281,50.1736467
3.716682078,0.05084903026,0.7595350355,3.648805866,10.54566723,50.12879103
3.716844968,0.05080814336,0.7602929272,3.651381803,10.5597165,50.08352552
3.716983623,0.05080499767,0.7611731007,3.649505671,10.57536159,50.03693177
3.717125842,0.05082447222,0.7621638166,3.641898586,10.5928502,49.98977653
3.717303659,0.05084091382,0.7632529132,3.628972554,10.61203539,49.94304525
3.71750455,0.05085578687,0.7644060827,3.612367373,10.63239452,49.89650027
3.717716043,0.05087070441,0.7655888415,3.593724118,10.6534092,49.84990506
3.717925718,0.05088736247,0.7667665625,3.574684947,10.67456497,49.80302416
3.718121209,0.05090750873,0.7679044902,3.556893014,10.69535132,49.7556231
3.718290199,0.05093294545,0.7689677382,3.54199248,10.71526181,49.7074683
3.71842042,0.05096556665,0.7699212692,3.531628634,10.73379439,49.65832703
3.718499652,0.05100742973,0.7707298575,3.527448119,10.75045192,49.60796738
3.718530026,0.05104511202,0.7713482766,3.53025268,10.76496771,49.55644484
3.718536335,0.05108189093,0.7718223065,3.538341673,10.77813384,49.50422156
3.718531941,0.05113482798,0.7722326443,3.549769677,10.79075837,49.45152274
3.718518601,0.05120392432,0.7725907375,3.563370204,10.80292528,49.39844736
3.718498045,0.05128897437,0.7729082153,3.57797654,10.814715,49.3450945
3.718471979,0.05138954406,0.7731969036,3.592421685,10.8262042,49.29156326
3.718442086,0.05150497325,0.7734688275,3.60553836,10.83746562,49.23795281
3.718410027,0.05163440223,0.7737362016,3.616159077,10.84856815,49.18436251
3.718377441,0.05177682254,0.7740114078,3.623116272,10.85957684,49.13089205
3.71832579,0.05192283061,0.7742975444,3.627727816,10.87080026,49.07677719
3.718232896,0.05206127036,0.7745846566,3.632062657,10.88226597,49.02119989
3.718094938,0.05218846382,0.774865552,3.636080947,10.89361472,48.96417998
3.717908107,0.05230077479,0.7751328983,3.639744269,10.90448718,48.90573792
3.717672906,0.05240011232,0.775375774,3.643296924,10.91445962,48.84598707
3.717398981,0.0524962099,0.7755846164,3.646984492,10.9232799,48.7852391
3.717096249,0.05259721577,0.7757539018,3.650771897,10.93084593,48.72381265
3.716774643,0.05271129077,0.7758779402,3.654624475,10.93705558,48.66202663
3.71644411,0.0528466006,0.7759508715,3.658507967,10.94180666,48.60020021
3.716077692,0.05305981106,0.7760055054,3.660919624,10.94582864,48.53577017
3.715673939,0.05336874902,0.776066065,3.661051464,10.94990406,48.46797802
3.71522522,0.0536622692,0.7758631626,3.663408668,10.95065634,48.39939711
3.714739117,0.05385103083,0.7752542517,3.670788774,10.94618675,48.33254826
3.714286667,0.05391725449,0.7744091029,3.681637995,10.93868025,48.27037845
3.713881375,0.05395639763,0.7735154581,3.691059851,10.92993767,48.21198226
3.713510257,0.05407979326,0.7727860525,3.694604435,10.92231271,48.15445337
3.713204537,0.05429270488,0.772426935,3.691377046,10.91880784,48.09773563
3.712938877,0.05453914854,0.7723365554,3.684689902,10.91846543,48.04158925
3.712669232,0.05473819676,0.7722865758,3.679621292,10.91882255,47.98571251
3.712405098,0.05488399952,0.7722477636,3.676441324,10.91893278,47.93085829
3.712152362,0.05499901889,0.7721921575,3.674060333,10.91774073,47.87757537
3.711908645,0.05509327401,0.7721377121,3.672182532,10.91582622,47.82540345
3.711671541,0.05517676666,0.7721027046,3.670509643,10.91376827,47.77388126
3.711438609,0.05525948359,0.7721057139,3.668741007,10.91214503,47.72254665
3.711207383,0.05535139764,0.7721656103,3.666573614,10.91153387,47.67093643
3.710975365,0.05546246781,0.7723015542,3.663702026,10.9125113,47.61858634
3.710740025,0.05560263831,0.7725330054,3.659818226,10.91565288,47.56503092
3.710498803,0.05578183685,0.7728797427,3.654611373,10.92153316,47.50980332
3.710279179,0.05594630709,0.7733273558,3.654076944,10.93037645,47.45416414
3.710109756,0.05608560072,0.7739020318,3.659572889,10.9421694,47.39949983
3.709980614,0.056256278,0.7746368928,3.66444988,10.95655655,47.34541688
3.709872026,0.05648813185,0.7755021139,3.662882531,10.97249639,47.29134234
3.709764212,0.05681054639,0.7764685725,3.649044922,10.98893314,47.23670747
3.709675701,0.05717935376,0.7775197713,3.624387404,11.00621377,47.18314979
3.709621306,0.05753824892,0.7786306179,3.5953234,11.02487351,47.13159803
3.709575695,0.05789861084,0.7797595801,3.563471158,11.04413026,47.08042557
3.709513562,0.05827183504,0.7808653513,3.530446911,11.06320477,47.02800598
3.709409624,0.0586692777,0.7819069031,3.497864642,11.08132024,46.97271282
3.709236976,0.05912042647,0.7828712419,3.463688097,11.09861758,46.91381506
3.708992672,0.05962366309,0.7837487316,3.425996075,11.11539439,46.85208328
3.708687412,0.06014355934,0.7845033825,3.38657661,11.13111567,46.78814394
3.708343147,0.06066116802,0.7851821306,3.346154999,11.14604395,46.72263192
3.707985464,0.06116607715,0.7858514095,3.305183427,11.16070951,46.65622578
3.70763055,0.06163528115,0.7865039482,3.265044861,11.17498817,46.58961643
3.707294601,0.06204543841,0.787132076,3.227124189,11.18876129,46.52349301
3.706993823,0.06237289827,0.7877277219,3.192808182,11.20191552,46.45854308
3.706744434,0.06259376373,0.7882824201,3.163485477,11.21434242,46.39545282
3.706602663,0.06270175579,0.7888297073,3.13006909,11.22771484,46.33638274
3.706565701,0.06273514217,0.7893889743,3.087317638,11.24274622,46.28122207
3.706561185,0.06273600363,0.7899303382,3.042385236,11.25790519,46.22724276
3.70651664,0.0627448833,0.7904244515,3.002418445,11.27167334,46.17170673
3.706359491,0.06280094669,0.790842398,2.974556864,11.28254626,46.11186609
3.70612811,0.0628616477,0.7911798226,2.953974552,11.29095391,46.04864147
3.705911404,0.06285365511,0.7914483102,2.932848521,11.29834429,45.98474899
3.705702435,0.06279024492,0.7916535858,2.913764107,11.30484528,45.920141
3.705481472,0.06271643944,0.7918175611,2.899173109,11.3107912,45.85481457
3.705228786,0.06267720807,0.791961988,2.891526436,11.31652459,45.7887636
3.704917563,0.06266698245,0.7920672564,2.894700404,11.32125041,45.72105637
3.704538965,0.06266200163,0.792109285,2.909162587,11.32427073,45.65115501
3.704100248,0.06268017685,0.7921031057,2.932250714,11.32607385,45.57964443
3.703595173,0.06268532653,0.7920801967,2.960834476,11.32712325,45.50652179
3.703036849,0.06264863703,0.7920602204,2.991945158,11.32788927,45.43207992
3.702461464,0.06259837336,0.792041335,3.023160362,11.3288549,45.35734896
3.701905117,0.06256193299,0.7920224743,3.052054801,11.33049181,45.28335898
3.701403824,0.06256591376,0.7920032994,3.076200549,11.33326069,45.21114014
3.700993533,0.06263633015,0.7919840671,3.09316775,11.33761223,45.14172324
3.700607224,0.06277684524,0.7918974988,3.106110754,11.34119384,45.07487438
3.700171283,0.06296054279,0.7916981471,3.119648713,11.34235271,45.00917441
3.699711688,0.06316729295,0.7914199008,3.133542989,11.34258173,44.94387511
3.69925435,0.06337691901,0.7910973602,3.147548387,11.34337299,44.8782257
3.698825113,0.06356918556,0.7907658307,3.161413291,11.34621784,44.81147315
3.698419511,0.06381310027,0.7905113931,3.177810039,11.35262883,44.74294183
3.698024856,0.06415081455,0.7903674715,3.197351353,11.36212962,44.67310876
