C2P1T03_pect_data.tx,C2P1T03_pect_data.ty,C2P1T03_pect_data.tz,C2P1T03_pect_data.rx,C2P1T03_pect_data.ry,C2P1T03_pect_data.rz
0.02040174398,-1.283654163,1.533975227,-6.111759348,12.800361,32.61474284
0.01902406771,-1.284008674,1.534914344,-6.116568991,12.76744321,32.60585782
0.01762355448,-1.284266375,1.536034901,-6.125698899,12.73703568,32.59565176
0.016246243,-1.284397396,1.537187847,-6.138379385,12.70828356,32.58415474
0.01493946961,-1.284372118,1.538224236,-6.153839669,12.68033098,32.57139831
0.01375183748,-1.284161183,1.538995201,-6.171307614,12.65232105,32.55741612
0.01260059434,-1.283706094,1.539745498,-6.196942996,12.62634556,32.5400733
0.01139029886,-1.283003924,1.540762169,-6.234784907,12.60454956,32.51820537
0.01015221344,-1.282109381,1.541959337,-6.280881126,12.58615419,32.49330977
0.008918698145,-1.281078002,1.543250626,-6.331281201,12.57038113,32.46689427
0.00772325882,-1.27996629,1.544549295,-6.382035469,12.55645469,32.44047888
0.006600579805,-1.278831781,1.54576831,-6.42919443,12.54360272,32.4155973
0.005586541953,-1.277733067,1.546820349,-6.468808464,12.53105663,32.39379761
0.004718226607,-1.276729749,1.54761775,-6.496927911,12.51805025,32.37664244
0.004061816184,-1.275657689,1.548206524,-6.517136047,12.50585284,32.36337332
0.003618629631,-1.274370643,1.548694273,-6.53529603,12.49573203,32.35203315
0.003328965327,-1.272955472,1.549085216,-6.550876144,12.48692072,32.34239632
0.003132706368,-1.271498717,1.549383387,-6.563342175,12.47865292,32.33423635
0.002969414704,-1.270086654,1.549592645,-6.572157603,12.47016364,32.3273263
0.002778394182,-1.268805331,1.549716648,-6.576783662,12.46068878,32.32143926
0.002498723023,-1.267740594,1.549758765,-6.576679263,12.44946501,32.31634875
0.002069256322,-1.266978085,1.549721952,-6.571300799,12.43572967,32.31182911
0.001610013531,-1.266471858,1.549696714,-6.557098582,12.41992316,32.31061688
0.001245620725,-1.266117774,1.54972402,-6.532716201,12.40313184,32.31439526
0.0009215843465,-1.265913409,1.549732398,-6.500895274,12.3855627,32.32135121
0.000583379254,-1.265855599,1.549650878,-6.464373438,12.36742407,32.32966178
0.0001764936165,-1.265940457,1.549409089,-6.425883735,12.34892682,32.33749455
-0.0003535809413,-1.266163268,1.548937277,-6.38815398,12.33028498,32.34300704
-0.001061413973,-1.266518277,1.548166262,-6.353906175,12.31171596,32.34434485
-0.002001755476,-1.266998354,1.547027311,-6.325855984,12.29344025,32.3396388
-0.003156015487,-1.267650067,1.545426751,-6.301865847,12.27604204,32.3301703
-0.004452973035,-1.26849477,1.543393092,-6.278290477,12.25976871,32.31850406
-0.005869530008,-1.269486196,1.541041466,-6.255581033,12.24433652,32.30467785
-0.007383902846,-1.270578277,1.53848758,-6.234191451,12.22946038,32.28872364
-0.008975749,-1.271725374,1.535847795,-6.214578424,12.21485355,32.27066799
-0.01062620085,-1.27288245,1.533239155,-6.197201469,12.2002275,32.25053294
-0.01231780527,-1.274005168,1.530779377,-6.182523066,12.18529171,32.22833717
-0.01403436689,-1.275049934,1.528586809,-6.171008918,12.16975367,32.20409753
-0.01587073277,-1.276111689,1.526447287,-6.165305856,12.15265913,32.17639614
-0.01789730784,-1.277288089,1.524112633,-6.165870621,12.13339839,32.14442671
-0.02006148497,-1.278541817,1.52165093,-6.169889922,12.1121933,32.10913949
-0.02230989706,-1.279837901,1.519130747,-6.17455573,12.0892642,32.07150743
-0.02458843572,-1.28114376,1.516621187,-6.177065902,12.06483004,32.03252621
-0.02684233284,-1.282429125,1.514191949,-6.174624677,12.03910868,31.99321299
-0.02901630369,-1.283665825,1.511913381,-6.164443012,12.0123178,31.95460393
-0.03105474949,-1.284827437,1.509856542,-6.14373873,11.98467595,31.91775031
-0.03303925057,-1.285966415,1.50796711,-6.110970098,11.95296962,31.88182946
-0.03506845329,-1.287136181,1.506161061,-6.068551918,11.91569078,31.84543464
-0.03711275076,-1.288312402,1.504465793,-6.019648647,11.87561556,31.80874122
-0.0391428344,-1.289470622,1.502908984,-5.967431541,11.83551636,31.77191961
-0.04112941548,-1.290586602,1.501518461,-5.915077109,11.79816099,31.73514004
-0.04304311928,-1.291636452,1.500322144,-5.865766881,11.76631208,31.69857406
-0.0448545508,-1.292596565,1.499348085,-5.822688461,11.74272697,31.66239277
-0.04653453063,-1.293443339,1.498624576,-5.789037854,11.73015777,31.6267618
-0.04809944951,-1.294207325,1.498098725,-5.755437086,11.72183537,31.59290814
-0.04958435576,-1.29493517,1.497704861,-5.713346867,11.71105979,31.56133701
-0.05098903507,-1.295626504,1.497452731,-5.667235316,11.70067986,31.53111108
-0.05231378356,-1.29628043,1.497352325,-5.621577092,11.69353814,31.5012825
-0.05355929469,-1.29689567,1.497413786,-5.580853485,11.69246979,31.47089456
-0.05472682521,-1.297470377,1.497647507,-5.549554329,11.70030255,31.43897788
-0.05581863811,-1.298001626,1.498064392,-5.53218174,11.7198581,31.40454137
-0.05683872058,-1.298484578,1.498676306,-5.533255683,11.75395456,31.36655776
-0.057701046,-1.298852139,1.499621158,-5.557324333,11.80876186,31.32501035
-0.0583680442,-1.299064635,1.500969832,-5.602569875,11.88484278,31.28073473
-0.05891745697,-1.29915639,1.502633814,-5.663963785,11.97660944,31.23395837
-0.05942483458,-1.2991634,1.504522812,-5.736442979,12.07848048,31.18495224
-0.05996250697,-1.299124725,1.506544264,-5.814899065,12.18488089,31.1340531
-0.06059902311,-1.299083291,1.508603099,-5.894172256,12.2902427,31.08167644
-0.06139905353,-1.299086106,1.51060171,-5.969050066,12.38900595,31.02832045
-0.06242375033,-1.299183876,1.512440151,-6.034270861,12.47561956,30.97456058
-0.0635676504,-1.299350473,1.514227384,-6.096439505,12.56012466,30.91991798
-0.06470991921,-1.29952421,1.516122674,-6.164334765,12.65353124,30.86358569
-0.06588535013,-1.299705431,1.51809846,-6.235899589,12.75175009,30.80572334
-0.06712710077,-1.299895633,1.520124964,-6.309041798,12.85069444,30.74652959
-0.06846660418,-1.300097581,1.522170089,-6.381632507,12.94628049,30.6862448
-0.0699336136,-1.300315293,1.52419947,-6.45150727,13.03442812,30.62515074
-0.07155637677,-1.300553904,1.526176696,-6.516469965,13.11106128,30.56356747
-0.0733619363,-1.300819374,1.52806367,-6.574299418,13.1721081,30.50184711
-0.0754555313,-1.301104286,1.52996705,-6.626505453,13.21777623,30.4395831
-0.07786667389,-1.301396349,1.531976485,-6.676048262,13.25205486,30.37619349
-0.08050794883,-1.301694652,1.53402781,-6.722878423,13.27654382,30.31178152
-0.08329155275,-1.301998587,1.536057288,-6.766957151,13.29283889,30.24644455
-0.08612919645,-1.302308065,1.538001472,-6.808253889,13.30253243,30.18027452
-0.0889320597,-1.302623656,1.539797069,-6.846744317,13.30721392,30.11335831
-0.09161079629,-1.302946649,1.541380811,-6.882408771,13.30847049,30.04577818
-0.09407558779,-1.303279025,1.542689329,-6.915231074,13.30788729,29.97761209
-0.09640702204,-1.303626729,1.543756549,-6.944865916,13.29895,29.90825336
-0.0987353918,-1.303992044,1.544673018,-6.971331664,13.27727354,29.83739009
-0.1010448625,-1.304372301,1.545460457,-6.99517207,13.2476351,29.76553297
-0.1033192183,-1.3047654,1.546140861,-7.016944945,13.21481153,29.69318454
-0.1055418748,-1.305169818,1.546736367,-7.037219874,13.18357978,29.62083994
-0.1076959259,-1.305584567,1.547269175,-7.056576666,13.15871706,29.54898758
-0.1097642267,-1.306009099,1.547761515,-7.075604574,13.14500061,29.47810981
-0.1118245701,-1.30645885,1.548046688,-7.094145754,13.13754754,29.40533082
-0.1139299619,-1.306943531,1.548007002,-7.111369056,13.12889208,29.32873185
-0.1160262265,-1.307454482,1.547738187,-7.126860558,13.11993664,29.25022697
-0.118059493,-1.307983342,1.547336049,-7.140205432,13.11158325,29.17173031
-0.1199761308,-1.308522044,1.546896587,-7.150987254,13.1047336,29.09515572
-0.1217226709,-1.309062797,1.546516048,-7.158787473,13.10028921,29.02241657
-0.1232457168,-1.309598053,1.546290934,-7.163185015,13.09915165,28.95542577
-0.1244918399,-1.31012047,1.546317962,-7.163756045,13.10222283,28.89609594
-0.1254624547,-1.310669818,1.546519661,-7.158923559,13.10970794,28.84343811
-0.1262189337,-1.311272785,1.546765178,-7.148529053,13.12100894,28.7948658
-0.1267976646,-1.311902358,1.54707129,-7.134272931,13.13582188,28.74989462
-0.1272349469,-1.312531369,1.547454815,-7.117854269,13.15384082,28.70803984
-0.1275669471,-1.313132575,1.547932613,-7.100971339,13.17475768,28.66881693
-0.1278296737,-1.313678717,1.548521568,-7.085322077,13.19826218,28.63174189
-0.1280589708,-1.31414256,1.549238576,-7.072604473,13.22404166,28.59633148
-0.1282905313,-1.314496899,1.55010052,-7.064516904,13.25178096,28.56210314
-0.128355675,-1.314772847,1.551117811,-7.057446801,13.28089942,28.53182996
-0.1281206342,-1.315016699,1.552273628,-7.047577561,13.31131564,28.50759394
-0.127673383,-1.315223939,1.55354393,-7.036304602,13.34345997,28.4878763
-0.1271018977,-1.315390075,1.554904563,-7.02502637,13.37776007,28.47115904
-0.1264941623,-1.315510771,1.556331239,-7.015143954,13.41464041,28.45592556
-0.1259381946,-1.315581887,1.557799558,-7.008060957,13.45452219,28.44066083
-0.1255220916,-1.315599429,1.559285058,-7.005183663,13.49782379,28.42385119
-0.1253340952,-1.31555941,1.560763298,-7.007921495,13.54496171,28.40398377
-0.1254322596,-1.315456644,1.562276211,-7.01709943,13.5975896,28.38043998
-0.1257633658,-1.315291926,1.563867374,-7.031854452,13.6561947,28.35429663
-0.1262490695,-1.31507007,1.565514914,-7.051065049,13.71944442,28.32658404
-0.1268112025,-1.314795962,1.567196929,-7.073606813,13.78600739,28.2983335
-0.1273717329,-1.314474688,1.568891447,-7.098351936,13.85455301,28.27057826
-0.1278527403,-1.314111607,1.570576401,-7.12416901,13.92375113,28.24435405
-0.1281764064,-1.31371237,1.572229619,-7.149923109,13.99227177,28.22069931
-0.1282650199,-1.313282886,1.573828839,-7.174476178,14.05878506,28.20065501
-0.1282544912,-1.312812133,1.575387138,-7.198323091,14.12384913,28.18312346
-0.1282947093,-1.312287572,1.576937802,-7.222805454,14.18911281,28.16647876
-0.1283289951,-1.311713064,1.578488806,-7.248054308,14.25488122,28.15096979
-0.1283006416,-1.311092592,1.580048083,-7.274201959,14.3214582,28.1368435
-0.1281529199,-1.310430245,1.581623512,-7.301382106,14.38914624,28.1243448
-0.1278290833,-1.309730192,1.583222923,-7.329730106,14.45824647,28.11371636
-0.1272723692,-1.30899663,1.584854106,-7.359383397,14.52905856,28.10519841
-0.1264259988,-1.30823371,1.586524829,-7.390482067,14.60188056,28.09902842
-0.1252097775,-1.307399129,1.588304363,-7.424802961,14.67903428,28.09515914
-0.1236324782,-1.306467665,1.590216346,-7.463082813,14.76151527,28.09340653
-0.1217710605,-1.305469103,1.592200508,-7.503903626,14.84763138,28.09380439
-0.1197028795,-1.304433457,1.594197185,-7.54584625,14.93569144,28.09639284
-0.1175056753,-1.303391083,1.596147361,-7.587489755,15.02400554,28.10121934
-0.1152575592,-1.302372739,1.597992693,-7.627411182,15.11088516,28.10833918
-0.1130369984,-1.301409603,1.599675504,-7.664185661,15.1946429,28.11781522
-0.1109227979,-1.300533253,1.601138754,-7.696386921,15.27359213,28.12971713
-0.1087490518,-1.29969704,1.602471927,-7.728375613,15.35501284,28.1440638
-0.1063549936,-1.298840216,1.603784515,-7.764026068,15.44442926,28.1607032
-0.1038271609,-1.297974088,1.605050353,-7.801182798,15.53752022,28.17946101
-0.1012515678,-1.297111125,1.606243783,-7.837690874,15.62996263,28.20017548
-0.098713577,-1.296265118,1.607339606,-7.871396042,15.71743126,28.22269786
-0.09629796369,-1.295451058,1.608313068,-7.900145769,15.79559886,28.24689078
-0.09408917215,-1.29468471,1.609139869,-7.921791298,15.86013658,28.27262468
-0.09217176709,-1.293981907,1.609796198,-7.934190696,15.90671462,28.29977213
-0.09053793298,-1.293370769,1.610171109,-7.935462082,15.93429598,28.32988843
-0.0890971126,-1.292851865,1.610231116,-7.926742317,15.94682163,28.36396737
-0.08780999651,-1.292398789,1.610068607,-7.910426303,15.94742844,28.4010316
-0.086636785,-1.291985073,1.609775468,-7.888906433,15.93925373,28.44010324
-0.08553698346,-1.291584633,1.609443088,-7.86456852,15.92543575,28.48020976
-0.08446924698,-1.291172068,1.609162341,-7.839789117,15.90911362,28.52038791
-0.08339127545,-1.290722819,1.609023553,-7.816934245,15.89342694,28.5596856
-0.08225976017,-1.290213181,1.609116456,-7.798359531,15.88151489,28.59716185
-0.08112426063,-1.289596468,1.609580315,-7.783682561,15.86953046,28.6338975
-0.08004998644,-1.288868062,1.610399171,-7.770368565,15.8520905,28.67144713
-0.07901668951,-1.288068319,1.611429814,-7.757536765,15.83002786,28.70958595
-0.07800439802,-1.287238386,1.612529715,-7.744305454,15.80417455,28.7480855
-0.07699323911,-1.286420435,1.61355715,-7.729792162,15.7753621,28.78671229
-0.07596333064,-1.285657765,1.614371227,-7.713113681,15.74442164,28.8252273
-0.07489474461,-1.284994767,1.614831806,-7.693385964,15.71218344,28.8633861
-0.07376754458,-1.284476757,1.614799307,-7.669723892,15.67947613,28.90093976
-0.07257258092,-1.284128211,1.614131053,-7.639383649,15.64356533,28.93830442
-0.07133157337,-1.283916809,1.61289726,-7.601945913,15.60240443,28.97588913
-0.07007005672,-1.283803597,1.611276977,-7.560005806,15.55784925,29.01344335
-0.06881232111,-1.283750288,1.609448084,-7.516150815,15.51175267,29.05073328
-0.06758138102,-1.283719376,1.607587419,-7.472960629,15.46596491,29.08754277
-0.06639900089,-1.283674151,1.605870863,-7.433007296,15.42233382,29.12367306
-0.06528577835,-1.283578618,1.604473394,-7.398855669,15.38270508,29.15894143
-0.06426128615,-1.283397315,1.603569111,-7.373064167,15.34892239,29.19317866
-0.0633285307,-1.283174353,1.602969959,-7.353893052,15.31860351,29.22563985
-0.06246784072,-1.282972047,1.602392043,-7.337552208,15.28822946,29.25615544
-0.0616642446,-1.282782191,1.601865057,-7.32352081,15.25793791,29.28542403
-0.06090293397,-1.282596198,1.601418742,-7.311278797,15.22786719,29.31414011
-0.06016925837,-1.282405117,1.60108289,-7.300306877,15.19815633,29.34299438
-0.05944872055,-1.282199646,1.600887331,-7.290086462,15.16894511,29.37267389
-0.05872697264,-1.281970132,1.600861909,-7.280099543,15.14037391,29.40386234
-0.05798981327,-1.281706565,1.601036435,-7.269828504,15.11258372,29.43724014
-0.05718105142,-1.281357964,1.601752095,-7.264426534,15.08907098,29.47517533
-0.05628095838,-1.280906889,1.603161856,-7.267354224,15.07189011,29.51823898
-0.05533089399,-1.280393368,1.605013789,-7.275558529,15.0590214,29.56440561
-0.0543731674,-1.279857736,1.60705712,-7.285992713,15.04844579,29.61164034
-0.05345096289,-1.279340878,1.609042438,-7.295617731,15.03814327,29.65790011
-0.05260827278,-1.278884273,1.610721693,-7.301402423,15.02609237,29.70113445
-0.05188983972,-1.278529854,1.611847987,-7.300322502,15.01027077,29.73928574
-0.05134111038,-1.278319673,1.612175149,-7.289358326,14.98865693,29.77028884
-0.05097752035,-1.278293528,1.611616422,-7.264981146,14.95962476,29.7951403
-0.05076608971,-1.278429416,1.610376027,-7.228191601,14.92420735,29.81646177
-0.05067951437,-1.278676605,1.60864384,-7.182761031,14.88437375,29.83462806
-0.05068978502,-1.278984813,1.606609177,-7.132455918,14.84209148,29.85002621
-0.0507683127,-1.279304445,1.604461031,-7.081039242,14.79932567,29.86305636
-0.05088599562,-1.279586713,1.602388219,-7.032271449,14.75803841,29.87413188
-0.05101322741,-1.279783636,1.600579441,-6.98991101,14.72018844,29.88367889
-0.05111984741,-1.279847924,1.599223252,-6.957714567,14.68773126,29.89213506
-0.05135288834,-1.279799846,1.598159757,-6.935066721,14.65987319,29.89427872
-0.05181850539,-1.279699562,1.597113352,-6.918031648,14.63419099,29.88686809
-0.05242490053,-1.279559666,1.59609924,-6.905388286,14.61019174,29.87331209
-0.05308045815,-1.279392433,1.595133322,-6.895920905,14.58738184,29.8570123
-0.05369372412,-1.279209914,1.594232345,-6.888418406,14.56526862,29.84136395
-0.05417339405,-1.279023976,1.593413933,-6.881673677,14.54336109,29.82975636
-0.05442831078,-1.278846267,1.592696523,-6.87448297,14.52116977,29.82557311
-0.05436747136,-1.278688124,1.592099184,-6.86564532,14.49820556,29.83219164
-0.05397882408,-1.278505017,1.591719656,-6.857861325,14.47271663,29.85014482
-0.05334676797,-1.278261116,1.591597865,-6.853760458,14.44442027,29.87638762
-0.05252533511,-1.277980267,1.591666148,-6.852033469,14.41503163,29.90892394
-0.05156887228,-1.277686124,1.591856436,-6.851366087,14.38626686,29.94575436
-0.05053204459,-1.277402222,1.592100286,-6.850438747,14.35984236,29.98487571
-0.04946984098,-1.277152027,1.592328899,-6.847926834,14.33747421,30.02428133
-0.04843758258,-1.276958941,1.592473134,-6.842501428,14.32087779,30.06196232
-0.04749093498,-1.276846284,1.59246351,-6.832830552,14.31176761,30.09590954
-0.04646602455,-1.276914182,1.592170077,-6.814760265,14.31402632,30.13231619
-0.04522720958,-1.277186042,1.591588898,-6.787422535,14.32743972,30.17621309
-0.04387218945,-1.277570598,1.590839453,-6.754422171,14.34758099,30.22385499
-0.04249792343,-1.277977355,1.590042146,-6.719382082,14.37003726,30.27149201
-0.04120064222,-1.278316563,1.589318708,-6.685946837,14.39041468,30.31536101
-0.04007582323,-1.278499204,1.588792136,-6.657781775,14.40433783,30.3516859
-0.03921813457,-1.278436987,1.588586163,-6.638567686,14.40744334,30.37668638
-0.03854616413,-1.278118217,1.588831267,-6.626709871,14.40783027,30.39277499
-0.03792584726,-1.277621308,1.589484559,-6.618144039,14.41407347,30.40478743
-0.03737228175,-1.276993979,1.590410115,-6.612858594,14.42252331,30.4125841
-0.03690075591,-1.276284364,1.591472481,-6.610848128,14.42952727,30.41602604
-0.03652676947,-1.275541091,1.592536598,-6.612111714,14.43142999,30.414977
-0.03626592052,-1.27481347,1.593467702,-6.616651525,14.42457331,30.40930574
-0.03613365879,-1.274151764,1.594131222,-6.624471792,14.40529629,30.3988886
-0.03614490546,-1.273607561,1.59439265,-6.635578118,14.3699352,30.38361231
-0.03635847543,-1.273110194,1.594354785,-6.654396038,14.31342383,30.35935644
-0.03678593172,-1.27257623,1.594205321,-6.682954433,14.23679812,30.32427125
-0.03737149076,-1.272038156,1.59393747,-6.717662398,14.14555094,30.2816415
-0.03806118624,-1.271525997,1.593545811,-6.754934115,14.04518987,30.23471001
-0.03880346172,-1.271066557,1.593026981,-6.791195677,13.94124255,30.18666224
-0.03954947266,-1.270683046,1.59237993,-6.822887904,13.83925781,30.1406199
-0.04025309066,-1.270395093,1.591605762,-6.846465296,13.74480254,30.09964377
-0.04087060254,-1.27021915,1.590707179,-6.858391267,13.66345492,30.06674568
-0.04155125531,-1.27016661,1.589513424,-6.862819331,13.58791166,30.03587205
-0.04241749722,-1.270228524,1.587927959,-6.865638869,13.50869795,30.00067435
-0.04338762713,-1.270387762,1.586066009,-6.865919822,13.42813884,29.96368781
-0.04438098595,-1.270625761,1.584043627,-6.862732937,13.34856048,29.92743574
-0.04531795517,-1.270922634,1.58197775,-6.855149255,13.27228919,29.89443077
-0.04611986083,-1.271257328,1.579986143,-6.842239182,13.20165048,29.86717686
-0.04670878372,-1.271607827,1.578187242,-6.823071123,13.13896814,29.84817201
-0.04700727688,-1.271951394,1.576699881,-6.796709705,13.08656352,29.83991182
-0.04702760682,-1.272343357,1.575382309,-6.758839349,13.04537515,29.8437691
-0.04686273825,-1.272823984,1.574053541,-6.7083564,13.01352315,29.85781173
-0.04655534844,-1.273348837,1.572773179,-6.649134549,12.98910068,29.87959666
-0.04614694797,-1.273874869,1.571600834,-6.585045882,12.97020922,29.90669738
-0.04567814589,-1.27436011,1.570596676,-6.519965179,12.95496398,29.93669652
-0.04518885963,-1.274763431,1.5698217,-6.457772375,12.94149608,29.96718123
-0.04471847065,-1.275044368,1.569337723,-6.402353229,12.9279518,29.99574119
-0.04430592777,-1.27516302,1.569207107,-6.35759822,12.9124888,30.01996925
-0.04385003627,-1.275168971,1.569467794,-6.318535272,12.89681312,30.04318862
-0.04325409207,-1.275137179,1.570064132,-6.27827989,12.88363669,30.06969805
-0.04256346062,-1.275066388,1.570918218,-6.237856322,12.87263161,30.09855988
-0.04182347625,-1.274955619,1.571952213,-6.198289444,12.86347093,30.12883897
-0.0410794549,-1.274804181,1.573088359,-6.160604813,12.8558284,30.15960228
-0.04037670612,-1.274611662,1.57424898,-6.125828672,12.84937827,30.18991849
-0.03976054475,-1.274377912,1.575356463,-6.094987871,12.84379489,30.21885766
-0.03927630213,-1.274103017,1.576333224,-6.069109736,12.83875243,30.245491
-0.03885913268,-1.273704705,1.577302896,-6.04901648,12.83372192,30.27151748
-0.03842864905,-1.273132996,1.578415097,-6.034354872,12.82882307,30.29869007
-0.03800692969,-1.27243654,1.579631073,-6.024388532,12.82470131,30.32616085
-0.03761603574,-1.271663976,1.580911977,-6.018379891,12.82200073,30.35308056
-0.03727794951,-1.270863955,1.582218955,-6.015590116,12.82136444,30.37859854
-0.03701454705,-1.270085136,1.583513203,-6.015279139,12.82343498,30.40186282
-0.03684760464,-1.269376159,1.584755974,-6.016705807,12.82885465,30.42202029
-0.03679883957,-1.268785596,1.585908557,-6.019128158,12.83826574,30.43821705
-0.03691733103,-1.268279189,1.586996158,-6.023902369,12.85169621,30.45187943
-0.03720667281,-1.267794597,1.588069689,-6.032269577,12.86845257,30.46474218
-0.03762035729,-1.267338052,1.589128874,-6.043314479,12.8880953,30.4764134
-0.03811184722,-1.266915663,1.590173247,-6.056121023,12.91018518,30.48650137
-0.03863453896,-1.266533458,1.591202124,-6.069772161,12.93428325,30.49461514
-0.03914173722,-1.266197427,1.5922146,-6.083349667,12.95995087,30.50036494
-0.03958664143,-1.265913551,1.593209557,-6.095934019,12.98674993,30.50336244
-0.03992234355,-1.265687835,1.594185693,-6.106604343,13.01424304,30.50322091
-0.04020437004,-1.265500986,1.595182731,-6.116996121,13.04467782,30.49810256
-0.040508545,-1.265333424,1.596225252,-6.129057751,13.07976659,30.48738388
-0.04081829779,-1.265190875,1.597289264,-6.14233517,13.11827101,30.47250228
-0.04111700377,-1.265079256,1.598350997,-6.156371351,13.15895527,30.4548979
-0.0413879735,-1.265004709,1.599386931,-6.170705469,13.20058671,30.43601433
-0.04161444436,-1.264973612,1.600373809,-6.184872411,13.24193618,30.41729892
-0.04177957473,-1.264992577,1.601288617,-6.198402618,13.28177796,30.40020287
-0.04186644074,-1.265068439,1.602108541,-6.21082229,13.31888944,30.38618092
-0.04184072644,-1.265233775,1.602803133,-6.223522348,13.35470773,30.37458059
-0.04170227149,-1.265498724,1.603376436,-6.237613062,13.39119924,30.36360685
-0.04148523739,-1.265836724,1.603857448,-6.252194646,13.42793844,30.3530053
-0.04122367233,-1.266221403,1.6042751,-6.266364345,13.46450143,30.34252482
-0.04095151367,-1.266626605,1.604658247,-6.279216412,13.50046578,30.33191768
-0.04070259172,-1.267026387,1.605035657,-6.289842308,13.53541031,30.32093941
-0.04051063502,-1.267394989,1.605436004,-6.297331114,13.56891475,30.30934828
-0.04040927693,-1.267706775,1.605887862,-6.300770161,13.60055932,30.29690457
-0.04035063276,-1.267999923,1.606372693,-6.299892429,13.63200558,30.28372194
-0.04027797332,-1.268320097,1.60685786,-6.295619494,13.66450999,30.2700187
-0.04021154949,-1.268652966,1.607350692,-6.288820415,13.6970446,30.25571129
-0.04017156396,-1.268984213,1.607858548,-6.280364064,13.72858126,30.24071326
-0.04017818717,-1.269299496,1.608388879,-6.271119399,13.75809205,30.22493475
-0.04025156651,-1.269584436,1.608949277,-6.261955661,13.78454963,30.20828264
-0.04041182873,-1.269824606,1.609547493,-6.253742505,13.80692726,30.19066099
-0.04067907552,-1.270005538,1.610191442,-6.247350064,13.82419864,30.1719721
-0.04108296613,-1.27012912,1.610866988,-6.2368842,13.83191321,30.15298129
-0.0416149743,-1.270214883,1.611549201,-6.218022885,13.828775,30.1343329
-0.0422381573,-1.270274504,1.61222992,-6.193997453,13.81848911,30.1157454
-0.04291546996,-1.270319908,1.612900776,-6.168036671,13.80476088,30.09694254
-0.04360943215,-1.27036376,1.613553024,-6.143361872,13.79129689,30.07765935
-0.04428206728,-1.270419562,1.614177486,-6.123185466,13.78180533,30.05764337
-0.04489511025,-1.270501372,1.614764629,-6.110712821,13.77999612,30.03665134
-0.04541048368,-1.270623135,1.615304768,-6.109147532,13.78958049,30.01444112
-0.04582772499,-1.270759096,1.615759269,-6.11699427,13.8063819,29.99110523
-0.04618530418,-1.270877159,1.616127008,-6.13070111,13.82456755,29.96682256
-0.04650422184,-1.270980832,1.616454669,-6.150391435,13.84536488,29.94147241
-0.046805674,-1.271073271,1.616789,-6.176190656,13.87000153,29.91493092
-0.04711109289,-1.271157238,1.617176849,-6.208226809,13.89970529,29.8870703
