C1P2T13_hyoid_data.tx,C1P2T13_hyoid_data.ty,C1P2T13_hyoid_data.tz,C1P2T13_hyoid_data.rx,C1P2T13_hyoid_data.ry,C1P2T13_hyoid_data.rz
2.382917959,-0.3336664165,1.362626971,46.02287566,36.8834203,44.47957374
2.382959398,-0.3336561136,1.363810507,46.03108996,36.89783089,44.45077575
2.38298368,-0.3334568396,1.365013122,46.03198153,36.92006536,44.41073801
2.383108697,-0.3330124164,1.366639476,46.02505299,36.95224282,44.35778491
2.383284345,-0.3324293803,1.368524855,46.01244817,36.99087658,44.29736099
2.383461175,-0.3318138727,1.370501952,45.99634381,37.03248782,44.23494911
2.383590439,-0.3312717157,1.372400441,45.9789602,37.07361023,44.17607951
2.38362405,-0.3309083519,1.374047039,45.96256076,37.11079102,44.12632962
2.383514467,-0.3308286401,1.375266064,45.94944049,37.14058813,44.09131434
2.383254367,-0.3310864123,1.376049394,45.94064768,37.16383339,44.07272035
2.382879293,-0.3315979844,1.376552827,45.93381559,37.18412312,44.06515501
2.382406069,-0.332261199,1.376846486,45.92611613,37.20216405,44.06361835
2.381851314,-0.3329738325,1.377001729,45.9147118,37.21866306,44.06309709
2.381231521,-0.3336336509,1.377090939,45.89676094,37.23432803,44.05856904
2.380563085,-0.3341384204,1.377187483,45.86941967,37.24986502,44.04500574
2.379862276,-0.3343858708,1.377365835,45.82984081,37.26597165,44.0173732
2.379036303,-0.334429128,1.377515098,45.77553639,37.28145995,43.97802391
2.378035062,-0.3343934549,1.377528359,45.70865384,37.29530552,43.93361786
2.376938573,-0.3342855533,1.377487471,45.63329169,37.30843869,43.88557316
2.375826641,-0.3341137041,1.377474982,45.55354355,37.32178873,43.8352997
2.374778829,-0.33388809,1.377574253,45.47349687,37.33628387,43.78419741
2.373874433,-0.3336208161,1.377869513,45.39723234,37.35285162,43.73365537
2.373192458,-0.3333256315,1.378445818,45.32882417,37.37241952,43.68505189
2.372593558,-0.3326039123,1.379899364,45.24045394,37.39804862,43.62014245
2.371945473,-0.3313848368,1.38217152,45.12267234,37.42856443,43.53391363
2.371339739,-0.3301766851,1.384365344,45.00716314,37.45863816,43.44764772
2.370871211,-0.3294909415,1.385583733,44.92570691,37.48310317,43.38272558
2.370698245,-0.3291784483,1.385974642,44.88276457,37.50065902,43.33805284
2.370775218,-0.3288206645,1.386261636,44.85485209,37.51547125,43.29671457
2.370893345,-0.3285261198,1.38640817,44.8318906,37.53066703,43.2564193
2.370844115,-0.3284035858,1.386375038,44.80380503,37.54936952,43.21487405
2.370678671,-0.3286474876,1.385888012,44.78100848,37.56970232,43.18242879
2.370577841,-0.3292861046,1.384848984,44.77628178,37.58847176,43.16651572
2.370527375,-0.3301789712,1.383481996,44.78309406,37.60680789,43.16045454
2.370512686,-0.3311858244,1.382012797,44.79490601,37.62583612,43.1575529
2.370518984,-0.3321667778,1.380668958,44.80517364,37.64668871,43.15110758
2.370531321,-0.3329822747,1.379679947,44.80734597,37.6705058,43.1344023
2.370534525,-0.3334928103,1.37927718,44.79485669,37.69842601,43.10070211
2.370512555,-0.3337582483,1.379319529,44.7667171,37.73099978,43.04716429
2.370463547,-0.3339345694,1.379500559,44.72847584,37.76730744,42.97853665
2.370393458,-0.3340262516,1.379804195,44.68336004,37.80627277,42.89945775
2.370308389,-0.3340380593,1.380212809,44.6346115,37.84682839,42.81457681
2.370214574,-0.333975225,1.380707021,44.58549147,37.88792091,42.72855533
2.370118373,-0.3338435192,1.381265619,44.53928299,37.92851303,42.64606815
2.370026262,-0.3336492061,1.381865564,44.49929074,37.9675829,42.5718041
2.369978328,-0.3333212926,1.382684378,44.46730234,38.00705621,42.50049558
2.369995366,-0.3328267077,1.383851318,44.44121319,38.04885,42.42544554
2.370055232,-0.3322283357,1.385267796,44.41851936,38.09194146,42.34922558
2.370136148,-0.3315887127,1.386832806,44.39673875,38.13530856,42.27443121
2.370216734,-0.3309702982,1.38844306,44.37341185,38.17792884,42.20368267
2.370276003,-0.3304354977,1.389993182,44.34610017,38.21878036,42.1396237
2.370293341,-0.3300464383,1.391375973,44.31238235,38.25684466,42.08491822
2.370110169,-0.3297621787,1.392328301,44.27066687,38.28805808,42.03933855
2.369725662,-0.3295000767,1.39289432,44.22393512,38.31304237,41.99964089
2.369355469,-0.3292613459,1.393428226,44.1766117,38.33780667,41.96394216
2.369214459,-0.3290505111,1.39428617,44.13309814,38.36834977,41.93032084
2.369162555,-0.3289979078,1.395466328,44.08582389,38.40296141,41.90440304
2.369009402,-0.3291042917,1.396716421,44.02946011,38.43707671,41.88768717
2.368893482,-0.3291843514,1.398021699,43.97174155,38.47238098,41.87201219
2.368952802,-0.3290561606,1.39937105,43.92038963,38.51052096,41.84919494
2.36924429,-0.3288109158,1.400847602,43.87054795,38.55145747,41.82712619
2.369705246,-0.3286286316,1.402501411,43.81477243,38.59403063,41.81573712
2.370293723,-0.3284633771,1.404276969,43.7568812,38.63816924,41.80987831
2.370967681,-0.328269967,1.406121065,43.70068481,38.68378375,41.80439389
2.371684991,-0.3280040087,1.4079827,43.64998651,38.73076522,41.79412143
2.37240343,-0.3276216215,1.409813362,43.6085787,38.77898933,41.77388907
2.373080655,-0.3270788299,1.411567672,43.58023549,38.82832574,41.73850992
2.373779112,-0.3262787655,1.413274217,43.56554771,38.88094069,41.68571758
2.374563786,-0.3252134064,1.414999988,43.56089378,38.93796681,41.61911839
2.375396214,-0.3239707379,1.416758266,43.56372146,38.99773277,41.54233299
2.376238255,-0.3226381528,1.418558658,43.57150663,39.05856782,41.45901057
2.377052155,-0.3213028067,1.420406104,43.58176351,39.11879545,41.37283681
2.377800537,-0.320051864,1.422300461,43.59204957,39.17672987,41.28753748
2.378446333,-0.3189726324,1.424236683,43.59996498,39.23067537,41.2068779
2.378982468,-0.3179934927,1.426296073,43.61198524,39.28236904,41.12186165
2.379442077,-0.3170043984,1.428515666,43.63335557,39.33417305,41.02524607
2.379848904,-0.3160363882,1.43081716,43.65989461,39.38531331,40.92348728
2.380227065,-0.3151228313,1.433117504,43.68747271,39.43499529,40.82308908
2.380600968,-0.3142997723,1.435329141,43.7120123,39.48240021,40.73060275
2.380995241,-0.313605681,1.437360545,43.72948106,39.52668838,40.65262143
2.381434714,-0.3130806101,1.439117037,43.73587758,39.56700948,40.59576924
2.381849335,-0.3129144561,1.440564663,43.74108063,39.59990879,40.56492024
2.382201445,-0.3130719273,1.441805706,43.7516311,39.62617548,40.55206604
2.382564341,-0.3132572416,1.442951743,43.75849049,39.65132529,40.54446492
2.3830111,-0.3131768315,1.444117225,43.75258947,39.68088029,40.52931675
2.383580417,-0.3129995706,1.445335813,43.73028512,39.71077307,40.52230662
2.384210534,-0.3129731941,1.446503309,43.69655928,39.73601037,40.53555047
2.384823838,-0.3129247195,1.447531954,43.65524672,39.76071419,40.55082367
2.385343001,-0.3126827327,1.448335348,43.61019303,39.78897274,40.54988225
2.385864442,-0.312252955,1.448813109,43.55622982,39.82029175,40.53752462
2.386496345,-0.3117556469,1.448989211,43.48870457,39.85171455,40.52892488
2.38717889,-0.3111929513,1.448966651,43.41224168,39.8835955,40.52138468
2.387851863,-0.3105683629,1.448850166,43.33146471,39.91627369,40.51220022
2.388454642,-0.309887289,1.448746604,43.25099559,39.95006983,40.49866144
2.388926205,-0.3091571292,1.448765026,43.17545378,39.98528625,40.47805103
2.389205165,-0.308386877,1.449016549,43.1094553,40.02220982,40.44764358
2.389319142,-0.3074345371,1.449329414,43.04283865,40.06036015,40.40035494
2.389336903,-0.3062313239,1.449508559,42.96633535,40.09889018,40.33584571
2.389258389,-0.3048975424,1.449630332,42.88590782,40.13753746,40.26151078
2.389083308,-0.303554861,1.449769114,42.80753327,40.17605958,40.18475597
2.388811106,-0.302326394,1.449997008,42.73720491,40.21423746,40.11299766
2.388440928,-0.3013363859,1.450383854,42.68093211,40.25187067,40.05366545
2.387971573,-0.3007094903,1.450997577,42.64474006,40.28876493,40.01420829
2.387589206,-0.300308791,1.451899183,42.64826442,40.32162266,39.99803345
2.387385819,-0.2999350754,1.453063951,42.69502632,40.34958423,39.99921823
2.387218862,-0.2996197031,1.454428449,42.76688273,40.37611729,40.01121508
2.386945699,-0.2993998991,1.455929773,42.84567344,40.40470782,40.02742759
2.386423378,-0.2993222185,1.457507043,42.91321564,40.43886734,40.04119495
2.38550867,-0.2994423295,1.459100541,42.95130177,40.48214499,40.04578793
2.384058415,-0.2998211046,1.460648585,42.94169944,40.53814363,40.03441587
2.382369508,-0.3003860235,1.462276301,42.94150896,40.60784416,40.04480823
2.38064729,-0.301083658,1.464049206,42.97913192,40.68629825,40.08997243
2.378611973,-0.302004233,1.465814789,42.99307382,40.76848901,40.12574211
2.375984589,-0.303236353,1.467422796,42.92154813,40.84975331,40.10757517
2.372598184,-0.3047256254,1.468830595,42.76895711,40.93360398,40.06370556
2.36864702,-0.3063805626,1.470100045,42.58308352,41.02462899,40.03128503
2.364394505,-0.3082191357,1.471248328,42.36697815,41.11974812,39.97892243
2.360102388,-0.3102634389,1.472314725,42.12361407,41.21554058,39.87518695
2.355642516,-0.3122605886,1.473017293,41.85193902,41.30984117,39.71315078
2.350762696,-0.3140468502,1.473192331,41.54853695,41.4041412,39.51177195
2.3455369,-0.3157804899,1.473073172,41.21274143,41.5002597,39.27842998
2.340038587,-0.3176189369,1.472882016,40.84387124,41.60014632,39.02050109
2.334340095,-0.3197194221,1.472827812,40.4412174,41.70592443,38.74533508
2.328512687,-0.3222390235,1.473104036,40.00402565,41.81993387,38.46023821
2.322627262,-0.3253341649,1.473886329,39.53147458,41.94477361,38.17246115
2.316575249,-0.3285300351,1.474119099,39.03538612,42.07036059,37.85744029
2.310239635,-0.3314118535,1.473149287,38.52204312,42.18882916,37.4967293
2.303678999,-0.334220513,1.471705324,37.98217318,42.30672889,37.10666491
2.296950447,-0.3371950774,1.470460497,37.40638,42.43118178,36.70345524
2.290109887,-0.3405733996,1.470025229,36.78509755,42.56996444,36.30311815
2.283214565,-0.3445875362,1.470940269,36.1085208,42.73164051,35.92144368
2.276327823,-0.3494544457,1.473670412,35.36651208,42.92574388,35.57396848
2.268980446,-0.3548456289,1.477229381,34.52303388,43.1600507,35.22662805
2.260921191,-0.3602412599,1.480397945,33.56995195,43.43128959,34.84798253
2.252542746,-0.3656025491,1.48325505,32.53874888,43.73337209,34.457394
2.244227083,-0.3709680083,1.485931011,31.46103885,44.06026718,34.07449121
2.236343738,-0.3764571781,1.488630313,30.36857104,44.40591429,33.71934617
2.229250127,-0.3822641661,1.491651757,29.29322453,44.76411809,33.41265366
2.223293853,-0.3886423306,1.495404247,28.26701334,45.12842246,33.17591016
2.217888197,-0.3958421629,1.500250507,27.15149762,45.54785415,32.97172408
2.212597585,-0.4034764392,1.505094321,25.88899151,46.04249988,32.76424778
2.207933937,-0.411127444,1.508853537,24.63529006,46.55708058,32.58150375
2.204337283,-0.4186698745,1.511355121,23.55031001,47.02900695,32.45818543
2.202543654,-0.4275681194,1.514429103,22.56022454,47.50537141,32.43620567
2.202335907,-0.4381592971,1.518194999,21.53307039,48.04329965,32.49157091
2.202618108,-0.4488594526,1.521058063,20.54734339,48.58436274,32.56851985
2.202210809,-0.4581839875,1.522086389,19.6853898,49.06259033,32.61583845
2.201884152,-0.4673425215,1.522621613,18.95756282,49.47063628,32.70919101
2.202839185,-0.4778562071,1.524116008,18.31040418,49.85230062,32.92235181
2.204490067,-0.4888265164,1.526239326,17.73359614,50.21267144,33.20470984
2.20624763,-0.4994744802,1.528639955,17.21760665,50.55577045,33.50558413
2.207528416,-0.5091452494,1.530930622,16.75379435,50.88493071,33.77440833
2.207761001,-0.5172923453,1.532692395,16.33418796,51.20306604,33.96068234
2.20638568,-0.5234411043,1.533496776,15.95093762,51.51282138,34.01366036
2.203218528,-0.5279750177,1.534033143,15.65587931,51.7773437,33.96099285
2.198726547,-0.5316124058,1.535281325,15.48161658,51.97485605,33.8668238
2.193331271,-0.5344143366,1.537169269,15.39035405,52.13115168,33.73335435
2.187457081,-0.5364590361,1.539546561,15.34369191,52.2725667,33.56170221
2.181533884,-0.5378476284,1.542224352,15.30290124,52.42562255,33.35244514
2.17599943,-0.5387168407,1.54499243,15.22903169,52.61681771,33.10583198
2.171300967,-0.5392596537,1.547614035,15.08283502,52.87255489,32.82163106
2.166550123,-0.5390568587,1.550239926,14.8793806,53.18106289,32.43835895
2.160911543,-0.5377346368,1.553335559,14.66072372,53.51053568,31.92476363
2.154922395,-0.5356113271,1.55705584,14.42849839,53.85753917,31.32608299
2.149127519,-0.5330246073,1.561463313,14.18608923,54.21912878,30.68924531
2.144079796,-0.5303484793,1.566507046,13.93926326,54.59298307,30.06345048
2.140336095,-0.5279973335,1.572021121,13.69647004,54.97748114,29.50044797
2.138450767,-0.52641567,1.577742319,13.46880147,55.37170106,29.05452727
2.13828265,-0.5255540393,1.583887357,13.2334656,55.80043249,28.70239377
2.1392513,-0.5250989762,1.59064899,12.97016354,56.27590045,28.38171923
2.141234585,-0.5250593579,1.597705146,12.69577293,56.77884135,28.09047732
2.144096531,-0.5253757664,1.604777935,12.42757362,57.28997418,27.8273449
2.147688974,-0.5259185739,1.611633603,12.18327995,57.7899667,27.59174189
2.151853283,-0.5264900048,1.618076969,11.98101506,58.25944651,27.38378998
2.156422257,-0.526830684,1.623941175,11.83920698,58.67904898,27.20416608
2.161631718,-0.5268795048,1.62952615,11.7703443,59.07243812,27.07796864
2.167736195,-0.5267812517,1.635139513,11.76604627,59.46974392,27.01878143
2.174588848,-0.5265321337,1.64065223,11.81291669,59.86128815,27.00966011
2.182040736,-0.5261135438,1.64595161,11.89651509,60.23737581,27.0326229
2.189942006,-0.525495441,1.650939893,12.00120549,60.58835765,27.068481
2.198142576,-0.5246392144,1.65553306,12.11013342,60.90466396,27.09681189
2.206492238,-0.5234999966,1.659659847,12.2053569,61.17680407,27.09610035
2.215246281,-0.5219592776,1.663234161,12.2882918,61.41136974,27.07106549
2.224660372,-0.5199472198,1.666290899,12.37522701,61.62087285,27.04430522
2.234584596,-0.517490959,1.66894613,12.47007243,61.80473149,27.02066599
2.244869005,-0.5146224962,1.671311671,12.57697018,61.96235063,27.00521062
2.255363495,-0.5113801215,1.673495246,12.70025547,62.09312166,27.00317329
2.265917735,-0.5078094139,1.675600786,12.84440805,62.19641941,27.01990648
2.276381148,-0.5039638159,1.677728858,13.01399458,62.27159614,27.06082041
2.286935094,-0.4997768429,1.679539291,13.19246627,62.3173421,27.13793686
2.297800026,-0.4951611115,1.680773326,13.3685363,62.33372058,27.25196964
2.308883123,-0.4901395703,1.681647414,13.55439398,62.3221712,27.39103327
2.320090556,-0.4847301735,1.682368968,13.76194421,62.28422234,27.54292205
2.331326555,-0.4789453289,1.683131315,14.00287536,62.22153273,27.6951814
2.342491584,-0.4727877254,1.684108164,14.28863964,62.13595096,27.83507198
2.35347981,-0.466242382,1.685447724,14.63034631,62.02959562,27.94943172
2.364522354,-0.458964574,1.68648511,15.03232302,61.88055274,28.06058514
2.375746046,-0.4509353774,1.686830146,15.4790713,61.68531014,28.18514889
2.386884168,-0.442585912,1.687044196,15.95199906,61.47369711,28.3013741
2.397671682,-0.4343076393,1.687729115,16.4331328,61.27528562,28.3881681
2.408739634,-0.4252242166,1.688638384,16.96396288,61.06637199,28.41684828
2.420322366,-0.4148069662,1.689060879,17.56116462,60.82418654,28.39678799
2.431600489,-0.4040337541,1.689089485,18.17197602,60.5776395,28.36662669
2.441804031,-0.39404403,1.689046551,18.74655592,60.35267122,28.36797871
2.451273239,-0.3844270893,1.688974618,19.31307002,60.13753861,28.37995483
2.460699918,-0.3740845027,1.688523819,19.91890915,59.91009406,28.36118957
2.469883151,-0.3632779812,1.687645348,20.54571019,59.67780807,28.32524198
2.478637125,-0.3523250097,1.686360132,21.17605344,59.4472173,28.2867052
2.486787671,-0.3416056534,1.684761777,21.79344711,59.22380782,28.26110075
2.494167736,-0.3315614624,1.683015284,22.38220082,59.01199584,28.26466395
2.500613399,-0.3226857251,1.681352255,22.92720338,58.81521953,28.31406996
2.506106746,-0.3150620193,1.680017454,23.44757603,58.62870357,28.42218155
2.51081378,-0.3083503093,1.678992527,23.96808466,58.44514725,28.57956424
2.514847888,-0.3024201162,1.678155773,24.48225558,58.26382982,28.7696271
2.518322849,-0.2971237833,1.677376444,24.98357248,58.08436604,28.97586323
2.521352353,-0.2923012829,1.676511788,25.46555143,57.90670058,29.18190064
2.524049789,-0.2877831975,1.675405758,25.92179131,57.73108944,29.3715385
2.526528415,-0.2833919742,1.67388941,26.34599707,57.55806961,29.52876811
2.528488372,-0.279514276,1.672184124,26.74499006,57.38727134,29.66896213
2.529688508,-0.2765132909,1.670606716,27.12815922,57.21779711,29.81439779
2.530330295,-0.2741679483,1.669115776,27.49317349,57.04968429,29.95964002
2.530615031,-0.2722550538,1.667661323,27.83775663,56.88309972,30.09934891
2.530743831,-0.2705500461,1.66618563,28.15969471,56.71832602,30.22828236
2.530917681,-0.2688275832,1.664623768,28.45683747,56.55574696,30.34129593
2.531337534,-0.2668619581,1.662903876,28.72709366,56.3958319,30.43334014
2.531801845,-0.2648604,1.661376828,28.94576006,56.24660572,30.46828127
2.532044025,-0.2631298072,1.660170406,29.11400827,56.10803482,30.44947286
2.532168079,-0.2616092844,1.658873015,29.26828435,55.96847028,30.43071856
2.532278624,-0.2602592123,1.657072407,29.44469546,55.81623675,30.46528701
2.532385241,-0.2592297388,1.654844148,29.61401229,55.6523933,30.52684041
2.532409388,-0.2585842839,1.652542024,29.7448782,55.48601304,30.57115825
2.532325497,-0.2581577148,1.650173725,29.8694864,55.31744047,30.62380433
2.532109936,-0.2577729211,1.647745088,30.01953695,55.14709276,30.70981462
2.53174368,-0.2576782009,1.645343417,30.18792011,54.97045787,30.83798708
2.531242046,-0.2581437284,1.643049477,30.34835697,54.78485946,30.99457867
2.530634105,-0.2590062049,1.640850328,30.50345428,54.59355834,31.17049278
2.529948392,-0.2600915006,1.638716526,30.6559273,54.39989093,31.3567794
2.529212752,-0.2612158403,1.63659885,30.80864385,54.2072567,31.54467508
2.528454351,-0.26218647,1.634426795,30.9646428,54.01911042,31.72561906
2.527699846,-0.2628018379,1.632108836,31.12712872,53.83895991,31.89124656
2.526812243,-0.2631253094,1.629588635,31.29823833,53.66272557,32.04968454
2.525697607,-0.2633749231,1.62692803,31.4761684,53.48503687,32.21313622
2.524447318,-0.2635723198,1.624197396,31.65837191,53.30751406,32.37954406
2.523153206,-0.2637364884,1.621466106,31.84236883,53.1317882,32.54693303
2.521907521,-0.263883927,1.618802423,32.02574668,52.95950185,32.71341002
2.520802902,-0.2640287826,1.616273439,32.20615863,52.792309,32.87716076
2.519932336,-0.2641829735,1.613945087,32.38131959,52.63187439,33.03644442
2.519337449,-0.2642296461,1.611872991,32.5517017,52.47900503,33.18820856
2.518953055,-0.2640879411,1.610020177,32.7194824,52.33244591,33.33223019
2.51871246,-0.2638227354,1.608315344,32.88492855,52.19076521,33.47101916
2.518549245,-0.263499808,1.60669067,33.04824727,52.05251761,33.60703117
2.518397178,-0.2631859195,1.605081933,33.20959025,51.9162451,33.74267184
2.518190173,-0.2629487839,1.603428542,33.36905532,51.78047775,33.88029886
2.517862329,-0.2628569367,1.601673485,33.52668549,51.64373442,34.02222224
2.517622772,-0.2627278222,1.600241481,33.68698742,51.50784505,34.16085981
2.517568777,-0.26245875,1.599238898,33.85102127,51.37461302,34.29426509
2.517467398,-0.2622429938,1.598152036,34.01346863,51.24243598,34.43302566
2.517086326,-0.2622796213,1.596491439,34.16881035,51.10961797,34.5875432
2.516357433,-0.2626104471,1.594380755,34.31051794,50.97677984,34.75816261
2.515457417,-0.2630747421,1.592256134,34.441634,50.84537089,34.93590984
2.514521516,-0.2635730545,1.590098345,34.57096152,50.71491826,35.11714882
2.513684739,-0.2640095791,1.587866969,34.70748737,50.58498744,35.2983715
2.512800922,-0.2644389785,1.585370098,34.84520403,50.45652303,35.4852677
2.511704168,-0.2649388175,1.582576157,34.97442629,50.33031916,35.68243868
2.510499489,-0.2654512223,1.579658722,35.09886265,50.20577887,35.88492239
2.509291617,-0.2659205516,1.576777757,35.22236233,50.08234069,36.08787259
2.508185099,-0.2662938258,1.574079967,35.34891735,49.95947198,36.28655914
2.507284337,-0.2665202107,1.571698796,35.48265719,49.83667129,36.47636269
2.506693535,-0.2665495308,1.569754059,35.62783636,49.71347976,36.65276402
2.506473966,-0.2663255212,1.568182278,35.78669646,49.59092896,36.82061898
2.506549164,-0.2658782466,1.566798352,35.95654289,49.46982825,36.98744202
2.506816621,-0.2652876229,1.56553227,36.13427682,49.34942528,37.15273271
2.507174021,-0.2646361372,1.564318577,36.31675912,49.22895952,37.31594584
2.507519273,-0.2640093886,1.563096584,36.50081282,49.107659,37.47649342
2.507750517,-0.2634963989,1.561810466,36.68322522,48.98473846,37.63374636
2.507766126,-0.2631896866,1.560409226,36.86074966,48.85939854,37.78703589
2.507694459,-0.2629925392,1.559063836,37.04366987,48.73226994,37.93184606
2.507694006,-0.2627481744,1.557892281,37.23941686,48.60481986,38.06649273
2.50770854,-0.2624664537,1.556778659,37.44037432,48.47745806,38.19445974
2.507681996,-0.2621652584,1.555622255,37.638844,48.35053503,38.31914846
2.507558506,-0.2618713365,1.554337537,37.82705076,48.22433601,38.44388171
2.507282377,-0.2616198938,1.552853496,37.99714483,48.09908662,38.57190442
2.506798007,-0.2614528742,1.55111235,38.14120098,47.97496973,38.70638191
2.506054911,-0.2614108197,1.549200856,38.2548189,47.85337898,38.8479017
2.505083898,-0.2614943535,1.547241473,38.34440269,47.73440174,38.99372099
2.503951359,-0.2616862374,1.545229647,38.41821122,47.6162683,39.14197462
2.50272374,-0.2619672238,1.543149623,38.48455597,47.49722089,39.29083683
2.501467563,-0.2623173026,1.540975258,38.55180399,47.37549988,39.43852301
2.500249488,-0.2627161193,1.538670254,38.62837751,47.24934149,39.58328834
2.4991364,-0.2631425191,1.536187839,38.7227503,47.11698697,39.72342326
2.498172687,-0.2636198291,1.533385272,38.82977226,46.98180677,39.86469895
2.497314394,-0.2641718045,1.530232379,38.93828513,46.8471946,40.01135667
2.496495772,-0.2647785188,1.526840482,39.04781235,46.71145781,40.15942943
2.495650638,-0.2654226536,1.52331789,39.1579129,46.57292576,40.30496989
2.494712395,-0.2660895871,1.519769971,39.26818213,46.42995026,40.44405099
2.49361406,-0.2667675005,1.51629898,39.3782542,46.28090594,40.57276822
2.492288299,-0.2674474976,1.513003653,39.48780613,46.12419055,40.68724348
2.490732941,-0.2683010914,1.509587951,39.60788737,45.95426524,40.79573802
2.489013071,-0.2694281578,1.505801305,39.74423267,45.76999069,40.90596796
2.487161356,-0.2707150096,1.501808675,39.88865378,45.5763892,41.01333193
2.485209561,-0.2720487193,1.497776953,40.03306707,45.37849081,41.11333644
2.483188539,-0.2733171917,1.493875556,40.1694946,45.1813271,41.20160046
2.481128208,-0.2744089702,1.490276837,40.29005312,44.9899216,41.27384768
2.479057535,-0.2752127649,1.487156328,40.38693181,44.80927677,41.32588735
2.476917625,-0.2756912554,1.484559776,40.45904278,44.6365359,41.34978014
2.474655718,-0.2759421474,1.482330465,40.5138854,44.46567112,41.34638915
2.472309462,-0.2760541262,1.480348094,40.55646377,44.2968821,41.32468581
2.469916823,-0.2761131376,1.478499196,40.59165873,44.130358,41.29352933
2.467516089,-0.276202625,1.47667683,40.62423996,43.96629227,41.26167332
2.465145838,-0.2764036509,1.474780447,40.65887456,43.80488933,41.23777141
2.462844837,-0.2767949196,1.472715936,40.70013229,43.64636354,41.23038189
2.460591137,-0.2775066933,1.470639017,40.75514946,43.48530363,41.23430199
2.45833358,-0.2784484783,1.468680795,40.81899577,43.32093857,41.23753279
2.45606642,-0.2793629043,1.466726222,40.87802596,43.16037687,41.23836236
2.45378277,-0.2799886473,1.464675368,40.91853558,43.01063016,41.23506792
2.451331525,-0.2804745578,1.462409561,40.93489047,42.86692859,41.23541287
2.448709095,-0.2810686542,1.460000456,40.93764247,42.72335741,41.24344812
2.446129125,-0.281644654,1.457632636,40.93735061,42.58519117,41.25191882
2.443805739,-0.2820636245,1.455475841,40.94461126,42.45775656,41.25363218
2.441600898,-0.2822003014,1.453348146,40.94501561,42.33597123,41.24987709
2.439292524,-0.2820978653,1.451046103,40.92399186,42.2134368,41.24613812
2.436969172,-0.2818527101,1.448692612,40.89188882,42.09358062,41.24154269
2.434719801,-0.2815516737,1.446405128,40.85902607,41.97987096,41.23520384
2.43263387,-0.2812729447,1.444296213,40.83569138,41.87581422,41.22621719
2.430801307,-0.2810862851,1.442474199,40.83213805,41.78495823,41.21365655
2.429312353,-0.2810525609,1.441043995,40.85858221,41.71090182,41.19656865
2.428362677,-0.2810106605,1.43981972,40.92165873,41.65311248,41.18417961
2.427961759,-0.2807938657,1.438626471,41.01491714,41.60829967,41.18149317
2.427920732,-0.2804510298,1.437584469,41.12893213,41.57594643,41.1812179
