C1P2T13_inf_data.tx,C1P2T13_inf_data.ty,C1P2T13_inf_data.tz,C1P2T13_inf_data.rx,C1P2T13_inf_data.ry,C1P2T13_inf_data.rz
3.687527582,0.05178491984,0.7551157465,4.008065943,10.35761285,47.0397312
3.68690997,0.05219430433,0.7552890731,4.005800485,10.37337574,46.85077074
3.686387082,0.05265244129,0.7554231814,4.00924568,10.38890622,46.65546216
3.685884565,0.05313546764,0.7554106071,4.022224873,10.40272865,46.45219541
3.685409267,0.05364779333,0.7555593083,4.032082865,10.41910293,46.24335351
3.684966949,0.05419042585,0.7561764237,4.026119718,10.44211843,46.03131567
3.684614408,0.05486715232,0.7575599436,3.996539518,10.47456871,45.8118174
3.684349924,0.05569162417,0.7595110858,3.952469021,10.51320866,45.58234299
3.684091888,0.05652768432,0.7615822489,3.906649866,10.55305746,45.34790742
3.68376047,0.05723860394,0.7633133969,3.871954285,10.58930979,45.11355285
3.683382988,0.05788440812,0.7649486477,3.840615372,10.62530433,44.87550704
3.683029178,0.05859362424,0.7669512607,3.799337937,10.6661015,44.62833896
3.682684626,0.05933182442,0.7691762386,3.752847022,10.70965845,44.37463235
3.682335621,0.06006410299,0.7714726533,3.705933458,10.75399984,44.11698604
3.681969153,0.06075481588,0.7736833751,3.663457462,10.797223,43.8580141
3.681572886,0.06136757388,0.7756449977,3.630349397,10.8374988,43.60034518
3.681135106,0.06186550901,0.777187957,3.61160784,10.87306839,43.34662109
3.68062803,0.06222973104,0.7782508318,3.60767389,10.90386851,43.09242069
3.680051946,0.0624852672,0.7789657247,3.614015859,10.9316529,42.83318573
3.679437512,0.06266039784,0.7794474259,3.628229856,10.9574031,42.57136456
3.678815216,0.06278235442,0.7798088167,3.647922473,10.98205216,42.30941106
3.678215384,0.06287718227,0.7801609469,3.670710671,11.00648141,42.04978516
3.677668156,0.06296966275,0.7806131155,3.69422169,11.03151948,41.79495268
3.677203439,0.06308329203,0.7812729533,3.71609295,11.05794326,41.54738434
3.676767665,0.06317531565,0.7819822934,3.742796405,11.08521541,41.30241824
3.676308096,0.06320923518,0.782571561,3.779277821,11.11259361,41.05539929
3.675855493,0.06321568585,0.7831297537,3.820901875,11.14045334,40.80882505
3.675440326,0.06322323779,0.7837455374,3.863044865,11.169093,40.56521051
3.675092718,0.06325822407,0.7845072828,3.901094641,11.19873477,40.32708645
3.674842385,0.06334486683,0.7855030014,3.93045094,11.22952875,40.09699776
3.674718619,0.06350569927,0.7868201862,3.946526003,11.26156023,39.87750196
3.674807048,0.06373712709,0.789124668,3.947492197,11.29899036,39.66742
3.675075352,0.06399872705,0.7923583938,3.93887681,11.34172599,39.46356259
3.675377857,0.06425614262,0.7955262311,3.927199333,11.3835228,39.26557004
3.675572436,0.06447388626,0.7976371418,3.91906459,11.4182588,39.07320922
3.675847486,0.06467625796,0.7988368302,3.915586202,11.44517943,38.89211789
3.676331102,0.06490089689,0.7999077015,3.91208467,11.46898579,38.72296445
3.676793393,0.06513323455,0.8008200869,3.906486876,11.4918179,38.55813702
3.677004921,0.06535932427,0.8015487104,3.896663415,11.5158079,38.39001583
3.676979556,0.06553129605,0.8018037245,3.88075304,11.53917548,38.22023759
3.676894966,0.06563525515,0.8014691248,3.859596712,11.55953916,38.05527
3.676767575,0.06570846965,0.8007818149,3.835065516,11.57813278,37.89471829
3.676613496,0.06578664919,0.7999765945,3.809013779,11.5962033,37.73816501
3.676448435,0.06590313653,0.7992865362,3.78327946,11.61501007,37.58517018
3.676287656,0.06608879295,0.7989431637,3.759684712,11.63582352,37.43527146
3.676146009,0.06637257535,0.7991764342,3.74003665,11.65992357,37.28798437
3.675942156,0.06675324486,0.79979699,3.724421625,11.68570409,37.14168218
3.675615883,0.06720057871,0.8004681885,3.7109603,11.71106817,36.99597841
3.675213355,0.06769911561,0.8011984034,3.698504122,11.73655716,36.85223529
3.674780568,0.06823305886,0.8019968988,3.685909099,11.76270158,36.71181871
3.674363333,0.06878623171,0.8028738211,3.672035672,11.79002178,36.57609786
3.674007265,0.06934207171,0.8038401009,3.655748728,11.81902913,36.44644497
3.673757795,0.06988366398,0.8049072646,3.63591777,11.85022786,36.32423505
3.673594207,0.07043101078,0.8062026114,3.614432264,11.88373102,36.2096997
3.67346996,0.07100840309,0.8077886546,3.593400157,11.91920196,36.10171031
3.673391801,0.07160556379,0.8095808184,3.572019683,11.95646546,35.99960844
3.673366775,0.07221271828,0.8114955146,3.549485677,11.99534558,35.90274211
3.673402268,0.07282055956,0.8134500654,3.52498978,12.03566606,35.81046581
3.673506039,0.07342027728,0.8153626244,3.497720734,12.07725058,35.72214064
3.673686235,0.07400365085,0.8171520972,3.466864781,12.11992268,35.63713469
3.673891257,0.07459241392,0.8186270328,3.426643999,12.16395781,35.55651136
3.674096857,0.07519592744,0.8198173145,3.377317002,12.20924439,35.48113549
3.67435174,0.07578588531,0.8209732617,3.327113918,12.25503981,35.41005638
3.674703272,0.07633009353,0.8223445939,3.284249296,12.3006149,35.34228456
3.675148969,0.07683526392,0.8240085397,3.244695024,12.35198046,35.27497889
3.675650186,0.07732959609,0.8258114102,3.201413668,12.41082826,35.20829141
3.676199277,0.07781134149,0.8276541189,3.158119674,12.46997153,35.14571108
3.676788768,0.07827970281,0.8294350487,3.118558423,12.52224031,35.09074849
3.677500879,0.07876352457,0.8312149322,3.081270948,12.5680627,35.04428191
3.678382086,0.07927869322,0.8330919647,3.043108269,12.61263708,35.00419516
3.679371496,0.07980564205,0.8350194027,3.005299874,12.65596198,34.96952476
3.680408309,0.08032462731,0.8369508219,2.969075246,12.69803771,34.93930946
3.68143184,0.0808157244,0.8388400501,2.935663852,12.73886565,34.91259023
3.682381524,0.08125884653,0.8406411244,2.906295204,12.77844744,34.88841024
3.683196912,0.08163378548,0.8423082693,2.882198977,12.81678426,34.86581487
3.683904914,0.08196359165,0.8438014075,2.861455339,12.85332459,34.84602553
3.684578978,0.08227435669,0.8451497334,2.841935914,12.88799449,34.83067986
3.685228379,0.08255002219,0.8464115744,2.824556761,12.92150917,34.81944526
3.685862169,0.08277404615,0.8476453419,2.810232943,12.95458147,34.81198437
3.686489189,0.08292943279,0.8489095251,2.799879122,12.98792129,34.80795593
3.687118077,0.08299881064,0.8502626628,2.794410279,13.02223494,34.80701559
3.687757294,0.08296455889,0.8517632932,2.79474255,13.0582242,34.8088167
3.688377642,0.08273386134,0.8534236097,2.807486882,13.09649258,34.81335591
3.688955498,0.0822823263,0.8551784713,2.834797363,13.13649392,34.82089512
3.689507783,0.08169532166,0.8569707834,2.870901321,13.17720949,34.83148408
3.690051503,0.08105785657,0.8587442706,2.910016068,13.21763721,34.84516651
3.690603636,0.0804539339,0.8604436083,2.946346756,13.25679695,34.86197598
3.691181144,0.07996654375,0.8620143071,2.974086691,13.29373308,34.88193524
3.691801119,0.07967830019,0.8634023467,2.987420036,13.32751427,34.90505882
3.692497845,0.07931046093,0.8645886519,2.989201873,13.35915811,34.93635793
3.693253311,0.07872490631,0.8656425331,2.987236931,13.39002617,34.97642213
3.69400645,0.07821580012,0.8666442816,2.983128854,13.41970468,35.01862731
3.694696171,0.07807725307,0.8676764395,2.978483503,13.44775465,35.05634698
3.695376405,0.07844924812,0.8688671432,2.958892054,13.47351697,35.09053217
3.696102938,0.07912929707,0.8701606594,2.92103327,13.49719488,35.12642387
3.696817389,0.07989638385,0.8713661712,2.883151158,13.5195778,35.16384375
3.697461312,0.08052680322,0.8722943751,2.86349193,13.54139632,35.20262745
3.698010709,0.08125284482,0.8728989731,2.860201743,13.56191202,35.24189344
3.698498288,0.08234585128,0.8733008433,2.858819717,13.58035344,35.28150236
3.698950611,0.0836390172,0.8735620973,2.858684304,13.59735924,35.32241354
3.699394204,0.08496516248,0.8737443541,2.85913361,13.61357413,35.36558327
3.699855633,0.08615674567,0.8739087955,2.859504685,13.62964864,35.41196509
3.700361474,0.08704588316,0.8741162417,2.85913285,13.64624003,35.46250964
3.700938177,0.08746437388,0.8744272467,2.857351054,13.66401422,35.51816433
3.701606735,0.08739395304,0.8747119977,2.858161801,13.68129031,35.59407047
3.702347346,0.08699461806,0.8748447359,2.864812349,13.69646173,35.69607766
3.703124657,0.08636452023,0.8748926676,2.875522835,13.71029543,35.81119129
3.703902756,0.08560002952,0.8749214783,2.888567446,13.72353461,35.92642106
3.704645189,0.08479535978,0.8749938134,2.902289076,13.73690152,36.02878487
3.705315039,0.08404277881,0.875169628,2.91509482,13.75110212,36.10530699
3.705875063,0.08343340458,0.875508405,2.925432149,13.76683248,36.14300967
3.706453451,0.08270247625,0.8760302852,2.92658831,13.77795852,36.17569822
3.707148413,0.08163900417,0.8767003817,2.916304269,13.78120869,36.2318128
3.707876857,0.0804123649,0.8774969331,2.899769512,13.78152616,36.29032479
3.708555239,0.07918841857,0.878392637,2.882285043,13.78376148,36.33024077
3.709099873,0.07813012686,0.8793557729,2.869248629,13.79267154,36.3305982
3.709426741,0.07739959753,0.8803597472,2.866065895,13.81296849,36.27041543
3.709450802,0.0771615857,0.8814010589,2.877987225,13.84941832,36.12859648
3.70909309,0.07742107726,0.8831995444,2.910516929,13.89188555,35.94270911
3.708451105,0.07799483378,0.8858445093,2.958330308,13.93322872,35.7421065
3.707694485,0.07876593091,0.888469583,3.00988137,13.98286745,35.49293673
3.70697833,0.07961251216,0.8902994636,3.053046507,14.05027652,35.16086404
3.706146179,0.08110650016,0.8934781022,3.095015509,14.14230821,34.76862158
3.705071979,0.08342092388,0.8989129837,3.145487752,14.253009,34.34425637
3.70392247,0.08583911029,0.9041576029,3.194977441,14.37266262,33.860347
3.70283115,0.08765479353,0.9069007457,3.233245102,14.4915414,33.28857572
3.701675127,0.08931257494,0.9093914961,3.251021879,14.61625949,32.6218801
3.700323759,0.09156812742,0.9145801157,3.249127375,14.75748528,31.87642009
3.69886563,0.09419511873,0.9213349786,3.231736168,14.91150433,31.05761975
3.697374811,0.09696497249,0.9285343939,3.203012101,15.07461378,30.17046897
3.695908286,0.09964530004,0.9350629925,3.167122105,15.24313816,29.21941999
3.694503805,0.1019995784,0.9398092466,3.128245813,15.41344179,28.20829044
3.693178177,0.1037880176,0.9416640799,3.090580896,15.5819371,27.14016939
3.69169066,0.1049605477,0.9413716169,3.049586315,15.74635157,25.92951009
3.689960048,0.1059502494,0.9412822654,2.991036211,15.91095545,24.52911446
3.688232565,0.1071672358,0.9424471545,2.906721248,16.0811482,23.0005712
3.686742575,0.1088947938,0.9455075152,2.792006821,16.26088335,21.40771563
3.68568195,0.1112702511,0.9506323103,2.646459235,16.45251871,19.81636683
3.685170256,0.1142845152,0.9574951713,2.474039741,16.6569318,18.29373078
3.685234022,0.1177973448,0.96529061,2.282865208,16.87389457,16.90773347
3.685462382,0.1214783787,0.9720964837,2.069865709,17.11293291,15.49954288
3.685703589,0.1253819988,0.9784879525,1.820184107,17.37741993,13.92735478
3.686275405,0.1297561639,0.986470695,1.532380961,17.65674696,12.28790214
3.687427593,0.1346809675,0.9971214553,1.213232594,17.93967692,10.68208856
3.689294226,0.1400592209,1.010554458,0.8779043711,18.21487672,9.214258132
3.691867186,0.1456369003,1.026031299,0.5487188075,18.47157025,7.990889746
3.695014266,0.151054926,1.042210031,0.2526366865,18.7001556,7.119207444
3.698746186,0.1569343634,1.05673327,-0.03055366423,18.93652472,6.486598366
3.702883335,0.1633871159,1.069033264,-0.3198663773,19.19642201,5.953628553
3.706953139,0.1692595303,1.079947755,-0.5831872448,19.44250759,5.588348469
3.710504539,0.1734196944,1.090113348,-0.7870881241,19.63876048,5.45988551
3.714011253,0.1760955391,1.096426955,-0.8887021552,19.79251676,5.824649236
3.718021802,0.1782698811,1.097646739,-0.9091466835,19.93899177,6.661481183
3.722120767,0.1799340283,1.097405409,-0.910722937,20.08015891,7.622060707
3.725536303,0.1807881653,1.098977262,-0.9488740704,20.21120054,8.357515999
3.728629296,0.1801331817,1.101369125,-0.9920603732,20.32040209,9.149235756
3.732501026,0.1782962463,1.102535199,-0.99549686,20.41122673,10.37385918
3.737097905,0.1761920321,1.103779144,-0.9872844462,20.49432946,11.82556683
3.742065419,0.174437297,1.105842092,-0.9879467301,20.57595026,13.30064912
3.746731783,0.1731985792,1.108590226,-1.007289609,20.65755734,14.60076558
3.75020845,0.1721938649,1.111081403,-1.045484414,20.73666674,15.53437604
3.751539203,0.170888612,1.112008285,-1.098393359,20.80879741,15.91444625
3.750186895,0.1681340562,1.110818647,-1.159488462,20.85948892,15.76329308
3.746661248,0.1636286136,1.108171702,-1.224928045,20.8830241,15.28037773
3.741652116,0.1582066111,1.104815094,-1.297677269,20.88906237,14.54313699
3.735867954,0.1527087739,1.101467184,-1.380530906,20.88763307,13.62917822
3.730008316,0.1479080019,1.098708994,-1.474585868,20.88842521,12.61750116
3.724737831,0.144466016,1.096913158,-1.578254449,20.90033122,11.58902527
3.720664831,0.1429197673,1.096210809,-1.686830219,20.93126161,10.62652534
3.716889491,0.143437189,1.096461254,-1.812129429,20.97893379,9.474302235
3.712740838,0.1460017527,1.098478343,-1.97614146,21.03721093,7.926648681
3.709069753,0.1506095702,1.103253361,-2.182341019,21.10644383,6.145933061
3.706515486,0.1568992788,1.110956719,-2.424149318,21.18421991,4.299914585
3.705352984,0.1641119335,1.120768179,-2.682921484,21.26467669,2.560513577
3.705422297,0.1711610302,1.130952195,-2.928995799,21.33890183,1.101256968
3.706196623,0.1767733025,1.139165323,-3.125425611,21.39621054,0.09503954821
3.707292257,0.1812689784,1.144821274,-3.269224409,21.43800449,-0.5153385329
3.708648833,0.1856685588,1.148973987,-3.38377585,21.47269769,-0.9182745369
3.710128553,0.1897447409,1.151681166,-3.470693555,21.5003515,-1.138719067
3.711647266,0.1933010488,1.153108171,-3.532741593,21.52141731,-1.201551165
3.713155478,0.1961615172,1.153493187,-3.573486938,21.53650708,-1.131665792
3.714621556,0.1981625714,1.153117437,-3.597009078,21.54621887,-0.9540607126
3.716017941,0.1991463134,1.152280041,-3.60765628,21.55101311,-0.6938966995
3.717609018,0.1992184886,1.151434071,-3.600858112,21.54868664,-0.3131822746
3.719603613,0.1986588739,1.150760862,-3.572182881,21.53819993,0.2256808186
3.721892551,0.1975747766,1.150154781,-3.526404336,21.52159626,0.8968043698
3.724366129,0.1960662057,1.149472779,-3.468117386,21.5009319,1.674563108
3.726907103,0.1942134789,1.148493362,-3.401358218,21.4782954,2.53387668
3.7293864,0.1920676772,1.146886934,-3.32931892,21.45581153,3.450437822
3.731661096,0.189643885,1.144197464,-3.254154896,21.43563097,4.400880796
3.734267858,0.1869463669,1.141404902,-3.182343188,21.42546041,5.470652804
3.737795829,0.1841759855,1.139832574,-3.119422167,21.42941503,6.721364739
3.742110173,0.1815738561,1.139338582,-3.064267872,21.44353614,8.094889225
3.746981787,0.1792968062,1.139614197,-3.013904074,21.46248561,9.533862453
3.752084932,0.1773835401,1.140155328,-2.963077195,21.47925384,10.98231232
3.757010138,0.1757328002,1.140248564,-2.904057271,21.48511847,12.38620935
3.761286658,0.1740990649,1.138970881,-2.826657676,21.46982647,13.69377003
3.76511093,0.1720953473,1.136042976,-2.728430103,21.43544231,15.00085332
3.769058008,0.1698391623,1.132458744,-2.62083522,21.39269393,16.40174464
3.773127286,0.1676758691,1.128905331,-2.511195549,21.34268929,17.84419217
3.777230081,0.1658480662,1.125850061,-2.404387335,21.28552682,19.2764726
3.781202142,0.1644843911,1.123526154,-2.302661102,21.22028491,20.64773556
3.784824409,0.1635995318,1.121935228,-2.205689201,21.14514168,21.90830402
3.787847086,0.1631077159,1.120866992,-2.110853527,21.05763024,23.00981088
3.789899781,0.161778282,1.118130683,-1.973289898,20.93177099,24.03098472
3.791142112,0.15930308,1.113389906,-1.78642494,20.76342141,25.04300647
3.792047311,0.156879986,1.108812515,-1.601205922,20.58394501,25.98685704
3.793010847,0.1556486439,1.10624032,-1.465538468,20.42643176,26.80338282
3.793524185,0.1548258627,1.103389843,-1.343568871,20.27018335,27.49012849
3.793207781,0.1533090918,1.09821733,-1.190401429,20.08708897,28.09352706
3.792588348,0.1517614313,1.092757391,-1.038834456,19.9009108,28.62689576
3.792168645,0.1508699265,1.08910534,-0.9222034761,19.73614813,29.10273819
3.791686195,0.1505559705,1.086274397,-0.8387599587,19.58768396,29.48711795
3.790655816,0.1502445208,1.082065667,-0.7623131767,19.43595866,29.75568765
3.78923279,0.1499151137,1.076876023,-0.6905382147,19.28421404,29.93450809
3.787573832,0.1495680301,1.071178214,-0.6217433752,19.13566135,30.04930848
3.78583547,0.1492148682,1.065500842,-0.5546594101,18.99342827,30.1256462
3.784173403,0.1488724822,1.060414269,-0.4882921695,18.86052239,30.18901261
3.782742507,0.1485601684,1.056522501,-0.4218384622,18.73981391,30.26488033
3.781389422,0.1483100735,1.053478411,-0.3595196856,18.63236707,30.30884244
3.779895313,0.1481283493,1.050489217,-0.3036618532,18.53608625,30.27581714
3.778316457,0.1479987814,1.047538255,-0.2509123498,18.44891848,30.1901696
3.776708033,0.1479030137,1.044627008,-0.1979912709,18.36868758,30.0762297
3.775123271,0.1478170356,1.041763173,-0.1415622214,18.29307732,29.9583515
3.77361319,0.1477100799,1.038956113,-0.07817763254,18.21961843,29.86093893
3.772226948,0.1475457984,1.036219706,-0.004298487957,18.14568032,29.80844094
3.770870095,0.1473742754,1.033602768,0.08283768554,18.07353054,29.77415921
3.769455548,0.1472600076,1.031111036,0.1808711659,18.00694108,29.72193688
3.768041152,0.1471818632,1.028708111,0.285680464,17.94533542,29.66206548
3.766682467,0.1471129957,1.026363861,0.3931579213,17.88801889,29.60485977
3.76543262,0.1470208094,1.02405426,0.4992135119,17.83417499,29.5606589
3.764342375,0.1468674252,1.021762775,0.5997687349,17.78287642,29.53982109
3.763460478,0.1466106231,1.019483272,0.6907402995,17.73311103,29.55271276
3.762753428,0.1462453547,1.017392193,0.7742885512,17.68665256,29.59535807
3.762151524,0.1458291421,1.015540475,0.8555865634,17.64440765,29.65460926
3.761647891,0.1454089676,1.01373922,0.9350573444,17.60405316,29.72705887
3.761235227,0.145028016,1.011791559,1.013132678,17.5633004,29.80928247
3.761066526,0.1447559595,1.009845717,1.096967196,17.5231741,29.91307264
3.761166183,0.1445692408,1.008101666,1.187244962,17.48529716,30.04280076
3.761331153,0.1443587298,1.006423914,1.274695641,17.4483484,30.18385857
3.761354851,0.1440017548,1.004661378,1.350054462,17.41108069,30.321583
3.761364726,0.1435090293,1.003016793,1.406744036,17.37604737,30.46349554
3.761574275,0.1429769837,1.001728112,1.44789924,17.34554403,30.62353835
3.761904115,0.142403036,1.00067793,1.478851069,17.31799623,30.79665124
3.762275467,0.1417856057,0.9997406736,1.504951007,17.29181683,30.97779017
3.762610017,0.1411234232,0.9987826576,1.531571079,17.26538797,31.1619314
3.762829823,0.1404152664,0.9976620611,1.564104917,17.23705116,31.34407415
3.762857284,0.1396601431,0.9962288441,1.607969834,17.20510549,31.51924159
3.762661661,0.1388352243,0.9945423142,1.66181704,17.16959852,31.6890787
3.76230357,0.1379313273,0.9927769767,1.719821251,17.13202987,31.85933125
3.761842528,0.1369684216,0.9909505182,1.780703947,17.09285343,32.03118955
3.761337838,0.1359663821,0.9890821947,1.843185583,17.05253148,32.20584144
3.760848607,0.1349449316,0.9871928256,1.905985477,17.01153587,32.38447236
3.760433759,0.1339236131,0.9853047849,1.967821839,16.97034936,32.56826523
3.760152053,0.1329217917,0.9834419889,2.027411959,16.9294673,32.75840054
3.760029233,0.1319456749,0.981679619,2.089745682,16.89039084,32.95443174
3.760022583,0.1309916668,0.980048495,2.158556745,16.85343597,33.15485757
3.760087442,0.1300610836,0.978505108,2.230667966,16.81735191,33.35925793
3.760178207,0.1291505889,0.9770032212,2.302888263,16.78091873,33.56718877
3.760248311,0.1282520395,0.9754937504,2.372012319,16.74295023,33.77818137
3.76025031,0.1273526656,0.9739245333,2.434820973,16.70229629,33.99174335
3.760136109,0.1264355847,0.9722399937,2.488082252,16.65784477,34.20736115
3.759973165,0.1256172617,0.9706826515,2.53614662,16.61308191,34.4257392
3.75982787,0.1249266533,0.9693456104,2.583270666,16.56969059,34.64771808
3.7596491,0.1242069287,0.9679446422,2.626050941,16.52390902,34.87294318
3.759384448,0.1232935981,0.9661930341,2.661054383,16.47201148,35.10101935
3.758953955,0.1221039631,0.9642494736,2.669935238,16.41333305,35.33355419
3.758386198,0.1207348976,0.9623695297,2.652504377,16.35108492,35.5709352
3.757792694,0.1192928825,0.960408301,2.632638651,16.28713616,35.81102839
3.757286489,0.1178891232,0.9582215844,2.634335485,16.22300298,36.05185479
3.756801249,0.1164507656,0.9557108982,2.655938181,16.15740028,36.29461387
3.756223033,0.1148703787,0.9529444633,2.679316927,16.08867691,36.54112509
3.755594688,0.1132116986,0.9500266339,2.703883216,16.01753598,36.79047572
3.754958985,0.1115379323,0.9470596851,2.729089387,15.94468236,37.04177305
3.754358611,0.1099116189,0.9441437641,2.7544306,15.87082304,37.29414547
3.753836146,0.1083945947,0.9413768677,2.779445931,15.79666699,37.54674295
3.753434005,0.1070480623,0.9388548469,2.803718584,15.72292475,37.79873685
3.753200868,0.1058673328,0.9364765966,2.829342955,15.64812397,38.05542625
3.75311789,0.1047831609,0.9340965082,2.857889186,15.57076482,38.32013454
3.753125783,0.1037587067,0.9317361866,2.888218644,15.49152107,38.58908519
3.753164988,0.1027559454,0.9294091861,2.919236013,15.41107183,38.85850156
3.753175769,0.1017356308,0.9271209319,2.949889834,15.33010173,39.12460683
3.753098272,0.1006573376,0.9248688308,2.979172238,15.24930053,39.38362417
3.752872582,0.0994795747,0.9226425717,3.006117797,15.16936244,39.63177696
3.752479105,0.09821391177,0.9204662148,3.030733661,15.08876343,39.87025023
3.751967523,0.09691097067,0.918363908,3.053466232,15.00631424,40.10324836
3.75138165,0.09558729489,0.9163187445,3.07404643,14.92321434,40.33151203
3.750765126,0.0942596506,0.9143122815,3.092213448,14.84066354,40.55576556
3.750161455,0.09294506906,0.9123246144,3.107714094,14.7598617,40.77671711
3.749614042,0.09166091224,0.910334411,3.120302505,14.68200855,40.99505925
3.749166209,0.09042496186,0.9083189074,3.129740206,14.60830353,41.21147001
3.748820225,0.08914801511,0.9062156227,3.13553912,14.53929968,41.42624133
3.748535559,0.08776188918,0.9039952171,3.138379904,14.47400028,41.6389541
3.748291144,0.08631649753,0.9016834118,3.139779951,14.41126388,41.84921129
3.748065711,0.08486204919,0.8993058003,3.141252461,14.34992786,42.05661788
3.747837792,0.08344905037,0.8968878767,3.144306335,14.28880909,42.26078087
3.747585728,0.08212830891,0.894455028,3.150446275,14.22670508,42.46130919
3.747287675,0.08095094178,0.8920324898,3.161173091,14.16239571,42.65781346
3.747034673,0.07991849361,0.8894835382,3.176600834,14.09684115,42.85471218
3.746889557,0.07899138101,0.886713508,3.194914735,14.03166041,43.05437354
3.746787687,0.07815809519,0.8838095521,3.214736101,13.96661528,43.25333523
3.746664001,0.07740554502,0.8808576716,3.234707777,13.90147577,43.44813685
3.746453068,0.07671905923,0.8779428699,3.253493575,13.83602033,43.63532005
3.746089122,0.07608242203,0.8751491911,3.269777421,13.77003535,43.81142879
3.745506083,0.07547794215,0.8725596443,3.282262188,13.703314,43.97300968
3.744686574,0.07491014829,0.8699083443,3.294397145,13.63265212,44.12317601
3.743688236,0.0743928169,0.8669748898,3.309390249,13.55664297,44.26680623
3.742556885,0.07392037748,0.8639098327,3.325620024,13.47778882,44.40310015
3.741337773,0.07348609477,0.8608638763,3.341496177,13.39860332,44.53126304
3.740075571,0.07308196752,0.8579878099,3.3554566,13.32161032,44.65050558
3.738814391,0.07269884718,0.8554325337,3.365962568,13.24934171,44.76004211
3.737597824,0.07232677501,0.853349173,3.37149217,13.18433453,44.85908714
3.736350334,0.07203287912,0.8517849495,3.367263999,13.12726039,44.94597132
3.734995508,0.07185530342,0.8506103971,3.352407289,13.07611619,45.02075101
3.733575606,0.07174190135,0.8497130665,3.331261004,13.02941277,45.08522769
3.732133335,0.07164244325,0.8489819075,3.308151231,12.98564659,45.14120701
3.730711852,0.0715084763,0.8483070225,3.287395914,12.9433067,45.19050139
3.729354766,0.07129330771,0.8475793749,3.273308806,12.90088035,45.23493162
3.728106144,0.07095210837,0.8466904535,3.2702026,12.85685696,45.27632757
3.726874895,0.07042644693,0.8457793945,3.279196022,12.81404155,45.3103058
3.725598521,0.06976761558,0.8449836572,3.295366544,12.77453231,45.33420848
3.724363972,0.06909354253,0.8441951106,3.313948388,12.73576426,45.35245172
3.723257666,0.0685169692,0.8433094614,3.330157331,12.69516888,45.36944194
3.722121374,0.06802171031,0.8421975664,3.35314515,12.6494784,45.37708525
3.720870724,0.06752670146,0.8408963619,3.38786543,12.60030793,45.37105614
3.719701447,0.06703894605,0.8395640719,3.423179016,12.55237266,45.36137513
3.718807818,0.06655874967,0.8383739738,3.447885046,12.51031957,45.35802221
3.718209779,0.06611008168,0.8373020183,3.463341033,12.47260743,45.36272287
3.717779284,0.06570412727,0.8362064077,3.478382942,12.43508988,45.36929873
3.717487665,0.06531796195,0.8350937365,3.492984758,12.39845752,45.37584166
3.717306359,0.06492928846,0.8339696283,3.507117306,12.36340163,45.38043805
3.717206904,0.06451642127,0.8328388084,3.520747524,12.3306143,45.38116897
3.71716093,0.06405825612,0.8317052778,3.533837502,12.30078862,45.37611038
3.717140138,0.06353422406,0.8305725867,3.546343287,12.27461884,45.36333337
3.717222196,0.06287854387,0.8291065003,3.560092309,12.24466454,45.35637153
3.717468725,0.06207788738,0.8271620625,3.575781502,12.20694241,45.36317636
