C1P1T09_ope_data.tx,C1P1T09_ope_data.ty,C1P1T09_ope_data.tz,C1P1T09_ope_data.rx,C1P1T09_ope_data.ry,C1P1T09_ope_data.rz
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9680324545,2.313611407,1.657251653,-3.195524565,3.893544806,16.06554996
0.9652436596,2.312234802,1.657471859,-3.203585197,3.889046132,16.06825584
0.9605913912,2.309932465,1.65783767,-3.216665485,3.8813793,16.07244202
0.955926292,2.307606141,1.657982825,-3.228683479,3.87814775,16.07481053
0.9531246664,2.306205549,1.658416491,-3.235681816,3.868199537,16.07739229
0.9533320208,2.306623295,1.662368808,-3.230441919,3.741491443,16.0826033
0.9535068177,2.30701294,1.666099355,-3.225196272,3.620118573,16.08695174
0.9536547161,2.307377275,1.669614378,-3.220118534,3.504508235,16.0905962
0.953781415,2.307719107,1.672920117,-3.215382064,3.395087281,16.09369596
0.9538926463,2.308041246,1.676022802,-3.211159862,3.292282095,16.09641069
0.9539966089,2.30835207,1.678968572,-3.207518261,3.195240351,16.09899117
0.9540841468,2.308665098,1.68179077,-3.20456933,3.102534115,16.10121776
0.954141782,2.308984792,1.68447582,-3.202348579,3.013832518,16.10273804
0.9541725069,2.309308599,1.68702104,-3.200742742,2.929242402,16.10364377
0.9541793266,2.309633918,1.689423743,-3.199638344,2.848870415,16.10402555
0.9541652586,2.309958095,1.691681237,-3.198921676,2.772823018,16.10397288
0.9541306174,2.31027516,1.693758884,-3.198556654,2.70221109,16.1035226
0.9540768093,2.310580514,1.695633844,-3.198486551,2.637760073,16.10274091
0.9540084886,2.310873361,1.697321076,-3.198565226,2.578997645,16.10175877
0.9539302982,2.311152695,1.698835484,-3.198645015,2.525450929,16.10070506
0.9538468687,2.311417338,1.700191928,-3.198576922,2.476646587,16.09970695
0.9537628183,2.311665961,1.701405231,-3.198210796,2.432110902,16.09889018
0.9536827527,2.311897105,1.702490181,-3.197395495,2.391369845,16.09837936
0.9535966167,2.312124604,1.703465265,-3.195944043,2.353881499,16.09784418
0.9534952119,2.312360779,1.704349338,-3.193873994,2.31907684,16.09698339
0.9533844028,2.312601765,1.705157707,-3.191339946,2.286440876,16.09596442
0.9532700336,2.312843631,1.705905665,-3.188496036,2.25545849,16.09495456
0.9531394905,2.313063666,1.706380295,-3.186162146,2.232610609,16.0938862
0.9529873812,2.313246835,1.706459541,-3.18488258,2.221619578,16.09277531
0.9528302831,2.313400234,1.706294864,-3.184395134,2.217831723,16.09191107
0.9526725023,2.3135863,1.706061079,-3.18570724,2.217029478,16.09132465
0.9525183022,2.313847299,1.705921803,-3.188869603,2.214798051,16.09097927
0.9523840434,2.314159905,1.706011696,-3.192184466,2.206188061,16.0910632
0.952234246,2.314505587,1.706127207,-3.194544516,2.196122136,16.09182747
0.9520444318,2.314844719,1.706024719,-3.195189442,2.191006173,16.09325973
0.9518473548,2.315122312,1.705778855,-3.19294145,2.188115723,16.09515596
0.9516684015,2.315331963,1.705482415,-3.188215279,2.18507225,16.09744264
0.9515295516,2.3154928,1.705241957,-3.182344875,2.179729025,16.09996774
0.9514583671,2.31558811,1.705152789,-3.175531509,2.169709457,16.10240991
0.9514462262,2.315629063,1.705140514,-3.167721796,2.157260753,16.10469573
0.9514629625,2.315641162,1.705076066,-3.158865827,2.146022316,16.1069571
0.9515037697,2.315629081,1.70497274,-3.149169922,2.135705939,16.10917951
0.9515638315,2.315597473,1.704843835,-3.138840426,2.126023385,16.11134831
0.9516383215,2.315550964,1.70470265,-3.128083731,2.116686379,16.1134487
0.9517224027,2.315494157,1.704562491,-3.117106285,2.10740662,16.11546567
0.9518112283,2.31543163,1.704436669,-3.106114605,2.097895771,16.11738402
0.9518999416,2.315367934,1.704338498,-3.095315266,2.087865469,16.11918833
0.9519836764,2.315307597,1.7042813,-3.084914899,2.077027318,16.12086296
0.9520645377,2.315184583,1.704242398,-3.071963825,2.064768874,16.12263273
0.9521422723,2.314960845,1.704209804,-3.054761499,2.05055291,16.12475184
0.952224843,2.314671305,1.704220566,-3.035338712,2.034207694,16.12761899
0.9523214687,2.314352616,1.704289937,-3.015592765,2.016160556,16.13127962
0.9524256168,2.314053828,1.704414615,-2.997403397,1.997135582,16.13523435
0.9525307571,2.313824025,1.704591334,-2.982649682,1.977858386,16.13898722
0.9526303564,2.313712325,1.704816839,-2.9732101,1.959055861,16.14204524
0.9527482813,2.31368782,1.7050544,-2.967855463,1.941731563,16.14417686
0.9529052976,2.313681212,1.705384621,-2.96345933,1.923196997,16.14603715
0.9530873088,2.313684782,1.705878783,-2.959504724,1.901182572,16.14819007
0.9532741867,2.313697027,1.706458579,-2.955878681,1.877160668,16.15034351
0.9534458406,2.313716596,1.707045711,-2.952468838,1.852603944,16.15220635
0.9535822193,2.313742308,1.707561897,-2.949163597,1.828985404,16.15348853
0.9536930146,2.313777511,1.707929923,-2.946982321,1.808434582,16.15390976
0.9537835552,2.313841159,1.708165458,-2.946722205,1.791062668,16.1536511
0.9538418257,2.313943543,1.708342686,-2.947876582,1.775027922,16.15303528
0.9538748453,2.314077927,1.708474378,-2.95025111,1.760083654,16.15210719
0.9538896252,2.314237557,1.708573304,-2.953651354,1.74598314,16.15091148
0.9538931675,2.314415674,1.708652238,-2.957882813,1.732479621,16.14949267
0.9538924639,2.314605514,1.708723961,-2.962750929,1.719326311,16.14789523
0.9538944949,2.314800316,1.708801262,-2.968061104,1.706276393,16.14616367
0.9539062297,2.314993319,1.708896943,-2.973618697,1.693083028,16.14434253
0.9539346256,2.315177768,1.709023813,-2.979229022,1.679499357,16.14247644
0.9539866293,2.315346909,1.709194692,-2.984697334,1.665278503,16.14061009
0.9540691766,2.315493991,1.709422407,-2.989828807,1.650173581,16.13878821
0.9541887609,2.315643564,1.709725652,-2.995901225,1.63347194,16.13661852
0.9543380439,2.31582052,1.710098596,-3.004022805,1.615151286,16.13384118
0.9545032221,2.316018647,1.710517295,-3.013744569,1.596000315,16.13069942
0.9546705147,2.316231779,1.710957819,-3.024618007,1.57680791,16.12743601
0.9548261663,2.316453797,1.711396259,-3.036195128,1.558363235,16.12429313
0.954956449,2.316678618,1.711808726,-3.048028421,1.541455777,16.12151232
0.9551117718,2.316870139,1.712256523,-3.059410503,1.524225222,16.11863693
0.9553338345,2.317004731,1.712783663,-3.069807089,1.505064379,16.11521981
0.9555959077,2.317095072,1.713340307,-3.079031017,1.485142901,16.11151551
0.9558713145,2.31715388,1.713876617,-3.086895815,1.465630742,16.10777782
0.9561334261,2.317193924,1.714342751,-3.093215755,1.447698103,16.10425995
0.9563556551,2.31722802,1.714688871,-3.097805737,1.432515333,16.10121475
0.9565546261,2.317253549,1.714938297,-3.101414844,1.420129867,16.09859739
0.9567626873,2.31726141,1.715152119,-3.104862803,1.409558125,16.09616684
0.9569768567,2.317254711,1.715337145,-3.108070769,1.400423978,16.09388158
0.9571941453,2.317236547,1.715500175,-3.110959857,1.392351326,16.09170017
0.9574115582,2.317210009,1.715648007,-3.113451157,1.3849641,16.0895813
0.9576260952,2.317178178,1.715787435,-3.115465739,1.37788626,16.08748373
0.9578347509,2.317144135,1.715925253,-3.116924661,1.370741798,16.08536631
0.9580345151,2.317110956,1.716068251,-3.117748979,1.363154723,16.08318796
0.9582223729,2.317081713,1.716223223,-3.117859747,1.354749059,16.08090763
0.9583953045,2.317059476,1.716396962,-3.117178027,1.345148821,16.07848425
0.9585502849,2.317047305,1.716596267,-3.115624886,1.333978002,16.07587667
0.9586954915,2.317031585,1.716793687,-3.113506053,1.321329704,16.07251573
0.9588393451,2.317000712,1.716971027,-3.110848878,1.307727038,16.06802115
0.9589797937,2.316961264,1.717143933,-3.107383533,1.293533821,16.06280747
0.9591111494,2.316920185,1.717315279,-3.103154285,1.279089295,16.05734153
0.9592277255,2.316884421,1.717487933,-3.09820574,1.264732626,16.05209026
0.9593238367,2.316860918,1.717664763,-3.092582853,1.250802878,16.04752073
0.9593776771,2.316870618,1.717767856,-3.086692044,1.239225116,16.04414306
0.9593881608,2.316916871,1.717754857,-3.08094858,1.230750069,16.04202707
0.9593742156,2.316894434,1.717637514,-3.070718322,1.222957709,16.0399609
0.9593541065,2.316743089,1.71745345,-3.053583871,1.213757064,16.0369543
0.9593521818,2.316510724,1.717297619,-3.032928659,1.202220248,16.03314507
0.9593927756,2.316244978,1.717264908,-3.012135959,1.187421155,16.02867053
0.9594670618,2.316032317,1.717390651,-2.994437815,1.170263733,16.02446725
0.9595500467,2.315970106,1.71766365,-2.983206321,1.152826754,16.02167912
0.95963107,2.316013645,1.718047648,-2.976424113,1.134790397,16.01989166
0.9597006858,2.316074081,1.718482576,-2.969802257,1.115465693,16.01833968
0.9597607918,2.316148997,1.718957714,-2.963526232,1.095136984,16.01694764
0.9598132922,2.31623599,1.71946233,-2.957781427,1.074088697,16.01564027
0.9598600992,2.316332668,1.719985688,-2.952753139,1.052605347,16.01434257
0.9599031329,2.316436659,1.720517045,-2.948626578,1.03097153,16.01297983
0.9599443224,2.316545601,1.721045649,-2.945586871,1.00947191,16.01147757
0.9599856056,2.316657151,1.721560745,-2.943819073,0.9883912056,16.00976154
0.9600289291,2.316768975,1.722051573,-2.943508179,0.9680141627,16.00775763
0.9600908089,2.316888647,1.722580634,-2.944592171,0.9467535136,16.00555944
0.960181841,2.317025872,1.723192124,-2.946926953,0.9236797303,16.00332541
0.9602951218,2.317181567,1.723847826,-2.950574654,0.9000642938,16.00107909
0.9604168163,2.317379506,1.724522305,-2.95644536,0.8772725382,15.99912668
0.9605311145,2.317634342,1.725184225,-2.965060078,0.856559747,15.99769505
0.9606281961,2.317933378,1.725786546,-2.975898024,0.8390325659,15.99668824
0.9607415615,2.318247336,1.726384712,-2.989449674,0.8218555779,15.99567759
0.9608972264,2.318555505,1.72703936,-3.005694467,0.8024510753,15.99437749
0.9610741929,2.318858063,1.72771126,-3.023345854,0.7823126239,15.99290441
0.9612514946,2.319155194,1.728361213,-3.041118309,0.7629343723,15.99137304
0.9614081951,2.319447081,1.728950054,-3.057727401,0.7458111275,15.98989604
0.9615233867,2.319733904,1.729438639,-3.071889499,0.7324382218,15.98858427
0.961609236,2.319988277,1.729840121,-3.083620975,0.7217444377,15.98721113
0.9616918505,2.320176849,1.730187607,-3.093420147,0.7116197648,15.98540119
0.9617712571,2.320290872,1.730471886,-3.100726523,0.7020015145,15.98304109
0.961846553,2.320349118,1.730705431,-3.106282998,0.6929720104,15.9802168
0.9619163427,2.320380627,1.73090512,-3.111198415,0.684704806,15.97710947
0.9619799156,2.320392063,1.731068354,-3.115461154,0.6772739881,15.97374858
0.9620365638,2.320390087,1.731192529,-3.119059565,0.6707536269,15.97016364
0.9620855829,2.32038136,1.731275035,-3.12198197,0.6652177746,15.96638413
0.9621262721,2.320372542,1.731313259,-3.12421665,0.6607404642,15.96243959
0.9621579342,2.320370294,1.731304584,-3.125751849,0.6573957082,15.95835955
0.9621798756,2.320381274,1.731246388,-3.126575762,0.6552574966,15.9541736
0.9621659759,2.320410328,1.731006292,-3.126603231,0.6587977099,15.94999494
0.9621043806,2.320455597,1.730525905,-3.125884875,0.6700343842,15.94587902
0.9620157501,2.320513709,1.729913629,-3.124613293,0.6853609577,15.94176944
0.961920684,2.320581425,1.729277981,-3.122983596,0.7011717102,15.93761152
0.9618523229,2.32062679,1.72872067,-3.120970475,0.7137508336,15.93327458
0.961839292,2.320624744,1.728347977,-3.118528858,0.7193733014,15.92861551
0.9618505298,2.320589335,1.727973079,-3.115258158,0.7241075337,15.92369542
0.9618477415,2.320539674,1.727406904,-3.110823072,0.7342929764,15.91862573
0.9618338011,2.320490632,1.726761633,-3.105491031,0.7467180182,15.91341036
0.9618115394,2.320457167,1.726149534,-3.09953167,0.7581718521,15.90805388
0.9617837496,2.32045432,1.725682978,-3.093217,0.7654445525,15.9025612
0.9617536588,2.32047225,1.725462128,-3.087211464,0.7650873105,15.89643374
0.9617136619,2.320505194,1.725442725,-3.081609624,0.7577993536,15.88962325
0.9616568576,2.320563254,1.725511083,-3.075875134,0.747076903,15.88265643
0.9615961089,2.320643115,1.725655283,-3.069824531,0.7336194157,15.8758429
0.9615442828,2.320741455,1.725863406,-3.063274328,0.7181263385,15.86949214
0.9615142519,2.320854946,1.72612353,-3.056041093,0.7012971613,15.8639136
0.96149627,2.320971642,1.726413126,-3.047401727,0.6835139486,15.85856184
0.9614761636,2.321078668,1.726710445,-3.037013713,0.6650624524,15.85267908
0.9614601678,2.321171341,1.727004727,-3.025264639,0.6464979535,15.84625689
0.9614545168,2.321245019,1.727285197,-3.012542222,0.6283760187,15.83928785
