ope_tip_data.tx,ope_tip_data.ty,ope_tip_data.tz,hyoid_tip_data.tx,hyoid_tip_data.ty,hyoid_tip_data.tz,lower_jaw_tip_data.tx,lower_jaw_tip_data.ty,lower_jaw_tip_data.tz,upper_jaw_tip_data.tx,upper_jaw_tip_data.ty,upper_jaw_tip_data.tz
-1.928404688,-0.4195848085,-2.180423809,4.310337306,0.8001938805,1.710951174,5.465474942,1.205118295,0.0236335979,5.451207616,2.223809802,-0.2050827333
-1.928681268,-0.4146855767,-2.187804058,4.313037634,0.7867469812,1.708543366,5.471900404,1.200130832,0.02431013175,5.460728497,2.217067821,-0.205796591
-1.928921681,-0.4094640154,-2.19573148,4.315744723,0.7732264343,1.706017194,5.478324761,1.195042387,0.02499251707,5.469542697,2.210658393,-0.2060419795
-1.929129811,-0.4039569896,-2.204162287,4.318444366,0.7596696936,1.703392111,5.484732651,1.189857981,0.02567954107,5.47814277,2.204205736,-0.2059327662
-1.929309544,-0.3982013643,-2.21305269,4.321122356,0.7461142131,1.700687575,5.491108713,1.18458263,0.02636999098,5.48704093,2.197337996,-0.2056116995
-1.929464764,-0.3922340043,-2.222358902,4.323764488,0.7325974469,1.697923039,5.497437586,1.179221355,0.02706265404,5.4961961,2.190099657,-0.2050886391
-1.929599356,-0.3860917746,-2.232037135,4.326356554,0.7191568489,1.695117959,5.503703908,1.173779174,0.02775631748,5.505567207,2.182535202,-0.204373445
-1.929717205,-0.3798115401,-2.2420436,4.328884348,0.7058298732,1.692291791,5.509892317,1.168261105,0.02844976853,5.515113176,2.174689113,-0.203475977
-1.929822196,-0.3734301658,-2.252334508,4.331333664,0.6926539737,1.689463989,5.515987452,1.162672166,0.02914179441,5.524792933,2.166605873,-0.2024060949
-1.929918213,-0.3669845166,-2.262866074,4.333690296,0.6796666045,1.68665401,5.521973952,1.157017378,0.02983118237,5.534565403,2.158329965,-0.2011736585
-1.930009142,-0.3605114574,-2.273594507,4.335940036,0.6669052195,1.683881308,5.527836455,1.151301758,0.03051671962,5.544389511,2.149905871,-0.1997885276
-1.930098866,-0.3540478531,-2.28447602,4.33806868,0.6544072727,1.681165339,5.533559599,1.145530325,0.03119719341,5.554224182,2.141378075,-0.1982605622
-1.930191272,-0.3476305687,-2.295466824,4.340062019,0.6422102182,1.678525557,5.539128024,1.139708098,0.03187139096,5.564028343,2.132791058,-0.196599622
-1.930290243,-0.3412964691,-2.306523133,4.341905848,0.6303515099,1.67598142,5.544526366,1.133840095,0.0325380995,5.573760918,2.124189304,-0.1948155669
-1.930399665,-0.3350824192,-2.317601157,4.34358596,0.6188686018,1.673552381,5.549739266,1.127931335,0.03319610626,5.583380833,2.115617296,-0.1929182567
-1.930523423,-0.329025284,-2.328657108,4.34508815,0.6077989479,1.671257896,5.554751361,1.121986837,0.03384419847,5.592847013,2.107119515,-0.1909175512
-1.9306654,-0.3231619283,-2.339647199,4.34639821,0.5971800022,1.669117421,5.559547291,1.116011618,0.03448116337,5.602118384,2.098740446,-0.1888233102
-1.930829483,-0.3175292172,-2.350527642,4.347501933,0.5870492188,1.66715041,5.564111692,1.110010699,0.03510578819,5.611153871,2.09052457,-0.1866453937
-1.931019555,-0.3121640155,-2.361254647,4.348385115,0.5774440515,1.665376319,5.568429205,1.103989098,0.03571686014,5.619912399,2.08251637,-0.1843936613
-1.931239502,-0.3071031882,-2.371784427,4.349033548,0.5684019545,1.663814604,5.572484467,1.097951833,0.03631316648,5.628352893,2.07476033,-0.182077973
-1.931493208,-0.3023836002,-2.382073195,4.349433026,0.5599603817,1.662484719,5.576262117,1.091903922,0.03689349442,5.63643428,2.067300931,-0.1797081886
-1.931784558,-0.2980421165,-2.392077161,4.349569342,0.552156787,1.66140612,5.579746794,1.085850385,0.0374566312,5.644115485,2.060182656,-0.177294168
-1.932102125,-0.2938512978,-2.401988749,4.349269984,0.5450944916,1.660511249,5.582923135,1.079796241,0.03800136404,5.651355432,2.053449989,-0.1748457708
-1.932431498,-0.2895629564,-2.412026119,4.34839637,0.5388160705,1.659715361,5.58577578,1.073746507,0.03852648018,5.658113048,2.047147412,-0.1723728571
-1.932772091,-0.2851828346,-2.422184089,4.346985196,0.533267859,1.659012132,5.588351107,1.067171804,0.03904344804,5.664347257,2.041319408,-0.1698852866
-1.93312332,-0.2807166747,-2.432457476,4.345073155,0.5283961926,1.658395238,5.590711954,1.059601581,0.03956410212,5.670016985,2.036010459,-0.1673929191
-1.933484596,-0.2761702189,-2.4428411,4.342696939,0.5241474065,1.657858355,5.592867644,1.0511291,0.04008777882,5.675081158,2.031265048,-0.1649056145
-1.933855335,-0.2715492094,-2.453329777,4.339893245,0.5204678361,1.657395157,5.594827504,1.041847625,0.04061381452,5.679498701,2.027127657,-0.1624332326
-1.93423495,-0.2668593885,-2.463918326,4.336698763,0.5173038166,1.656999322,5.596600858,1.031850418,0.0411415456,5.683228538,2.023642771,-0.1599856333
-1.934622855,-0.2621064984,-2.474601565,4.33315019,0.5146016834,1.656664525,5.598197032,1.021230742,0.04167030844,5.686229597,2.020854871,-0.1575726763
-1.935018464,-0.2572962814,-2.485374311,4.329284217,0.5123077718,1.656384442,5.599625352,1.010081861,0.04219943944,5.688460801,2.01880844,-0.1552042215
-1.935421191,-0.2524344797,-2.496231383,4.32513754,0.510368417,1.656152748,5.600895142,0.9984970368,0.04272827497,5.689881077,2.01754796,-0.1528901288
-1.935830449,-0.2475268355,-2.507167599,4.320746851,0.5087299546,1.655963119,5.602015728,0.9865695326,0.04325615141,5.690449349,2.017117916,-0.1506402579
-1.936245653,-0.2425790911,-2.518177775,4.316148844,0.5073387196,1.655809232,5.602996435,0.9743926113,0.04378240516,5.690569547,2.017236759,-0.1483903682
-1.936666216,-0.2375969888,-2.529256732,4.311380214,0.5061410475,1.655684762,5.603846588,0.9620595359,0.0443063726,5.690673744,2.017586116,-0.14607284
-1.937091552,-0.2325862707,-2.540399285,4.306477653,0.5050832736,1.655583384,5.604575513,0.9496635691,0.0448273901,5.690763083,2.018155231,-0.1436924645
-1.937521075,-0.2275526791,-2.551600254,4.301477855,0.5041117332,1.655498775,5.605192535,0.937297974,0.04534479406,5.690838706,2.018933343,-0.1412540331
-1.937954199,-0.2225019563,-2.562854456,4.296417515,0.5031727617,1.655424611,5.605706979,0.9250560134,0.04585792085,5.690901758,2.019909695,-0.1387623371
-1.938390338,-0.2174398445,-2.574156709,4.291333326,0.5022126942,1.655354566,5.60612817,0.9130309502,0.04636610687,5.69095338,2.02107353,-0.1362221679
-1.938828906,-0.212372086,-2.585501831,4.286261981,0.5011778662,1.655282318,5.606465433,0.9013160474,0.0468686885,5.690994716,2.022414089,-0.1336383167
-1.939269316,-0.2073044229,-2.596884641,4.281240174,0.500014613,1.655201541,5.606728095,0.8900045677,0.04736500211,5.691026908,2.023920614,-0.131015575
-1.939710982,-0.2022425975,-2.608299955,4.276304599,0.4986692699,1.655105912,5.60692548,0.8791897742,0.0478543841,5.6910511,2.025582347,-0.1283587339
-1.940153319,-0.1971923521,-2.619742592,4.271491949,0.4970881721,1.654989106,5.607066913,0.8689649297,0.04833617085,5.691068435,2.027388529,-0.125672585
-1.94059574,-0.1921594289,-2.63120737,4.266838919,0.4952176551,1.6548448,5.60716172,0.8594232972,0.04880969873,5.691080055,2.029328403,-0.1229619194
-1.941037658,-0.1871495702,-2.642689107,4.262382202,0.4930040541,1.654666668,5.607219226,0.8506581394,0.04927430415,5.691087103,2.031391211,-0.1202315285
-1.941478489,-0.1821685181,-2.654182621,4.258158492,0.4903937045,1.654448387,5.607248756,0.8427627194,0.04972932347,5.691090722,2.033566195,-0.1174862037
-1.941917645,-0.177222015,-2.66568273,4.254204482,0.4873329416,1.654183633,5.607259635,0.8358303001,0.05017409309,5.691092055,2.035842596,-0.1147307362
-1.942354541,-0.1723158031,-2.677184251,4.250556866,0.4837681007,1.653866081,5.607261189,0.8299541442,0.05060794939,5.691092246,2.038209657,-0.1119699174
-1.94278859,-0.1674556246,-2.688682003,4.247252338,0.479645517,1.653489407,5.6072601,0.8248470495,0.05104413604,5.691092436,2.040656619,-0.1092085386
-1.943219207,-0.1626472218,-2.700170803,4.244327591,0.4749115261,1.653047288,5.607252475,0.8201482955,0.05149452304,5.69109377,2.043172724,-0.1064513912
-1.943645804,-0.1578963368,-2.71164547,4.24181932,0.469512463,1.652533398,5.607231777,0.8158408681,0.05195638627,5.691097389,2.045747214,-0.1037032665
-1.944067797,-0.153208712,-2.723100822,4.239764218,0.4633946632,1.651941414,5.607191472,0.8119077529,0.05242700158,5.691104437,2.048369332,-0.1009689557
-1.944484599,-0.1485900896,-2.734531675,4.237990832,0.4567363049,1.651277609,5.607125023,0.808331936,0.05290364486,5.691116057,2.051028318,-0.09825325028
-1.944895623,-0.1440462119,-2.745932849,4.236301878,0.4497614072,1.650554938,5.607025894,0.8050964029,0.05338359197,5.691133391,2.053713416,-0.09556094149
-1.945300284,-0.139582821,-2.757299162,4.234695295,0.4424850667,1.649777099,5.606887548,0.8021841396,0.05386411879,5.691157583,2.056413867,-0.09289682069
-1.945697995,-0.1352056592,-2.768625431,4.233169023,0.43492238,1.648947788,5.606703451,0.7995781318,0.05434250118,5.691189776,2.059118912,-0.09026567919
-1.946088171,-0.1309204687,-2.779906473,4.231721005,0.4270884439,1.648070703,5.606467066,0.7972613653,0.05481601502,5.691231111,2.061817794,-0.08767230832
-1.946470225,-0.1267329919,-2.791137108,4.23034918,0.418998355,1.64714954,5.606171857,0.795216826,0.05528193617,5.691282734,2.064499755,-0.0851214994
-1.946843571,-0.1226489709,-2.802312153,4.229051489,0.4106672099,1.646187996,5.605811288,0.7934274997,0.0557375405,5.691345785,2.067154037,-0.08261804377
-1.947207623,-0.118674148,-2.813426426,4.227825873,0.4021101053,1.645189769,5.605378822,0.7918763721,0.0561801039,5.691421409,2.069769881,-0.08016673276
-1.947561794,-0.1148142655,-2.824474746,4.226670272,0.3933421378,1.644158556,5.604867925,0.790546429,0.05660690222,5.691510748,2.072336529,-0.07777235768
-1.9479055,-0.1110750654,-2.835451928,4.225582628,0.3843784041,1.643098052,5.60427206,0.7894206564,0.05701521134,5.691614944,2.074843224,-0.07543970986
-1.948238153,-0.1074622903,-2.846352793,4.224560881,0.3752340008,1.642011957,5.603584691,0.7884820398,0.05740230713,5.691735142,2.077279207,-0.07317358064
-1.948559167,-0.1039816821,-2.857172158,4.223602971,0.3659240247,1.640903966,5.602799282,0.7877135653,0.05776546546,5.692189192,2.079791782,-0.07090472634
-1.948867956,-0.1006389833,-2.86790484,4.222706841,0.3564635722,1.639777776,5.601909298,0.7870982185,0.0581019622,5.693264399,2.082521291,-0.06856750629
-1.949163935,-0.09743993595,-2.878545658,4.221870429,0.3468677402,1.638637085,5.600908201,0.7866189853,0.05840907322,5.69491609,2.08544653,-0.06617211632
-1.949446517,-0.09439028242,-2.88908943,4.221091677,0.3371516252,1.63748559,5.599789456,0.7862588515,0.05868407438,5.697099589,2.088546298,-0.06372875224
-1.949715115,-0.09149576491,-2.899530973,4.220368526,0.3273303239,1.636326987,5.598546527,0.7860008028,0.05892424158,5.699770222,2.091799391,-0.06124760988
-1.949969144,-0.08876212566,-2.909865106,4.219698916,0.3174189329,1.635164974,5.597172879,0.7858278252,0.05912685066,5.702883315,2.095184608,-0.05873888506
-1.950208018,-0.08619510692,-2.920086646,4.219080788,0.307432549,1.634003247,5.595661974,0.7857229043,0.0592891775,5.706394192,2.098680746,-0.05621277361
-1.95043115,-0.08380045092,-2.930190412,4.218512083,0.2973862687,1.632845504,5.594007278,0.785669026,0.05940849798,5.71025818,2.102266602,-0.05367947134
-1.950637954,-0.08158389992,-2.940171221,4.217990741,0.2872951887,1.631695442,5.592202254,0.7856491761,0.05948208796,5.714430604,2.105920974,-0.05114917407
-1.950827845,-0.07955119614,-2.950023892,4.217514704,0.2771744056,1.630556758,5.590240365,0.7856463404,0.05950722332,5.718866789,2.10962266,-0.04863207764
-1.951000235,-0.07770808185,-2.959743241,4.217081911,0.2670390162,1.629433148,5.588123367,0.7859970755,0.0595018946,5.723522061,2.113350456,-0.04613837785
-1.95115454,-0.07606029926,-2.969324088,4.216690305,0.256904117,1.628328311,5.585860931,0.7870340829,0.0594859197,5.728351745,2.117083161,-0.04367827054
-1.951290172,-0.07461359064,-2.97876125,4.216337824,0.2467848047,1.627245942,5.583458394,0.788734566,0.05945931546,5.733311167,2.120799572,-0.04126195152
-1.951406546,-0.07337369822,-2.988049545,4.216022411,0.236696176,1.626189738,5.580921097,0.791075728,0.05942209877,5.738355652,2.124478487,-0.03889961662
-1.951503075,-0.07234636424,-2.997183792,4.215742005,0.2266533275,1.625163398,5.578254378,0.7940347723,0.05937428648,5.743440525,2.128098703,-0.03660146166
-1.951579174,-0.07153733095,-3.006158807,4.215494548,0.2166713559,1.624170618,5.575463577,0.7975889021,0.05931589545,5.748521113,2.131639017,-0.03437768245
-1.951634256,-0.07095234058,-3.014969409,4.21527798,0.2067653577,1.623215094,5.572554032,0.8017153208,0.05924694256,5.75355274,2.135078228,-0.03223847483
-1.951667735,-0.07059713538,-3.023610416,4.215090242,0.1969504298,1.622300524,5.569531082,0.8063912315,0.05916744466,5.758490732,2.138395132,-0.03019403462
-1.951679025,-0.07047745759,-3.032076645,4.214929275,0.1872416686,1.621430606,5.566400067,0.8115938377,0.05907741862,5.763290414,2.141568528,-0.02825455763
-1.951632614,-0.07070296999,-3.040275955,4.214793019,0.177654171,1.620609035,5.563166326,0.8173003427,0.05897688131,5.767907112,2.144577212,-0.02643023969
-1.951496211,-0.07136829169,-3.048123129,4.214679416,0.1682030334,1.619839509,5.559835197,0.8234879496,0.05886584958,5.772296151,2.147399982,-0.02473127662
-1.951274057,-0.07245659944,-3.055623373,4.214586405,0.1589033527,1.619125725,5.556412019,0.8301338619,0.05874434031,5.776412857,2.150015636,-0.02316786424
-1.950970395,-0.07395106996,-3.062781896,4.214511927,0.1497702253,1.61847138,5.552902132,0.8372152828,0.05861237035,5.780212556,2.152402972,-0.02175019838
-1.950589468,-0.07583488001,-3.069603903,4.214453924,0.140818748,1.617880171,5.549310875,0.8447094156,0.05846995657,5.783650572,2.154540786,-0.02048847486
-1.950135518,-0.07809120634,-3.076094602,4.214410336,0.1320640175,1.617355796,5.545643587,0.8525934637,0.05831711584,5.786682231,2.156407877,-0.01939288949
-1.949612787,-0.08070322568,-3.0822592,4.214379104,0.1235211303,1.61690195,5.541905606,0.8608446302,0.05815386502,5.789262858,2.157983042,-0.0184736381
-1.949025519,-0.08365411478,-3.088102904,4.214358168,0.1152051832,1.616522331,5.538102272,0.8694401185,0.05798022098,5.79134778,2.159245078,-0.01774091652
-1.948377955,-0.08692705037,-3.093630922,4.214345469,0.1071312728,1.616220637,5.534238924,0.8783571319,0.05779620057,5.792892321,2.160172783,-0.01720492056
-1.947674339,-0.09050520922,-3.09884846,4.214338948,0.09931449566,1.616000564,5.530320901,0.8875728738,0.05760182066,5.793851807,2.160744954,-0.01687584605
-1.946918912,-0.09437176805,-3.103760725,4.214336545,0.09176994854,1.615865808,5.526353541,0.8970645473,0.05739709812,5.794181563,2.16094039,-0.01676388881
-1.946115917,-0.09850990361,-3.108372925,4.214336202,0.08451272806,1.615820068,5.522342185,0.9068093558,0.05718204981,5.793845439,2.1601369,-0.01698916072
-1.945269597,-0.1029027926,-3.112690266,4.214427369,0.0773938595,1.615855135,5.51829217,0.9167845026,0.0569566926,5.792860506,2.157791944,-0.01764449717
-1.944384194,-0.1075336119,-3.116717957,4.214697181,0.07025815106,1.615958752,5.514208836,0.926967191,0.05672104334,5.79126192,2.154003789,-0.01869917927
-1.943463951,-0.1123855381,-3.120461203,4.215140107,0.06311137377,1.616128543,5.510097523,0.9373346242,0.05647511891,5.78908484,2.148870703,-0.02012248813
-1.94251311,-0.117441748,-3.123925211,4.215750617,0.05595929868,1.616362134,5.505963568,0.9478640057,0.05621893617,5.786364424,2.142490955,-0.02188370485
-1.941535913,-0.1226854184,-3.12711519,4.216523178,0.04880769679,1.616657149,5.501812311,0.9585325386,0.05595251198,5.783135828,2.134962812,-0.02395211053
-1.940536604,-0.1280997259,-3.130036346,4.217452259,0.04166233916,1.617011212,5.497649092,0.9693174263,0.05567586321,5.779434212,2.126384543,-0.02629698627
-1.939519424,-0.1336678474,-3.132693886,4.218532329,0.03452899681,1.617421948,5.493479249,0.980195872,0.05538900672,5.775294733,2.116854417,-0.02888761319
-1.938488617,-0.1393729596,-3.135093017,4.219757856,0.02741344077,1.617886982,5.48930812,0.9911450791,0.05509195937,5.770752547,2.1064707,-0.03169327237
-1.937448424,-0.1451982392,-3.137238947,4.22112331,0.02032144208,1.618403939,5.485141046,1.002142251,0.05478473803,5.765842814,2.095331662,-0.03468324494
-1.936403088,-0.1511268629,-3.139136882,4.222623158,0.01325877176,1.618970443,5.480983366,1.013164591,0.05446735957,5.760600691,2.083535569,-0.03782681199
-1.935356853,-0.1571420076,-3.140792029,4.224251869,0.006231200845,1.619584119,5.476840417,1.024189302,0.05413984084,5.755061335,2.071180692,-0.04109325462
-1.934313959,-0.1632268499,-3.142209596,4.226003912,-0.0007554996292,1.620242591,5.47271754,1.035193587,0.05380219872,5.749259905,2.058365297,-0.04445185394
-1.93327865,-0.1693645666,-3.14339479,4.227873755,-0.007695558633,1.620943484,5.468620074,1.046154651,0.05345445006,5.743231557,2.045187653,-0.04787189105
-1.932255168,-0.1755383344,-3.144352817,4.229855868,-0.01458320513,1.621684423,5.464553356,1.057049695,0.05309661174,5.73701145,2.031746028,-0.05132264706
-1.931247756,-0.1817313301,-3.145088885,4.231944718,-0.0214126681,1.622463032,5.460522727,1.067855924,0.05272870061,5.730634742,2.01813869,-0.05477340307
-1.930260656,-0.1879267304,-3.145608201,4.234134774,-0.02817817651,1.623276937,5.456533526,1.078550541,0.05235073353,5.72413659,2.004463907,-0.05819344018
-1.929298111,-0.1941077121,-3.145915973,4.236420505,-0.03487395931,1.624123761,5.452591091,1.089110748,0.05196272739,5.717552151,1.990819948,-0.0615520395
-1.928364363,-0.200257452,-3.146017406,4.23879638,-0.04149424549,1.625001129,5.448700762,1.099513751,0.05156469903,5.710916584,1.97730508,-0.06481848213
-1.927403084,-0.2065927664,-3.145775963,4.241256867,-0.04803326401,1.625906667,5.444867877,1.10973675,0.05115666532,5.704265047,1.964017571,-0.06796204918
-1.926360451,-0.2133214503,-3.145063892,4.243796435,-0.05448524383,1.626837998,5.441097776,1.119756951,0.05073864313,5.697632696,1.951055691,-0.07095202175
-1.925244459,-0.2204131478,-3.143899577,4.246409552,-0.06084441394,1.627792747,5.437395797,1.129551556,0.05031064932,5.691054691,1.938517706,-0.07375768093
-1.924063106,-0.2278375032,-3.142301403,4.249090687,-0.06710500328,1.62876854,5.43376728,1.139097768,0.04987270075,5.684566187,1.926501886,-0.07634830785
-1.922824387,-0.2355641608,-3.140287755,4.251834309,-0.07326124085,1.629763,5.430217564,1.148372791,0.04942481429,5.678202344,1.915106498,-0.07869318359
-1.9215363,-0.2435627646,-3.137877018,4.254634886,-0.07930735559,1.630773752,5.426751987,1.157353828,0.04896700681,5.671998319,1.90442981,-0.08076158927
-1.920206842,-0.251802959,-3.135087577,4.257486886,-0.08523757648,1.631798421,5.423375889,1.166018083,0.04849929517,5.665989269,1.89457009,-0.08252280599
-1.918844008,-0.2602543882,-3.131937816,4.260384779,-0.0910461325,1.632834631,5.42009461,1.174342758,0.04802169622,5.660210353,1.885625608,-0.08394611485
-1.917455795,-0.2688866963,-3.128446121,4.263323034,-0.09672725259,1.633880008,5.416913486,1.182305058,0.04753422685,5.654696728,1.87769463,-0.08500079695
-1.9160502,-0.2776695277,-3.124630877,4.266296117,-0.1022751657,1.634932176,5.413837859,1.189882185,0.0470369039,5.649483551,1.870875425,-0.0856561334
-1.91463522,-0.2865725264,-3.120510468,4.269298499,-0.1076841009,1.635988759,5.410873067,1.197051342,0.04652974425,5.644605981,1.865266261,-0.08588140531
-1.913218852,-0.2955653368,-3.11610328,4.272324648,-0.1129482871,1.637047382,5.408010057,1.203968576,0.04602077628,5.639784693,1.860458745,-0.08581994371
-1.911809091,-0.3046176031,-3.111427697,4.275369033,-0.1180619532,1.63810567,5.405233686,1.210806351,0.04551735144,5.634735246,1.855971607,-0.08564114634
-1.910413935,-0.3136989694,-3.106502104,4.278426122,-0.1230193283,1.639161247,5.402540159,1.217566493,0.04501847117,5.629485122,1.851793801,-0.08535339431
-1.90904138,-0.3227790801,-3.101344886,4.281490383,-0.1278146412,1.640211738,5.399925684,1.224250832,0.04452313692,5.624061805,1.847914277,-0.08496506877
-1.907699423,-0.3318275792,-3.095974429,4.284556286,-0.1324421211,1.641254769,5.397386463,1.230861195,0.04403035012,5.618492778,1.84432199,-0.08448455082
-1.90639606,-0.3408141111,-3.090409116,4.287618299,-0.1368959967,1.642287962,5.394918704,1.237399411,0.04353911222,5.612805523,1.84100589,-0.08392022161
-1.905139289,-0.34970832,-3.084667333,4.29067089,-0.1411704972,1.643308943,5.392518611,1.243867306,0.04304842468,5.607027524,1.837954931,-0.08328046226
-1.903937105,-0.35847985,-3.078767465,4.293708528,-0.1452598514,1.644315338,5.39018239,1.25026671,0.04255728892,5.601186262,1.835158066,-0.08257365389
-1.902797506,-0.3670983454,-3.072727896,4.296725683,-0.1491582884,1.645304769,5.387906245,1.256599449,0.04206470641,5.595309222,1.832604245,-0.08180817763
-1.901728487,-0.3755334504,-3.066567012,4.299716822,-0.1528600371,1.646274862,5.385686383,1.262867353,0.04156967857,5.589423886,1.830282423,-0.08099241461
-1.900738047,-0.3837548093,-3.060303198,4.302676413,-0.1563593264,1.647223242,5.383519009,1.26907225,0.04107120686,5.583557737,1.828181552,-0.08013474595
-1.89983418,-0.3917320662,-3.053954837,4.305598927,-0.1596503854,1.648147534,5.381400327,1.275215966,0.04056829272,5.577738258,1.826290583,-0.07924355279
-1.899024885,-0.3994348653,-3.047540316,4.308478831,-0.162727443,1.649045361,5.379326545,1.281300331,0.04005993759,5.571992932,1.82459847,-0.07832721625
-1.898318156,-0.406832851,-3.04107802,4.311310593,-0.1655847282,1.649914349,5.377293865,1.287327172,0.03954514292,5.566349241,1.823094165,-0.07739411745
-1.897721993,-0.4138956674,-3.034586332,4.314088683,-0.1682164699,1.650752121,5.375298495,1.293298317,0.03902291016,5.56083467,1.821766621,-0.07645263753
-1.89724439,-0.4205929587,-3.028083638,4.31680757,-0.1706168972,1.651556304,5.37333664,1.299215594,0.03849224074,5.555476699,1.820604789,-0.0755111576
-1.896893344,-0.4268943691,-3.021588324,4.319461721,-0.1727802389,1.652324521,5.371404504,1.305080832,0.03795213611,5.550302814,1.819597623,-0.07457805881
-1.896676852,-0.4327695429,-3.015118773,4.322045605,-0.1747007241,1.653054398,5.369498293,1.310895858,0.03740159772,5.545340495,1.818734075,-0.07366172226
-1.896602911,-0.4381881243,-3.008693371,4.324553692,-0.1763725818,1.653743558,5.367614213,1.316662501,0.03683962701,5.540617227,1.818003097,-0.0727705291
