C2P1T04_pect_data.tx,C2P1T04_pect_data.ty,C2P1T04_pect_data.tz,C2P1T04_pect_data.rx,C2P1T04_pect_data.ry,C2P1T04_pect_data.rz
-0.08945047406,-0.9973486161,1.322907633,-14.93901035,4.923168626,18.38257217
-0.08922650062,-0.9970733595,1.323145254,-14.9461191,4.916791189,18.39172529
-0.08897995191,-0.9967058069,1.323605322,-14.95849509,4.911978013,18.40121715
-0.08871718966,-0.9962692622,1.324240261,-14.97493165,4.908402762,18.41087532
-0.08844453898,-0.9957870418,1.325002551,-14.99422216,4.90573912,18.42052705
-0.08816828428,-0.9952825073,1.325844755,-15.01515997,4.903660914,18.42999949
-0.08789466799,-0.9947790873,1.326719542,-15.03653848,4.9018422,18.4391198
-0.08762989221,-0.994300287,1.327579693,-15.05715112,4.89995731,18.4477153
-0.08738012327,-0.9938696874,1.328378094,-15.07579138,4.897680857,18.45561337
-0.08715149925,-0.9935109327,1.329067724,-15.09125281,4.894687711,18.46264136
-0.0869501405,-0.9932477059,1.329601625,-15.10232905,4.890652922,18.46862646
-0.08674140925,-0.9930594789,1.330046795,-15.1112435,4.885864787,18.47392725
-0.08649988236,-0.9929051697,1.330493383,-15.12059025,4.880869468,18.478966
-0.08624548326,-0.9927776576,1.330929191,-15.12971895,4.875729062,18.48366517
-0.08599812172,-0.9926698439,1.331342015,-15.13797918,4.870505894,18.4879473
-0.08577769978,-0.9925746471,1.331719653,-15.14472042,4.865262503,18.49173494
-0.08560411858,-0.9924849894,1.332049898,-15.14929215,4.860061604,18.49495055
-0.08545619673,-0.992404548,1.332454952,-15.15273227,4.853291859,18.49801252
-0.08530568494,-0.9923388273,1.333013805,-15.15633076,4.844132699,18.50116528
-0.0851618768,-0.9922835334,1.333649453,-15.15981518,4.833832982,18.50406952
-0.08503404531,-0.9922345078,1.334284894,-15.16291273,4.823641354,18.50638474
-0.08493143864,-0.9921877642,1.334843114,-15.16535008,4.81480623,18.50776922
-0.08486328264,-0.9921394648,1.335247091,-15.16685345,4.808575845,18.50788026
-0.08482275906,-0.9921091256,1.335530535,-15.16697308,4.804641604,18.50697441
-0.08479758171,-0.9921140726,1.335778391,-15.16558283,4.801759905,18.50552068
-0.08478877309,-0.99214725,1.335990477,-15.16289425,4.799776332,18.50349473
-0.08479736362,-0.9922016045,1.336166602,-15.15911886,4.798536403,18.50087241
-0.08482438558,-0.9922700906,1.336306569,-15.15446814,4.797885617,18.49762973
-0.08487086826,-0.9923456734,1.336410182,-15.14915354,4.797669485,18.49374291
-0.08493783443,-0.9924213298,1.336477249,-15.14338647,4.797733551,18.48918834
-0.08502629818,-0.9924900479,1.33650758,-15.13737825,4.7979234,18.48394253
-0.08513726398,-0.9925448245,1.336500987,-15.13134012,4.798084656,18.47798216
-0.08527172713,-0.9925786614,1.336457285,-15.12548318,4.798062964,18.47128392
-0.08543067548,-0.9925845587,1.33637628,-15.12001835,4.797703966,18.46382451
-0.08566038217,-0.9926133756,1.336100097,-15.11200997,4.796312757,18.45538111
-0.0859788704,-0.9926998854,1.335554116,-15.09974335,4.79375554,18.44591116
-0.08634476119,-0.9928129722,1.334863036,-15.08526098,4.790719088,18.43566173
-0.08671673336,-0.9929215986,1.334151626,-15.07060608,4.787889352,18.42487975
-0.08705354995,-0.9929948349,1.333544747,-15.05782288,4.785951283,18.41381181
-0.08731405349,-0.9930018407,1.33316734,-15.04895662,4.78558867,18.40270397
-0.08755786749,-0.9929122801,1.333115085,-15.04595049,4.787146882,18.39019951
-0.08785417574,-0.9927395927,1.333316995,-15.04782107,4.790140768,18.37539789
-0.08817618175,-0.9925186177,1.33364802,-15.05222419,4.794008131,18.35922938
-0.08849701522,-0.9922842547,1.333983111,-15.0568154,4.798188839,18.34262545
-0.08878971015,-0.992071506,1.334197242,-15.05924986,4.802125438,18.32651917
-0.08902722618,-0.9919154463,1.334165393,-15.05718231,4.805262933,18.31184515
-0.08922472944,-0.9918060195,1.333907393,-15.05151467,4.808655832,18.297687
-0.08941620151,-0.9917074075,1.333539825,-15.0448032,4.813474302,18.28262996
-0.08960280689,-0.9916160457,1.333082792,-15.03718376,4.819338075,18.266862
-0.08978571271,-0.9915283847,1.332556403,-15.02879204,4.825866765,18.25057094
-0.08996608759,-0.9914409048,1.331980778,-15.01976348,4.832679845,18.23394429
-0.09014510122,-0.9913501243,1.331376049,-15.01023328,4.839396617,18.21716914
-0.09032392481,-0.9912526041,1.330762368,-15.00033642,4.845636197,18.20043211
-0.09050373223,-0.9911449477,1.3301599,-14.99020765,4.851017507,18.18391925
-0.09068570196,-0.9910237957,1.329588831,-14.97998155,4.855159272,18.16781614
-0.09087101972,-0.9908858165,1.329069364,-14.96979258,4.857680031,18.15230783
-0.09106088189,-0.990727692,1.328621719,-14.95977515,4.858198145,18.13757902
-0.09125159962,-0.9905654493,1.328070959,-14.94715058,4.856660143,18.12283841
-0.09143795919,-0.9904112963,1.327310391,-14.93049288,4.853646333,18.10746992
-0.09161889949,-0.9902562485,1.326462724,-14.91196611,4.849724366,18.09192034
-0.09179335165,-0.9900914539,1.325650853,-14.89373519,4.845460181,18.07663598
-0.09196022149,-0.9899082076,1.324997857,-14.87796581,4.841418026,18.06206306
-0.09211840152,-0.9896979111,1.324626968,-14.86682429,4.838160554,18.04864783
-0.09225273806,-0.989414623,1.324498821,-14.85924682,4.833643772,18.03652943
-0.09235835271,-0.9890457714,1.324471324,-14.85258335,4.826373941,18.02530376
-0.09244954748,-0.9886328413,1.3245137,-14.84662163,4.817738114,18.01460297
-0.0925405979,-0.9882173458,1.3245952,-14.84114982,4.8091235,18.00405942
-0.09264575149,-0.987840847,1.324685117,-14.8359564,4.801917463,17.99330532
-0.09277923332,-0.987544954,1.324752794,-14.8308303,4.797507506,17.98197273
-0.09295011003,-0.9872948452,1.324855524,-14.82598576,4.794119183,17.97079955
-0.09315275542,-0.9870310073,1.325060354,-14.82178093,4.789350551,17.96060318
-0.09337934364,-0.9867580321,1.32535125,-14.8182211,4.783648008,17.95113523
-0.09362203614,-0.9864805236,1.325712152,-14.81531166,4.777457968,17.94214737
-0.09387297223,-0.9862031141,1.326126983,-14.8130581,4.771226815,17.93339131
-0.09412426342,-0.9859304745,1.326579661,-14.81146597,4.765400877,17.92461861
-0.09436799139,-0.985667317,1.327054099,-14.81054092,4.760426399,17.91558064
-0.09459620992,-0.9854183917,1.32753421,-14.81028869,4.756749532,17.90602854
-0.09480095038,-0.9851884759,1.3280039,-14.81071522,4.754816336,17.89571316
-0.09497423112,-0.9849823573,1.328447065,-14.81182672,4.755072788,17.88438507
-0.09510807053,-0.9848048099,1.328847577,-14.81362977,4.757964805,17.87179462
-0.09514956036,-0.9846636473,1.329264278,-14.81706836,4.764595163,17.85885037
-0.0950850763,-0.9845552566,1.329750008,-14.82258633,4.774821995,17.8463563
-0.09496555731,-0.9844672403,1.330279581,-14.82943968,4.787224603,17.83390598
-0.09484191637,-0.9843872188,1.330827762,-14.83688336,4.800382833,17.82109384
-0.09476503393,-0.9843028504,1.331369264,-14.8441711,4.812877107,17.80751546
-0.09478575235,-0.984201838,1.331878743,-14.85055541,4.823288437,17.79276765
-0.09485487042,-0.9841190753,1.332292703,-14.85518148,4.833992288,17.77638356
-0.09490013434,-0.9840842835,1.332600713,-14.85830941,4.847528968,17.75853487
-0.09493777268,-0.9840774321,1.332856972,-14.8608624,4.862726783,17.73977696
-0.09498399205,-0.9840785112,1.333115704,-14.86376251,4.878413526,17.72066461
-0.09505496406,-0.9840675519,1.333431177,-14.86793051,4.893416472,17.70175171
-0.09516682229,-0.9840246293,1.333857702,-14.87428594,4.906562374,17.68359144
-0.09529751292,-0.9839297792,1.33446146,-14.8844061,4.919152735,17.66546615
-0.09541840073,-0.9837855962,1.335241721,-14.89860834,4.933058744,17.64639886
-0.09553571847,-0.983606042,1.336152442,-14.91592104,4.947961754,17.62655417
-0.09565569068,-0.9834051347,1.337147585,-14.93537222,4.963543857,17.60609759
-0.09578453015,-0.983196972,1.338181114,-14.95598944,4.979487999,17.58519576
-0.09592843567,-0.9829957464,1.339207001,-14.97679978,4.995478044,17.56401653
-0.09609359122,-0.9828157507,1.340179228,-14.99682984,5.011198807,17.5427291
-0.09628616629,-0.982671374,1.341051781,-15.01510573,5.02633604,17.52150397
-0.09651231759,-0.9825770886,1.341778642,-15.03065303,5.04057638,17.50051285
-0.09677819196,-0.9825474274,1.342313782,-15.04249683,5.053607252,17.47992859
-0.0970899305,-0.9825969519,1.342611149,-15.04966177,5.065116731,17.45992491
-0.09739151894,-0.9827251999,1.342675437,-15.05236379,5.075710792,17.44237227
-0.09764934101,-0.9829100764,1.342580306,-15.05215735,5.086102286,17.42788636
-0.09790310893,-0.9831336623,1.342383078,-15.05007493,5.096138766,17.41475832
-0.09819251597,-0.983378021,1.342141053,-15.0471499,5.105666921,17.40127781
-0.098557243,-0.9836252113,1.341911519,-15.04441658,5.114533035,17.38573283
-0.09903695206,-0.9838572821,1.341751746,-15.04291006,5.122582854,17.36641
-0.09956801515,-0.9841599551,1.34139365,-15.03737931,5.128374127,17.34739384
-0.1000828969,-0.9845919023,1.340652641,-15.02432892,5.131440372,17.33223115
-0.1006153704,-0.985094498,1.339711243,-15.00742944,5.133088231,17.31839898
-0.101199211,-0.9856091635,1.338752087,-14.99035323,5.134623915,17.30337242
-0.1018681909,-0.9860774411,1.337957938,-14.97677428,5.137353949,17.28462514
-0.1026560585,-0.986440921,1.337511675,-14.97036854,5.142583529,17.25962904
-0.1035714699,-0.9867481638,1.337209752,-14.96763419,5.148564862,17.2300202
-0.1045913395,-0.9870817117,1.336756667,-14.96304306,5.152994642,17.19906966
-0.1057017662,-0.9874340414,1.336197432,-14.95723387,5.156341139,17.16669935
-0.1068888524,-0.987797636,1.335577096,-14.95084588,5.159071966,17.13283078
-0.1081387056,-0.9881649957,1.334940761,-14.94451892,5.161654009,17.09738511
-0.1094374382,-0.9885286439,1.334333578,-14.93889344,5.164553326,17.06028317
-0.1107711668,-0.9888811258,1.333800753,-14.9346105,5.168235022,17.02144546
-0.1121260104,-0.9892150012,1.333387547,-14.93231194,5.173163089,16.98079201
-0.1134880871,-0.9895228315,1.333139274,-14.93264039,5.179800217,16.93824222
-0.1148435109,-0.9897971603,1.333101303,-14.93623945,5.188607578,16.89371469
-0.1161783858,-0.9900304875,1.333319048,-14.94375379,5.20004457,16.84712686
-0.1176319892,-0.9901057436,1.33404039,-14.95932579,5.213135696,16.79699608
-0.1192877482,-0.9899808798,1.335312226,-14.98386333,5.226686796,16.74276346
-0.1210481521,-0.9897610227,1.336878204,-15.01315937,5.240834299,16.6857331
-0.1228159713,-0.9895517719,1.338481709,-15.0430064,5.255725244,16.62720948
-0.1244942984,-0.9894593444,1.339865935,-15.06919687,5.271518778,16.56849643
-0.12598656,-0.9895904763,1.340773763,-15.08752279,5.288386563,16.51089863
-0.1273868293,-0.9897863302,1.341694841,-15.10620326,5.30870931,16.45194379
-0.1288346937,-0.9898654215,1.343114533,-15.13336755,5.333487701,16.38916116
-0.1303022201,-0.9899010244,1.344768634,-15.16466753,5.360840948,16.32386462
-0.1317617258,-0.9899670367,1.346392651,-15.19574872,5.388901458,16.25737515
-0.133185817,-0.9901380757,1.347721804,-15.22224965,5.415816156,16.19102186
-0.1345473497,-0.990489358,1.348490935,-15.23980141,5.439746616,16.1261424
-0.13583557,-0.9910246589,1.348745483,-15.24899156,5.462349371,16.06193165
-0.1370651277,-0.9916830707,1.348739164,-15.25386498,5.486316617,15.99674211
-0.1382470486,-0.9924430395,1.348518896,-15.25523242,5.511372313,15.93065416
-0.1393922735,-0.9932830244,1.3481317,-15.25390394,5.537238281,15.86374763
-0.1405116567,-0.9941815314,1.34762475,-15.25068913,5.563634137,15.79610122
-0.1416159641,-0.9951171391,1.347045404,-15.2463971,5.590277216,15.72779209
-0.1427158719,-0.9960685159,1.346441228,-15.24183657,5.616882494,15.65889555
-0.1438219657,-0.9970144294,1.345860009,-15.23781584,5.643162492,15.58948494
-0.1449447395,-0.9979337482,1.345349747,-15.23514278,5.66882719,15.51963169
-0.1460945951,-0.998805434,1.344958644,-15.23462472,5.693583908,15.44940556
-0.1472818416,-0.9996085269,1.34473508,-15.23706833,5.717137198,15.37887498
-0.1484093764,-1.000445052,1.344427597,-15.23811753,5.741364687,15.30814355
-0.1494180498,-1.001394486,1.343847011,-15.23456447,5.767510821,15.23714317
-0.1503748171,-1.002402187,1.343135468,-15.22893595,5.794322747,15.16568133
-0.1513463296,-1.003413717,1.342435481,-15.22375638,5.820539985,15.0935607
-0.1523989247,-1.004374881,1.341889943,-15.22154775,5.844894116,15.02057881
-0.1535986329,-1.005231689,1.341642095,-15.22482947,5.866108565,14.94652929
-0.1548374682,-1.006043435,1.34152263,-15.23115832,5.884828926,14.8715579
-0.1560034643,-1.006890012,1.341310158,-15.23693192,5.902638484,14.79588739
-0.1571564552,-1.007748358,1.341070316,-15.24293023,5.919659745,14.71942414
-0.1583562657,-1.00859534,1.340869129,-15.2499351,5.936013468,14.64207304
-0.1596627156,-1.009407747,1.340773028,-15.25873033,5.951818641,14.56373756
-0.1611356236,-1.010162259,1.340848853,-15.27010183,5.967192578,14.48431976
-0.1628108152,-1.010851703,1.341118673,-15.28440766,5.979762841,14.40301743
-0.1646600502,-1.011489743,1.341545474,-15.30126889,5.987849143,14.31940023
-0.1666471552,-1.012084111,1.342107838,-15.32037014,5.992606723,14.23392664
-0.1687360824,-1.012642442,1.342784401,-15.34139941,5.995192004,14.14705392
-0.1708908996,-1.013172313,1.343553841,-15.36404806,5.996762669,14.05923737
-0.1730757821,-1.01368126,1.344394878,-15.38801084,5.998477727,13.97092979
-0.1752550113,-1.014176788,1.34528627,-15.41298591,6.001497562,13.88258105
-0.1773929757,-1.014666368,1.346206821,-15.43867501,6.006983966,13.79463791
-0.1794541766,-1.015157428,1.347135395,-15.4647836,6.016100159,13.70754396
-0.181403238,-1.015657325,1.348050929,-15.49102112,6.030010791,13.62173971
-0.1832049196,-1.016173317,1.348932455,-15.51710127,6.049881932,13.53766297
-0.1850393887,-1.016726452,1.349820067,-15.54341152,6.072214804,13.45207156
-0.1870417305,-1.017317781,1.350755478,-15.57047342,6.093580917,13.36282466
-0.1891093327,-1.017924554,1.351720771,-15.59820745,6.115254083,13.27200732
-0.1911397761,-1.018524151,1.352698757,-15.62653688,6.138509901,13.18170039
-0.1930308385,-1.01909407,1.353672993,-15.6553878,6.164625808,13.09398033
-0.1946804923,-1.019611909,1.354627791,-15.68468959,6.194881066,13.01091928
-0.1961846001,-1.020090339,1.355663885,-15.71603421,6.230303827,12.92928681
-0.1976906369,-1.020555652,1.35684252,-15.75026653,6.270117985,12.84551877
-0.1991742037,-1.021006246,1.358089661,-15.78619315,6.3129043,12.76118694
-0.2006110074,-1.021440996,1.35933173,-15.82261337,6.3572529,12.6778687
-0.2019768619,-1.021859278,1.360495601,-15.85831873,6.401763621,12.59714756
-0.2032476703,-1.022260961,1.361508579,-15.89209299,6.445045829,12.52061344
-0.2043741331,-1.022640125,1.362478282,-15.92653914,6.492016426,12.44685375
-0.2053408778,-1.022990869,1.363543604,-15.96452672,6.547280127,12.37355845
-0.2061746413,-1.023313702,1.364679015,-16.00522843,6.60898847,12.3009808
-0.206901993,-1.023609576,1.365858887,-16.04780831,6.675298329,12.22938188
-0.2075493086,-1.023879976,1.367057446,-16.09142023,6.744372354,12.15903184
-0.2081427558,-1.024126975,1.368248738,-16.1352069,6.81437925,12.09021069
-0.2087082905,-1.024353264,1.369406616,-16.1782994,6.883493885,12.02320862
-0.2092716635,-1.024562146,1.370504733,-16.21981729,6.949897224,11.95832577
-0.2098584378,-1.0247575,1.371516561,-16.25886923,7.011776054,11.89587164
-0.2104940142,-1.024943717,1.372415415,-16.29455422,7.067322492,11.83616387
-0.2112036669,-1.025125596,1.373174489,-16.32596335,7.114733277,11.77952668
-0.211971653,-1.025313222,1.373797557,-16.35579556,7.157827633,11.72415412
-0.2127532116,-1.025506696,1.374323315,-16.38655198,7.200902613,11.66877973
-0.2135298385,-1.025696509,1.374777405,-16.41701759,7.242879391,11.61454634
-0.2142827914,-1.02587376,1.375185629,-16.44597105,7.282685352,11.56260457
-0.2149931148,-1.026030127,1.375573955,-16.4721852,7.319253731,11.51411226
-0.2156416878,-1.026157739,1.375968516,-16.49442802,7.351523028,11.47023299
-0.2164385586,-1.026283735,1.376217026,-16.51134348,7.378200893,11.42821244
-0.2175030673,-1.026429678,1.376220534,-16.5234819,7.399751055,11.3856216
-0.2186799117,-1.026579409,1.376085399,-16.53247204,7.417744952,11.34411023
-0.2198137665,-1.026716725,1.375918103,-16.53994738,7.433748552,11.30532319
-0.2207492934,-1.02682545,1.37582526,-16.54754529,7.449323101,11.27090164
-0.2213311244,-1.026889363,1.375913596,-16.5569068,7.466025644,11.24248338
-0.2216372441,-1.026899878,1.376177732,-16.56781682,7.483933002,11.2190846
-0.221852565,-1.026864735,1.376524572,-16.57871206,7.501737615,11.19864802
-0.2219820663,-1.026792079,1.376929304,-16.58921334,7.51891763,11.1811992
-0.2220307344,-1.026690073,1.377367076,-16.59894055,7.534951954,11.16676463
-0.2220035687,-1.026566896,1.377813006,-16.60751286,7.549320123,11.15537158
-0.221905587,-1.026430731,1.378242196,-16.61454893,7.561502172,11.1470479
-0.2217418289,-1.026289759,1.378629738,-16.61966714,7.570978484,11.14182186
-0.2215173593,-1.02615215,1.378950725,-16.62248588,7.577229634,11.1397218
-0.2212372695,-1.026026047,1.379180263,-16.62262381,7.579736225,11.14077589
-0.2209066785,-1.025919554,1.379293476,-16.61970019,7.57797871,11.1450117
-0.2205307322,-1.025840717,1.379265514,-16.6133352,7.571437207,11.1524558
-0.2200165678,-1.025798019,1.379138747,-16.60334114,7.559366,11.16406395
-0.2193127419,-1.025783828,1.37896896,-16.5901664,7.542225187,11.18027658
-0.2184865601,-1.02578205,1.378751447,-16.57438677,7.521302339,11.2003464
-0.2176053141,-1.025776813,1.378481456,-16.55657785,7.497884048,11.22352704
-0.2167362538,-1.025752549,1.378154165,-16.53731413,7.473256197,11.24907399
-0.2159465685,-1.025694047,1.377764656,-16.51716835,7.448704196,11.27624518
-0.2151780671,-1.025619454,1.377311759,-16.49599517,7.420552008,11.30563291
-0.2143378171,-1.025550998,1.376800267,-16.47325905,7.385922071,11.33819559
-0.2134408454,-1.025479914,1.376234151,-16.44894422,7.347297663,11.37374296
-0.2125021676,-1.025397505,1.375617351,-16.4230314,7.307162819,11.41208587
-0.2115367716,-1.025295175,1.374953729,-16.39549652,7.268002552,11.45303698
-0.2105596035,-1.025164466,1.374247058,-16.36631027,7.232302988,11.49641145
-0.2095878574,-1.025012782,1.373428758,-16.33399146,7.196728618,11.54281635
-0.2086231467,-1.024851908,1.372447656,-16.29750937,7.156815474,11.59280706
-0.2076569493,-1.024680125,1.371333528,-16.25750562,7.113358105,11.64612487
-0.2066806509,-1.024495795,1.37011603,-16.21461994,7.067152023,11.70251356
-0.2056855298,-1.024297395,1.36882469,-16.16948955,7.018994379,11.76172032
-0.2046627437,-1.024083542,1.367488885,-16.12274862,6.969684496,11.82349636
-0.2036033198,-1.023853021,1.366137838,-16.07502793,6.920024233,11.88759749
-0.2024981474,-1.023604793,1.364800608,-16.0269548,6.870818215,11.9537844
-0.2013379737,-1.023338011,1.363506098,-15.97915306,6.822873901,12.02182276
-0.2001134031,-1.023052026,1.362283053,-15.93224336,6.777001528,12.09148322
-0.1988148986,-1.022746385,1.361160078,-15.88684352,6.734013911,12.16254113
-0.197442742,-1.022402913,1.360024928,-15.84010462,6.692508798,12.23817455
-0.1960090682,-1.022012432,1.358788901,-15.78990234,6.650722552,12.3201629
-0.1945218542,-1.021588396,1.357515628,-15.73793527,6.608935091,12.4061929
-0.1929888671,-1.021144652,1.356268552,-15.68589636,6.567437988,12.49395943
-0.191417666,-1.020695444,1.355110969,-15.63547315,6.526535218,12.58116559
-0.1898155946,-1.020255415,1.354106016,-15.58834759,6.486542228,12.66552264
-0.1880730082,-1.019797268,1.353212722,-15.54253139,6.448337374,12.75233533
-0.1861311622,-1.019293372,1.35234885,-15.49551741,6.412121432,12.84628736
-0.1840735608,-1.018758476,1.351515378,-15.44820068,6.377206795,12.94416663
-0.181983692,-1.018207818,1.350713166,-15.40147057,6.342914452,13.04276357
-0.1799450274,-1.017657161,1.349942974,-15.35621052,6.308573913,13.13887091
-0.1780410104,-1.017122786,1.349205443,-15.3132974,6.273522358,13.22928395
-0.1762097522,-1.016582027,1.348534,-15.27212627,6.236993749,13.31694006
-0.1743397577,-1.016005316,1.347950502,-15.23150071,6.198958458,13.40655234
-0.172439989,-1.01539908,1.347438096,-15.19140305,6.159863548,13.49758289
-0.1705193473,-1.014769927,1.346979936,-15.15181316,6.120156608,13.58949494
-0.1685866616,-1.014124658,1.346559194,-15.11270831,6.080285739,13.68175278
