ope_tip_data.tx,ope_tip_data.ty,ope_tip_data.tz,hyoid_tip_data.tx,hyoid_tip_data.ty,hyoid_tip_data.tz,lower_jaw_tip_data.tx,lower_jaw_tip_data.ty,lower_jaw_tip_data.tz,upper_jaw_tip_data.tx,upper_jaw_tip_data.ty,upper_jaw_tip_data.tz
NaN,NaN,NaN,3.090299688,0.6508342441,0.02702952876,4.779576322,1.718845948,0.004216237188,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.090084724,0.6512858066,0.02733680346,4.779779041,1.718754226,0.004475598151,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.08986994,0.6517431847,0.02763632827,4.779978609,1.718682668,0.004769579728,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.089654495,0.6522067865,0.02792588454,4.780180743,1.718605752,0.005051182483,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.08943755,0.6526770026,0.02820326981,4.780391118,1.718499029,0.005272986678,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.089218264,0.6531542057,0.02846629709,4.780616869,1.718389301,0.005479559069,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.088998328,0.6536241296,0.02874930771,4.780865023,1.718300026,0.005748088046,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.088776914,0.6540776432,0.02907116023,4.781132015,1.718207678,0.00605947342,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.088549417,0.6545228758,0.02940629741,4.781401926,1.71809637,0.00636529299,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.088311253,0.6549680084,0.02972895639,4.781658802,1.717950094,0.006618065757,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.088057849,0.6554212407,0.03001317921,4.781911998,1.717766811,0.006804216338,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.087784652,0.6558907731,0.03023282922,4.782172988,1.717562639,0.006937221847,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.087487119,0.6563848068,0.03036161328,4.782428967,1.717349001,0.007010413139,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.087153471,0.656899716,0.03050861668,4.782657513,1.717127962,0.0070876583,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.086790984,0.6574245519,0.03076852955,4.782851005,1.716900943,0.007217877904,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.086423736,0.6579565546,0.03109329006,4.783018857,1.716678487,0.007371331925,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.086075825,0.6584929735,0.03143473288,4.783170524,1.716471102,0.007517852002,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.085771376,0.659031068,0.03174457492,4.783315492,1.716289362,0.007626817559,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.085536603,0.6595674478,0.03195763064,4.783463265,1.716144089,0.007667116953,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.085349355,0.6601198809,0.03205008972,4.783585558,1.71604339,0.007598030917,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.085172921,0.6607043597,0.03205983572,4.783661286,1.715980397,0.00742703736,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.085007791,0.6613151777,0.03199907556,4.783710808,1.715943306,0.00719490859,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.084854449,0.6619465791,0.03188011813,4.783754545,1.715919636,0.006942402508,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.084713373,0.6625927438,0.03171537204,4.783812977,1.715896179,0.006710266392,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.084585029,0.6632477754,0.03151734382,4.783875516,1.715863296,0.0064578821,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.084469881,0.663905694,0.03129863675,4.78392651,1.715822268,0.00614670045,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.084368381,0.6645604322,0.03107195017,4.783978909,1.715775298,0.005820623437,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.084280976,0.6652058345,0.0308500795,4.784045695,1.715724046,0.00552363561,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.084208106,0.6658356618,0.03064591687,4.784139882,1.715669577,0.005299806171,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.084150202,0.6664435984,0.03047245244,4.784257538,1.715615442,0.005153342433,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.084126132,0.6670024075,0.0303194202,4.784390972,1.715557705,0.005060551655,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.084123117,0.6674991731,0.03006864552,4.78453061,1.715469682,0.004949898001,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.084113849,0.6679556522,0.02966321371,4.784666521,1.715340881,0.004770599159,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.084104312,0.6683926629,0.02918632824,4.78480557,1.715184767,0.004556450965,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.084100457,0.6688312733,0.02872104063,4.78495462,1.71501457,0.004341586914,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.084108218,0.6692928109,0.02835022806,4.785120537,1.714843276,0.004160469452,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.084133507,0.669798934,0.02815656522,4.785310186,1.714683651,0.004047899627,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.084146509,0.6703420221,0.02817460637,4.785530424,1.714548276,0.004039045457,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.084162484,0.6708991736,0.02836242404,4.785814041,1.714453742,0.00418138605,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.084218542,0.6714641032,0.02865616502,4.786166716,1.714394085,0.004450515085,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.08432043,0.6720322929,0.02902360798,4.786554602,1.714347671,0.00477497161,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.084473987,0.6726003875,0.02943150407,4.78694382,1.714292482,0.005084547743,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.084685134,0.6731662386,0.02984559639,4.787300459,1.714206172,0.005310200644,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.084918318,0.6737311067,0.03024038447,4.787612581,1.714025647,0.005465822363,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.085182581,0.6742955355,0.03068951112,4.787923658,1.713756114,0.005653792093,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.085526796,0.6748611341,0.03126353904,4.78826652,1.713470126,0.005909415553,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.085933334,0.6754285262,0.03193340489,4.788630296,1.713203901,0.006205476666,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.086384566,0.6759980602,0.03267028391,4.789004073,1.712994517,0.006513671639,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.086862863,0.6765697704,0.03344558677,4.789383643,1.71282558,0.006828210622,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.0873506,0.6771433512,0.03423095664,4.789766527,1.712654517,0.007150588483,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.087830155,0.6777181431,0.03499826647,4.790144389,1.712479727,0.007462596737,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.088283906,0.6782931315,0.03571961654,4.790508907,1.712299323,0.007746134493,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.088694235,0.6788669573,0.03636733206,4.790851773,1.712111106,0.007983231819,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.089043516,0.67943794,0.03691396099,4.791164687,1.71191256,0.008156067646,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.089314118,0.6800041133,0.03733227194,4.791439359,1.711700865,0.008246982216,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.0895271,0.6805797158,0.03763437716,4.791667493,1.71147294,0.008238484102,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.089710286,0.6811734902,0.03784477133,4.791847069,1.711223048,0.00810796101,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.08986522,0.6817775615,0.03797511613,4.791989541,1.710929899,0.007860239628,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.08999074,0.6823906451,0.03803547853,4.792102446,1.710589203,0.007519624264,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.090085647,0.6830111718,0.03803629438,4.792188269,1.710223903,0.007107580439,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.090148709,0.6836372713,0.03798836905,4.792249543,1.709856966,0.00664504121,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.090178659,0.6842667666,0.03790287246,4.792288862,1.709511311,0.006152436815,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.090174204,0.6848971788,0.03779132898,4.792308646,1.709210776,0.005653371274,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.09013402,0.685525743,0.03766560198,4.79231717,1.708953308,0.005170832412,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.090056757,0.6861494343,0.03753787368,4.792325878,1.708723055,0.004723672324,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.089941042,0.6867650061,0.03742062004,4.792346249,1.708504227,0.004330379742,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.089785477,0.6873690389,0.03732658122,4.792389789,1.708281112,0.004009072144,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.089587696,0.6879474917,0.03727538661,4.792460834,1.708084318,0.003791601655,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.089303902,0.6884941709,0.03722103983,4.792521179,1.707922054,0.003634380354,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.08890303,0.6890164195,0.03710827368,4.792541005,1.707760381,0.00346943013,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.088413318,0.68952107,0.03695260566,4.792531794,1.707594317,0.003296948064,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.087863027,0.69001528,0.0367691573,4.792505025,1.707418925,0.003117261989,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.087280432,0.690506442,0.03657268504,4.792472166,1.707229313,0.002930825458,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.086693829,0.6910021227,0.03637760392,4.792444684,1.707020633,0.002738215528,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.086131529,0.6915100302,0.0361980044,4.792434035,1.70678808,0.002540133367,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.085621859,0.6920380107,0.03604766238,4.792451677,1.706526885,0.002337407645,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.085193159,0.6925940731,0.03594004252,4.792505826,1.706222816,0.002135604976,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.084873779,0.6931864441,0.03588829503,4.792603099,1.70589303,0.001950946903,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.084692078,0.6938236507,0.035905246,4.792752572,1.705579792,0.001800043028,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.084661628,0.6945191447,0.03603516921,4.792963335,1.705325272,0.001699161948,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.084790692,0.6953013649,0.03634946317,4.793249598,1.705222807,0.001711043505,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.085056094,0.6961702467,0.03683949009,4.793634229,1.705246397,0.001885728213,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.085401266,0.6970847434,0.03742993516,4.794105729,1.705300676,0.002181356872,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.08576971,0.6980036363,0.03804599823,4.794612796,1.705371787,0.00252174925,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.086105026,0.6988854937,0.03861336669,4.79510411,1.705444991,0.002832373323,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.08635092,0.6996886708,0.03905816403,4.795528339,1.705504712,0.003040260188,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.086544346,0.7004294394,0.03938535344,4.795877697,1.70547275,0.003117791062,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.086855163,0.7011864914,0.03976303107,4.79625389,1.705415267,0.003177954416,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.08733324,0.7019843702,0.04027120703,4.79671204,1.705447722,0.003303810037,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.087868375,0.7027866821,0.04082099263,4.797209698,1.705521671,0.003457938619,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.088350424,0.7035553847,0.04132429763,4.797704499,1.705588523,0.003602489014,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.088669317,0.7042509447,0.04169376319,4.798154182,1.705599484,0.003699161497,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.088781184,0.7048695869,0.04188438195,4.798516569,1.705505544,0.00370926558,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.088782282,0.7054412453,0.04192231558,4.798819078,1.705338055,0.003613873126,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.088760306,0.7059805742,0.04185253668,4.799113893,1.705168767,0.003426537064,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.088716476,0.7064909426,0.04169161675,4.799397891,1.704996826,0.003149476377,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.088652002,0.7069757128,0.04145611147,4.799670883,1.7048162,0.002798225288,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.088568094,0.7074382363,0.04116255989,4.799932313,1.704630068,0.002402322856,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.088465956,0.7078818507,0.04082748371,4.800181685,1.704440502,0.001991406788,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.088346791,0.7083098772,0.04046738643,4.800418553,1.704248627,0.001595222616,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.0882118,0.7087256188,0.04009875257,4.800621051,1.704093012,0.001203222063,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.088062184,0.7091323603,0.03973804673,4.800776664,1.703991995,0.0008056470728,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.08789914,0.7095333679,0.03940171278,4.800899009,1.703916156,0.0004331329174,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.087723864,0.7099318907,0.03910617291,4.80100172,1.703836073,0.0001161888881,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.087490941,0.7103214571,0.03887215169,4.801098446,1.703722337,-0.0001148721331,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.087135441,0.7106737316,0.03866837185,4.801171307,1.703536409,-0.000283855956,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.086654455,0.710973452,0.03845162094,4.801198859,1.70327255,-0.0004351622563,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.086077785,0.7112308144,0.03822564051,4.801189399,1.70295055,-0.0005695185883,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.08543523,0.711456048,0.03799396852,4.801151223,1.702589988,-0.0006875020898,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.084756593,0.7116593885,0.03775993489,4.801092639,1.702210068,-0.0007894887401,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.084071685,0.711851058,0.0375266668,4.801021969,1.701829509,-0.000875623097,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.083410327,0.7120412531,0.03729710374,4.800947562,1.701466509,-0.0009458080448,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.082802345,0.7122401399,0.0370740225,4.800877783,1.70113877,-0.000999713957,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.08227757,0.7124578565,0.03686007187,4.800821015,1.700863599,-0.001036806672,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.081865832,0.7127045227,0.03665781721,4.800768079,1.700671148,-0.001055457257,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.081596952,0.7129902569,0.03646979483,4.800717202,1.700585414,-0.001055886538,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.081506625,0.713318266,0.03628003154,4.800687878,1.700614126,-0.001040129615,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.081593655,0.7136986882,0.03609999597,4.800686161,1.700772122,-0.0009861870258,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.08182329,0.7141353933,0.03595062653,4.80070906,1.701049138,-0.0008782644783,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.082167357,0.714616768,0.03582889611,4.800762493,1.701414987,-0.0007275629278,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.08259769,0.7151311624,0.03573180813,4.8008524,1.701839331,-0.0005452083746,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.083086149,0.7156668598,0.0356563197,4.800984757,1.70229173,-0.0003422586689,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.083604618,0.7162120569,0.03559928789,4.801165576,1.7027417,-0.0001297077039,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.084125019,0.7167548527,0.03555743901,4.801378107,1.703180646,8.308894471e-05,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.084619308,0.7172832495,0.03552736097,4.801599731,1.703603935,0.0002870205867,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.085059475,0.7177851623,0.03550551851,4.801827709,1.703987142,0.0004714349573,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.085417538,0.7182484397,0.03548829134,4.802059335,1.704305931,0.0006255920661,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.085665538,0.7186608944,0.03547203519,4.802291932,1.704536001,0.0007386749948,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.085843504,0.7190040897,0.03538723205,4.802522844,1.704653057,0.0007998003806,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.086058291,0.7193160367,0.03526065664,4.802782022,1.704740383,0.0008432043597,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.086338218,0.7196406497,0.03517906608,4.803092406,1.704871692,0.0009024436652,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.086640619,0.7199685005,0.03513570626,4.803440861,1.705008317,0.0009655062358,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.086922871,0.720290094,0.03512360368,4.803846672,1.705102651,0.001025589207,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.087142393,0.7205958694,0.03513560004,4.804303872,1.705120835,0.00107418706,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.087256633,0.7208761961,0.03516447252,4.804761486,1.705044811,0.001096584997,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.087243564,0.7210992476,0.03516869438,4.805168546,1.704856456,0.001078006501,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.087130341,0.7212353562,0.03508527107,4.805499588,1.704554441,0.001006511629,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.086955958,0.7213026399,0.03492308383,4.805832599,1.70410854,0.0008804278131,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.086736978,0.7213314654,0.03471491577,4.806220621,1.703520484,0.0007134997963,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.086489945,0.7213520893,0.03449348905,4.806621471,1.702881943,0.0005309162003,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.086231386,0.7213946357,0.03429143358,4.806992985,1.702284368,0.0003577434525,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.085937763,0.7214838007,0.03418085041,4.807293025,1.701819025,0.0002189142998,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.085545018,0.7215776738,0.0341300652,4.807506743,1.701404861,6.680784331e-05,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.085032977,0.7216284639,0.03405110357,4.807657241,1.700910445,-0.0001515355404,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.084428765,0.7216435523,0.03395173027,4.807759302,1.700351423,-0.0004192858733,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.083759515,0.7216303115,0.03383952859,4.807827709,1.699743423,-0.0007196185456,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.083052375,0.721596085,0.03372183843,4.807877253,1.699102058,-0.001035722455,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.082334515,0.7215481741,0.03360571991,4.807922737,1.698442915,-0.001350806473,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.081633131,0.721493831,0.03349794214,4.807978983,1.697781559,-0.001648104244,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.080975445,0.7214402566,0.03340499753,4.808060829,1.697133536,-0.001910877303,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.080388702,0.7213946055,0.03333314133,4.80818313,1.696514371,-0.002122416529,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.07990016,0.7213639952,0.03328845667,4.808296141,1.696031145,-0.002263741278,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.079537086,0.7213555212,0.03327694485,4.808374568,1.695740513,-0.002330225256,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.079276323,0.7213967049,0.03332821784,4.808469934,1.695582153,-0.002326598603,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.079059861,0.7214842926,0.03345190677,4.808621683,1.695441172,-0.002273112256,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.07886675,0.7215878706,0.03362143418,4.808864501,1.695188809,-0.002200523822,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.078698057,0.7217028501,0.03382911202,4.809137936,1.694886252,-0.002077079767,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.078554852,0.7218246988,0.03406723811,4.809379535,1.694629342,-0.001882754646,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.078438211,0.7219489359,0.03432809907,4.809630683,1.694388312,-0.001655160332,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.078349218,0.7220711261,0.0346039733,4.809932788,1.694133022,-0.001431653059,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.078288961,0.7221868739,0.03488713422,4.810327279,1.693832953,-0.001249295495,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.078258537,0.7222918171,0.03516985359,4.810828834,1.693465518,-0.001109244873,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.078259048,0.72238162,0.03544440501,4.811413405,1.693041731,-0.0009895375764,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.078291603,0.722451967,0.03570306756,4.812064333,1.692581241,-0.0008922811248,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.078357315,0.7224985544,0.03593812962,4.812764961,1.69210368,-0.000819610411,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.078476881,0.7225292277,0.0361436117,4.813498629,1.691628663,-0.0007737045017,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.078680811,0.7225617744,0.03634006673,4.814258973,1.691195576,-0.0007410398876,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.078972447,0.7226000465,0.03654982761,4.815038427,1.690836176,-0.0007041235668,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.079334732,0.722640771,0.03677014171,4.815818519,1.690558594,-0.0006592675882,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.079750614,0.7226806331,0.03699826048,4.816580765,1.690370925,-0.0006028505937,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.080203044,0.7227162753,0.0372314115,4.817415391,1.690221873,-0.0005564798742,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.080674981,0.7227442997,0.03746677637,4.818368557,1.690060342,-0.0005313021114,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.081149391,0.7227612714,0.03770147413,4.819355694,1.689894131,-0.0005079496557,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.08160925,0.7227637248,0.03793255057,4.820292262,1.689730037,-0.0004667122699,1.376794733,1.741686311,-7.964094641
NaN,NaN,NaN,3.082037542,0.7227481727,0.03815697306,4.821093751,1.689574076,-0.0003877705272,1.376794733,1.741686311,-7.964094641
