T1P1T09_ope_data.tx,T1P1T09_ope_data.ty,T1P1T09_ope_data.tz,T1P1T09_ope_data.rx,T1P1T09_ope_data.ry,T1P1T09_ope_data.rz
0.01783130537,1.540911549,-2.021693656,12.54972955,-3.019894643,14.52893564
0.01689790721,1.543485711,-2.024639021,12.57053929,-3.207692529,14.48349408
0.01591079107,1.546110838,-2.027560396,12.5922954,-3.39693997,14.43921233
0.01487133219,1.548782347,-2.030459429,12.6149348,-3.587521709,14.39608315
0.01378090584,1.551495653,-2.03333777,12.63839439,-3.77932249,14.3540993
0.01264088727,1.554246173,-2.036197066,12.66261108,-3.972227057,14.31325354
0.01145265175,1.557029323,-2.039038967,12.68752178,-4.166120154,14.27353862
0.01021757453,1.559840518,-2.041865121,12.71306339,-4.360886525,14.23494731
0.008937030867,1.562675174,-2.044677178,12.73917283,-4.556410913,14.19747237
0.007612396024,1.565528709,-2.047476786,12.765787,-4.752578063,14.16110656
0.006245045258,1.568396536,-2.050265593,12.79284282,-4.949272718,14.12584263
0.004836353825,1.571274074,-2.05304525,12.82027718,-5.146379622,14.09167335
0.003387696984,1.574156737,-2.055817404,12.84802701,-5.343783519,14.05859148
0.001900449994,1.577039941,-2.058583704,12.8760292,-5.541369154,14.02658976
0.0003759881115,1.579919103,-2.061345799,12.90422066,-5.739021269,13.99566098
-0.001184313404,1.582789639,-2.064105338,12.93253831,-5.936624608,13.96579787
-0.002779079296,1.585646964,-2.066863969,12.96091905,-6.134063916,13.93699321
-0.004406934305,1.588486494,-2.069623342,12.98929979,-6.331223937,13.90923975
-0.006066503173,1.591303647,-2.072385106,13.01761744,-6.527989414,13.88253026
-0.007756410643,1.594093837,-2.075150908,13.0458089,-6.724245091,13.85685748
-0.009475281456,1.59685248,-2.077922398,13.07381109,-6.919875712,13.83221419
-0.01122174035,1.599574993,-2.080701225,13.10156092,-7.11476602,13.80859313
-0.01299441208,1.602256792,-2.083489037,13.12899528,-7.308800761,13.78598708
-0.01479192137,1.604893292,-2.086287484,13.1560511,-7.501864677,13.76438879
-0.01661289298,1.60747991,-2.089098213,13.18266527,-7.693842512,13.74379101
-0.01845595164,1.610012061,-2.091922874,13.20877471,-7.884619011,13.72418652
-0.02031972209,1.612485162,-2.094763116,13.23431632,-8.074078917,13.70556806
-0.02220282908,1.614894629,-2.097620588,13.25922702,-8.262106974,13.6879284
-0.02410389735,1.617235877,-2.100496937,13.28344371,-8.448587926,13.67126029
-0.02602155164,1.619504323,-2.103393814,13.3069033,-8.633406517,13.65555651
-0.02795441669,1.621695382,-2.106312866,13.3295427,-8.81644749,13.6408098
-0.02990111725,1.623804471,-2.109255743,13.35129881,-8.99759559,13.62701292
-0.03186027805,1.625827006,-2.112224094,13.37210855,-9.17673556,13.61415864
-0.03383052384,1.627758402,-2.115219567,13.39190882,-9.353752145,13.60223972
-0.03581047936,1.629594076,-2.11824381,13.41063653,-9.528530087,13.59124891
-0.03779876935,1.631329443,-2.121298474,13.4282286,-9.700954132,13.58117897
-0.03979401856,1.63295992,-2.124385206,13.44462192,-9.870909022,13.57202266
-0.04179485172,1.634480923,-2.127505655,13.45975341,-10.0382795,13.56377275
-0.04379989358,1.635887867,-2.130661471,13.47355997,-10.20295032,13.55642199
-0.04580776888,1.637176168,-2.133854301,13.48597851,-10.36480621,13.54996315
-0.04781710237,1.638341244,-2.137085796,13.49694595,-10.52373192,13.54438897
-0.04982651877,1.639378509,-2.140357603,13.50639919,-10.6796122,13.53969222
-0.05183464284,1.640283379,-2.143671371,13.51427513,-10.83233178,13.53586567
-0.05384009932,1.641051272,-2.147028749,13.52051069,-10.98177542,13.53290206
-0.05584151295,1.641677602,-2.150431387,13.52504278,-11.12782786,13.53079416
-0.05783750847,1.642157785,-2.153880932,13.5278083,-11.27037384,13.52953473
-0.05982671062,1.642487238,-2.157379034,13.52874416,-11.4092981,13.52911653
-0.06189751372,1.642731473,-2.161004944,13.51984121,-11.54238976,13.53586595
-0.06413277608,1.642959432,-2.164827364,13.49375935,-11.66766922,13.55570574
-0.06652281848,1.643171675,-2.168832117,13.45143906,-11.78536811,13.58802319
-0.06905796167,1.643368766,-2.173005026,13.39382079,-11.89571809,13.63220559
-0.07172852642,1.643551264,-2.177331913,13.32184503,-11.99895079,13.68764026
-0.07452483349,1.64371973,-2.181798603,13.23645224,-12.09529787,13.75371446
-0.07743720366,1.643874727,-2.186390918,13.13858289,-12.18499097,13.82981552
-0.08045595767,1.644016816,-2.191094682,13.02917745,-12.26826173,13.91533071
-0.08357141631,1.644146557,-2.195895717,12.9091764,-12.34534181,14.00964733
-0.08677390033,1.644264512,-2.200779846,12.77952021,-12.41646285,14.11215268
-0.09005373049,1.644371241,-2.205732893,12.64114934,-12.48185649,14.22223406
-0.09340122757,1.644467308,-2.210740682,12.49500426,-12.54175438,14.33927876
-0.09680671232,1.644553272,-2.215789033,12.34202545,-12.59638816,14.46267407
-0.1002605055,1.644629694,-2.220863772,12.18315339,-12.64598949,14.59180729
-0.1037529279,1.644697137,-2.225950721,12.01932852,-12.69079001,14.72606572
-0.1072743003,1.644756161,-2.231035704,11.85149134,-12.73102136,14.86483665
-0.1108149434,1.644807328,-2.236104542,11.68058231,-12.76691519,15.00750737
-0.114365178,1.644851199,-2.24114306,11.5075419,-12.79870314,15.15346518
-0.1179153248,1.644888334,-2.246137081,11.33331058,-12.82661687,15.30209738
-0.1214557047,1.644919296,-2.251072427,11.15882882,-12.85088802,15.45279126
-0.1249766384,1.644944646,-2.255934922,10.9850371,-12.87174822,15.60493411
-0.1284684466,1.644964944,-2.260710388,10.81287588,-12.88942914,15.75791324
-0.1319214502,1.644980753,-2.26538465,10.64328563,-12.90416241,15.91111593
-0.1353259698,1.644992632,-2.26994353,10.47720683,-12.91617969,16.06392949
-0.1386723263,1.645001145,-2.274372851,10.31557994,-12.92571261,16.2157412
-0.1419508404,1.645006851,-2.278658436,10.15934544,-12.93299282,16.36593836
-0.1451518329,1.645010312,-2.282786108,10.00944379,-12.93825198,16.51390827
-0.1482656245,1.645012089,-2.286741691,9.866815476,-12.94172172,16.65903822
-0.1512825361,1.645012744,-2.290511008,9.732400958,-12.94363369,16.80071551
-0.1541928883,1.645012837,-2.294079881,9.607140709,-12.94421953,16.93832743
-0.157107032,1.644865032,-2.297548574,9.486155059,-12.93743114,17.078168
-0.1601321129,1.644432693,-2.301021119,9.364069916,-12.91746975,17.22642369
-0.163253644,1.643732434,-2.304488994,9.241084116,-12.88494102,17.38232048
-0.1664571382,1.642780867,-2.307943675,9.117396495,-12.8404506,17.54508436
-0.1697281084,1.641594608,-2.31137664,8.99320589,-12.78460415,17.71394131
-0.1730520677,1.640190269,-2.314779368,8.868711137,-12.71800733,17.88811732
-0.1764145289,1.638584465,-2.318143334,8.744111071,-12.6412658,18.06683837
-0.1798010051,1.636793808,-2.321460017,8.61960453,-12.55498521,18.24933044
-0.1831970091,1.634834912,-2.324720894,8.495390349,-12.45977124,18.43481952
-0.186588054,1.632724392,-2.327917442,8.371667364,-12.35622952,18.62253159
-0.1899596527,1.630478861,-2.331041139,8.248634412,-12.24496573,18.81169263
-0.1932973181,1.628114932,-2.334083462,8.126490329,-12.12658551,19.00152864
-0.1965865632,1.625649219,-2.337035888,8.005433951,-12.00169453,19.19126559
-0.199812901,1.623098335,-2.339889896,7.885664114,-11.87089845,19.38012947
-0.2029618443,1.620478896,-2.342636962,7.767379655,-11.73480293,19.56734626
-0.2060189063,1.617807513,-2.345268563,7.650779409,-11.59401361,19.75214195
-0.2089695998,1.615100801,-2.347776178,7.536062214,-11.44913617,19.93374252
-0.2117994377,1.612375373,-2.350151284,7.423426904,-11.30077626,20.11137395
-0.2144939331,1.609647843,-2.352385358,7.313072317,-11.14953953,20.28426223
-0.2170385989,1.606934825,-2.354469877,7.205197288,-10.99603165,20.45163334
-0.219418948,1.604252932,-2.356396318,7.100000653,-10.84085827,20.61271327
-0.2216204934,1.601618778,-2.358156161,6.99768125,-10.68462506,20.766728
-0.2236287481,1.599048977,-2.35974088,6.898437913,-10.52793766,20.91290352
-0.2254292249,1.596560142,-2.361141955,6.80246948,-10.37140175,21.0504658
-0.227007437,1.594168887,-2.362350863,6.709974786,-10.21562297,21.17864084
-0.2283488972,1.591891826,-2.36335908,6.621152668,-10.06120699,21.29665461
-0.2294391184,1.589745572,-2.364158085,6.536201962,-9.908759457,21.4037331
-0.2302636137,1.587746738,-2.364739354,6.455321503,-9.758886039,21.4991023
-0.2308078959,1.585911939,-2.365094366,6.378710129,-9.612192391,21.58198819
-0.2310574781,1.584257789,-2.365214597,6.306566676,-9.469284171,21.65161675
-0.231148532,1.582734303,-2.365176408,6.238401269,-9.323543272,21.7114864
-0.2312274646,1.581277769,-2.365063194,6.173544775,-9.168512578,21.76581543
-0.2312951418,1.579884206,-2.364876982,6.111927136,-9.005039234,21.81490963
-0.2313524293,1.578549633,-2.3646198,6.053478293,-8.833970383,21.85907478
-0.2314001929,1.577270071,-2.364293677,5.998128191,-8.65615317,21.89861667
-0.2314392984,1.576041537,-2.363900641,5.94580677,-8.472434739,21.93384109
-0.2314706117,1.574860051,-2.36344272,5.896443974,-8.283662235,21.96505384
-0.2314949986,1.573721633,-2.362921941,5.849969745,-8.090682802,21.99256069
-0.2315133248,1.572622302,-2.362340332,5.806314026,-7.894343585,22.01666743
-0.2315264562,1.571558077,-2.361699923,5.765406759,-7.695491726,22.03767986
-0.2315352586,1.570524977,-2.361002741,5.727177886,-7.494974372,22.05590376
-0.2315405977,1.569519021,-2.360250813,5.691557351,-7.293638666,22.07164492
-0.2315433394,1.56853623,-2.359446168,5.658475095,-7.092331753,22.08520912
-0.2315443495,1.567572621,-2.358590834,5.627861062,-6.891900776,22.09690217
-0.2315444938,1.566624215,-2.35768684,5.599645193,-6.693192881,22.10702983
-0.2315446381,1.565687031,-2.356736212,5.573757431,-6.497055211,22.11589791
-0.2315456482,1.564757088,-2.355740979,5.550127719,-6.304334911,22.12381219
-0.23154839,1.563830404,-2.35470317,5.528685999,-6.115879126,22.13107846
-0.2315537291,1.562903001,-2.353624812,5.509362214,-5.932534999,22.1380025
-0.2315625315,1.561970895,-2.352507933,5.492086306,-5.755149674,22.14489011
-0.2315756628,1.561030108,-2.351354561,5.476788218,-5.584570297,22.15204708
-0.2315939891,1.560076659,-2.350166725,5.463397891,-5.421644012,22.15977918
-0.2316183759,1.559106565,-2.348946452,5.45184527,-5.267217962,22.16839221
-0.2316496892,1.558115848,-2.34769577,5.442060296,-5.122139292,22.17819196
-0.2316887948,1.557100526,-2.346416708,5.433972911,-4.987255147,22.18948422
-0.2317365584,1.556056618,-2.345111294,5.427513059,-4.863412671,22.20257477
-0.2317938459,1.554980143,-2.343781555,5.422610681,-4.751459007,22.2177694
-0.231861523,1.553867122,-2.34242952,5.41919572,-4.652241302,22.2353739
-0.2319404557,1.552713572,-2.341057216,5.41719812,-4.566606698,22.25569406
-0.2320315096,1.551515514,-2.339666672,5.416547821,-4.49540234,22.27903567
-0.2322201936,1.550241778,-2.338169083,5.417456617,-4.434355166,22.30451053
-0.2325829937,1.548870433,-2.336485375,5.420100386,-4.37845577,22.33097338
-0.2331072409,1.547411362,-2.334632173,5.424355202,-4.327446777,22.35834436
-0.2337802666,1.545874443,-2.332626103,5.430097138,-4.281070814,22.38654363
-0.2345894019,1.544269559,-2.330483789,5.437202268,-4.239070509,22.41549133
-0.2355219781,1.542606589,-2.328221857,5.445546664,-4.201188486,22.44510763
-0.2365653265,1.540895415,-2.325856931,5.455006401,-4.167167373,22.47531266
-0.2377067783,1.539145916,-2.323405638,5.465457551,-4.136749797,22.5060266
-0.2389336646,1.537367975,-2.320884601,5.476776188,-4.109678383,22.53716958
-0.2402333168,1.53557147,-2.318310447,5.488838385,-4.085695758,22.56866176
-0.2415930661,1.533766284,-2.3156998,5.501520215,-4.064544549,22.6004233
-0.2430002436,1.531962297,-2.313069285,5.514697752,-4.045967382,22.63237434
-0.2444421807,1.530169388,-2.310435528,5.528247069,-4.029706884,22.66443504
-0.2459062085,1.52839744,-2.307815154,5.542044239,-4.015505681,22.69652555
-0.2473796584,1.526656332,-2.305224787,5.555965337,-4.0031064,22.72856602
-0.2488498614,1.524955946,-2.302681054,5.569886434,-3.992251667,22.76047661
-0.250304149,1.523306162,-2.300200578,5.583683604,-3.982684108,22.79217746
-0.2517298522,1.52171686,-2.297799986,5.597232921,-3.974146351,22.82358874
-0.2531143023,1.520197921,-2.295495902,5.610410458,-3.966381022,22.85463059
-0.2544448306,1.518759227,-2.293304951,5.623092289,-3.959130747,22.88522316
-0.2557087683,1.517410657,-2.291243759,5.635154485,-3.952138152,22.91528661
-0.2568934466,1.516162092,-2.289328951,5.646473122,-3.945145865,22.94474109
-0.2579861968,1.515023413,-2.287577152,5.656924272,-3.937896511,22.97350675
-0.2589743501,1.514004501,-2.286004986,5.666384009,-3.930132718,23.00150374
-0.2598452377,1.513115236,-2.28462908,5.674728405,-3.921597111,23.02865223
-0.2605861908,1.512365499,-2.283466058,5.681833535,-3.912032318,23.05487235
-0.2611845407,1.511765171,-2.282532545,5.687575471,-3.901180964,23.08008426
-0.2616276187,1.511324131,-2.281845166,5.691830287,-3.888785676,23.10420812
-0.2619027559,1.511052262,-2.281420547,5.694474057,-3.874589081,23.12716408
-0.2619972835,1.510959443,-2.281275313,5.695382852,-3.858333806,23.14887228
-0.2619972146,1.510989363,-2.281373989,5.692956176,-3.840781617,23.16947219
-0.2619967319,1.511076905,-2.281662654,5.685865631,-3.82290871,23.18918313
-0.2619954217,1.511218748,-2.282130261,5.67439544,-3.804779351,23.20804511
-0.2619928702,1.511411567,-2.282765766,5.658829826,-3.786457807,23.22609808
-0.2619886638,1.511652039,-2.283558124,5.639453012,-3.768008343,23.24338204
-0.2619823885,1.511936841,-2.284496288,5.616549223,-3.749495228,23.25993698
-0.2619736308,1.512262648,-2.285569213,5.59040268,-3.730982727,23.27580286
-0.2619619769,1.512626138,-2.286765855,5.561297608,-3.712535107,23.29101967
-0.2619470129,1.513023988,-2.288075168,5.52951823,-3.694216635,23.3056274
-0.2619283252,1.513452873,-2.289486105,5.49534877,-3.676091577,23.31966602
-0.2619054999,1.51390947,-2.290987623,5.459073449,-3.658224199,23.33317552
-0.2618781235,1.514390457,-2.292568675,5.420976493,-3.640678769,23.34619588
-0.261845782,1.514892508,-2.294218217,5.381342124,-3.623519553,23.35876708
-0.2618080617,1.515412302,-2.295925202,5.340454565,-3.606810817,23.3709291
-0.261764549,1.515946514,-2.297678586,5.29859804,-3.590616828,23.38272193
-0.26171483,1.516491821,-2.299467323,5.256056773,-3.575001853,23.39418554
-0.261658491,1.5170449,-2.301280368,5.213114985,-3.560030157,23.40535992
-0.2615951182,1.517602427,-2.303106674,5.170056902,-3.545766009,23.41628505
-0.261524298,1.518161079,-2.304935198,5.127166746,-3.532273674,23.42700091
-0.2614456165,1.518717532,-2.306754893,5.08472874,-3.519617418,23.43754749
-0.2613586599,1.519268463,-2.308554715,5.043027108,-3.507861509,23.44796476
-0.2612630147,1.519810548,-2.310323617,5.002346073,-3.497070214,23.45829271
-0.2611582669,1.520340465,-2.312050555,4.962969859,-3.487307797,23.46857131
-0.2610440028,1.520854889,-2.313724482,4.925182688,-3.478638527,23.47884056
-0.2609198088,1.521350496,-2.315334354,4.889268785,-3.47112667,23.48914042
-0.260785271,1.521823965,-2.316869126,4.855512372,-3.464836492,23.4995109
-0.2606399756,1.52227197,-2.318317751,4.824197673,-3.45983226,23.50999195
-0.2604835091,1.52269119,-2.319669185,4.795608911,-3.45617824,23.52062358
-0.2603154575,1.523078299,-2.320912382,4.770030309,-3.4539387,23.53144575
-0.2601354071,1.523429976,-2.322036296,4.747746091,-3.453177905,23.54249846
-0.2598652,1.523765454,-2.323073999,4.728530054,-3.453319246,23.55385039
-0.259434874,1.524105441,-2.32406771,4.711834368,-3.453730422,23.56551115
-0.2588563095,1.524448823,-2.325020109,4.697460812,-3.454392158,23.57743205
-0.258141387,1.524794485,-2.325933876,4.685211167,-3.455285181,23.58956442
-0.2573019868,1.525141312,-2.326811691,4.674887213,-3.456390216,23.60185956
-0.2563499891,1.52548819,-2.327656233,4.666290731,-3.45768799,23.61426881
-0.2552972745,1.525834004,-2.328470182,4.659223502,-3.459159229,23.62674347
-0.2541557232,1.526177639,-2.329256218,4.653487305,-3.460784659,23.63923487
-0.2529372157,1.526517982,-2.33001702,4.648883921,-3.462545005,23.65169433
-0.2516536322,1.526853917,-2.33075527,4.64521513,-3.464420995,23.66407317
-0.2503168532,1.52718433,-2.331473645,4.642282713,-3.466393355,23.6763227
-0.248938759,1.527508106,-2.332174826,4.639888451,-3.46844281,23.68839424
-0.2475312299,1.52782413,-2.332861493,4.637834123,-3.470550086,23.70023912
-0.2461061464,1.528131289,-2.333536325,4.63592151,-3.47269591,23.71180865
-0.2446753888,1.528428468,-2.334202002,4.633952392,-3.474861008,23.72305415
-0.2432508374,1.528714551,-2.334861204,4.63172855,-3.477026107,23.73392694
-0.2418443727,1.528988425,-2.335516611,4.629051765,-3.479171931,23.74437834
-0.2404678749,1.529248974,-2.336170903,4.625723816,-3.481279207,23.75435966
-0.2391332244,1.529495085,-2.336826758,4.621546484,-3.483328662,23.76382224
-0.2378523017,1.529725642,-2.337486857,4.61632155,-3.485301021,23.77271738
-0.236636987,1.529939531,-2.338153881,4.609850793,-3.487177011,23.7809964
-0.2354991608,1.530135638,-2.338830507,4.601935994,-3.488937358,23.78861063
-0.2344507034,1.530312847,-2.339519417,4.592378935,-3.490562788,23.79551139
-0.2335034951,1.530470045,-2.340223289,4.580981394,-3.492034027,23.80164998
-0.2326694163,1.530606117,-2.340944805,4.567545153,-3.493331801,23.80697774
-0.2319603474,1.530719947,-2.341686642,4.551871991,-3.494436836,23.81144598
-0.2313881687,1.530810422,-2.342451482,4.53376369,-3.495329859,23.81500601
-0.2309647606,1.530876427,-2.343242004,4.513022029,-3.495991595,23.81760917
-0.2307020035,1.530916848,-2.344060887,4.48944879,-3.496402771,23.81920676
-0.2306117777,1.530930569,-2.344910812,4.462845752,-3.496544112,23.81975011
-0.2306535511,1.530914847,-2.345815221,4.431926384,-3.486779537,23.81808415
-0.230775635,1.530867677,-2.346790997,4.395827673,-3.458373501,23.81320648
-0.2309731751,1.53078905,-2.347830979,4.354986678,-3.412657537,23.8052974
-0.2312413171,1.530678958,-2.348928007,4.309840455,-3.350963178,23.79453722
-0.2315752067,1.530537392,-2.35007492,4.260826063,-3.274621956,23.78110623
-0.2319699897,1.530364342,-2.351264559,4.20838056,-3.184965405,23.76518475
-0.2324208117,1.530159802,-2.352489762,4.152941003,-3.083325057,23.74695307
-0.2329228184,1.529923763,-2.353743371,4.094944451,-2.971032446,23.7265915
-0.2334711555,1.529656215,-2.355018224,4.034827961,-2.849419105,23.70428034
-0.2340609688,1.52935715,-2.35630716,3.973028591,-2.719816565,23.6801999
-0.2346874039,1.529026561,-2.357603021,3.909983398,-2.583556361,23.65453048
-0.2353456065,1.528664438,-2.358898644,3.846129442,-2.441970026,23.62745239
-0.2360307224,1.528270772,-2.360186871,3.781903778,-2.296389091,23.59914592
-0.2367378972,1.527845556,-2.36146054,3.717743466,-2.148145091,23.56979138
-0.2374622766,1.527388781,-2.362712492,3.654085564,-1.998569558,23.53956908
-0.2381990063,1.526900438,-2.363935566,3.591367128,-1.848994024,23.50865932
-0.2389432321,1.526380519,-2.365122601,3.530025217,-1.700750024,23.47724239
-0.2396900996,1.525829015,-2.366266438,3.470496889,-1.555169089,23.44549862
-0.2404347546,1.525245918,-2.367359916,3.413219201,-1.413582754,23.41360829
-0.2411723426,1.524631219,-2.368395875,3.358629212,-1.27732255,23.38175172
-0.2418980096,1.52398491,-2.369367154,3.307163979,-1.14772001,23.3501092
-0.242606901,1.523306982,-2.370266593,3.25926056,-1.026106669,23.31886104
-0.2432941627,1.522597427,-2.371087032,3.215356013,-0.9138140578,23.28818755
-0.2439549403,1.521856236,-2.371821311,3.175887396,-0.8121737102,23.25826902
-0.2445843796,1.521083401,-2.372462268,3.141291766,-0.7225171591,23.22928577
-0.2451776262,1.520278912,-2.373002744,3.112006182,-0.6461759373,23.20141809
-0.2457298259,1.519442763,-2.373435579,3.088467701,-0.5844815779,23.17484628
-0.2462361243,1.518574944,-2.373753612,3.071113381,-0.5387656137,23.14975066
-0.2466916671,1.517675446,-2.373949682,3.06038028,-0.5103595777,23.12631153
-0.2470916001,1.516744261,-2.37401663,3.056705455,-0.5005950028,23.10470919
-0.2474401861,1.515764918,-2.373809933,3.058530399,-0.5024203006,23.08409357
-0.2477470489,1.514723355,-2.373203376,3.063893648,-0.5077771245,23.06350446
-0.2480153756,1.513623184,-2.372217259,3.072627829,-0.5164868701,23.04295689
-0.2482483533,1.512468013,-2.370871883,3.08456557,-0.5283709329,23.02246589
-0.248449169,1.511261452,-2.369187548,3.099539497,-0.5432507087,23.00204652
-0.24862101,1.51000711,-2.367184555,3.117382238,-0.5609475929,22.98171381
-0.2487670633,1.508708596,-2.364883206,3.137926419,-0.5812829813,22.9614828
-0.248890516,1.50736952,-2.362303799,3.161004668,-0.6040782695,22.94136854
-0.2489945552,1.505993492,-2.359466637,3.186449612,-0.629154853,22.92138606
-0.249082368,1.504584121,-2.35639202,3.214093877,-0.6563341275,22.9015504
-0.2491571415,1.503145016,-2.353100247,3.243770092,-0.6854374886,22.88187661
-0.2492220628,1.501679787,-2.349611621,3.275310882,-0.7162863319,22.86237973
-0.249280319,1.500192043,-2.345946441,3.308548874,-0.748702053,22.84307479
-0.2493350972,1.498685394,-2.342125008,3.343316697,-0.7825060476,22.82397684
-0.2493895845,1.497163449,-2.338167623,3.379446977,-0.8175197112,22.80510092
-0.249446968,1.495629818,-2.334094587,3.416772341,-0.8535644396,22.78646207
-0.2495104347,1.49408811,-2.329926199,3.455125415,-0.8904616282,22.76807533
-0.2495831719,1.492541934,-2.325682761,3.494338828,-0.9280326727,22.74995574
-0.2496683666,1.4909949,-2.321384574,3.534245206,-0.9660989687,22.73211834
-0.2497692059,1.489450617,-2.317051937,3.574677177,-1.004481912,22.71457817
-0.2498888768,1.487912696,-2.312705152,3.615467366,-1.043002898,22.69735027
-0.2500305666,1.486384744,-2.308364519,3.656448402,-1.081483322,22.68044969
-0.2501974622,1.484870372,-2.304050339,3.697452911,-1.11974458,22.66389146
-0.2503927509,1.48337319,-2.299782912,3.738313521,-1.157608068,22.64769063
-0.2506196196,1.481896806,-2.295582539,3.778862858,-1.194895181,22.63186224
-0.2508812555,1.48044483,-2.291469521,3.81893355,-1.231427315,22.61642132
-0.2511808458,1.479020871,-2.287464158,3.858358223,-1.267025866,22.60138291
