upper_jaw_tip_data.tx,upper_jaw_tip_data.ty,upper_jaw_tip_data.tz,lower_jaw_tip_data.tx,lower_jaw_tip_data.ty,lower_jaw_tip_data.tz,hyoid_tip_data.tx,hyoid_tip_data.ty,hyoid_tip_data.tz,ope_tip_data.tx,ope_tip_data.ty,ope_tip_data.tz
0.0352500281,-1.130239572,-6.055605938,3.812210932,2.318157951,0.4205917584,3.023045595,1.120246407,0.3311773302,0.04578429918,-0.4895863151,1.966772692
0.0352500281,-1.130239572,-6.055605938,3.806784896,2.321026686,0.4205038279,3.020808807,1.123076429,0.3301011115,0.04537376565,-0.4899562168,1.96668938
0.0352500281,-1.130239572,-6.055605938,3.801277274,2.323884687,0.4204745408,3.018624432,1.125872881,0.3291140371,0.04491259753,-0.4902884494,1.966704351
0.0352500281,-1.130239572,-6.055605938,3.795738492,2.326722103,0.4204902724,3.016492526,1.128637008,0.3282085516,0.04441750711,-0.490588541,1.966803018
0.0352500281,-1.130239572,-6.055605938,3.790219254,2.329528789,0.4205383997,3.014413098,1.131370073,0.3273773063,0.04390511349,-0.4908618519,1.966970589
0.0352500281,-1.130239572,-6.055605938,3.784770551,2.332294329,0.4206072991,3.012386114,1.134073351,0.3266131276,0.04339197231,-0.4911135972,1.967192067
0.0352500281,-1.130239572,-6.055605938,3.779443665,2.33500806,0.4206863186,3.010411518,1.136748119,0.3259089862,0.04289460037,-0.4913488665,1.967452266
0.0352500281,-1.130239572,-6.055605938,3.774290165,2.337659111,0.4207657256,3.00848924,1.139395647,0.3252579651,0.04242949507,-0.4915726403,1.967735822
0.0352500281,-1.130239572,-6.055605938,3.769361895,2.340236456,0.4208366295,3.006619207,1.142017187,0.3246532284,0.04201314892,-0.491789804,1.968027216
0.0352500281,-1.130239572,-6.055605938,3.764710957,2.342728975,0.4208908793,3.004801356,1.144613964,0.3240879897,0.04166205908,-0.4920051574,1.968310802
0.0352500281,-1.130239572,-6.055605938,3.760199056,2.345206051,0.4210563152,3.003091157,1.147206106,0.3237171082,0.04133532925,-0.4920962567,1.968963853
0.0352500281,-1.130239572,-6.055605938,3.755693356,2.347709579,0.4214086312,3.001511663,1.149799696,0.3236183107,0.04098860193,-0.4919998151,1.970175313
0.0352500281,-1.130239572,-6.055605938,3.751254295,2.350188,0.4218614608,3.000014721,1.152374663,0.323671106,0.04063374691,-0.4918097085,1.971648514
0.0352500281,-1.130239572,-6.055605938,3.746942232,2.352590991,0.4223274949,2.998552783,1.154910683,0.3237569988,0.04028433658,-0.49162142,1.973089114
0.0352500281,-1.130239572,-6.055605938,3.742817434,2.354869467,0.42271838,2.997078858,1.157387128,0.3237591291,0.03995586485,-0.4915323472,1.974205348
0.0352500281,-1.130239572,-6.055605938,3.738940121,2.356975417,0.4229449583,2.995546566,1.159782946,0.3235624359,0.03966479123,-0.4916408789,1.974708186
0.0352500281,-1.130239572,-6.055605938,3.735196951,2.358947771,0.4231184464,2.993955041,1.16211506,0.3233333075,0.03937097713,-0.4917819245,1.975105284
0.0352500281,-1.130239572,-6.055605938,3.731489441,2.360847263,0.4233688428,2.9923548,1.164409336,0.3232494415,0.03904613799,-0.4917976374,1.975873008
0.0352500281,-1.130239572,-6.055605938,3.72790019,2.362659775,0.4236353458,2.990777067,1.166658121,0.3232152548,0.03872383969,-0.4917966831,1.976678671
0.0352500281,-1.130239572,-6.055605938,3.72451188,2.364371916,0.4238577189,2.989253021,1.168854255,0.3231362444,0.03843730601,-0.4918876374,1.977191417
0.0352500281,-1.130239572,-6.055605938,3.721407229,2.365971033,0.4239761764,2.987813696,1.170991136,0.3229189314,0.03821895162,-0.4921785639,1.977082354
0.0352500281,-1.130239572,-6.055605938,3.71847817,2.36752237,0.4239909896,2.986411882,1.173111849,0.3225562886,0.0380777891,-0.4926441049,1.976452091
0.0352500281,-1.130239572,-6.055605938,3.71558988,2.369077878,0.4239504282,2.984992731,1.175248357,0.32211867,0.03799327373,-0.4931817368,1.975625677
0.0352500281,-1.130239572,-6.055605938,3.712785336,2.37060549,0.4238678256,2.983575532,1.177378201,0.3216288414,0.03795221196,-0.4937827488,1.974611983
0.0352500281,-1.130239572,-6.055605938,3.710107969,2.372073223,0.423757441,2.982179453,1.179479391,0.3211087455,0.03794132079,-0.4944384641,1.973419406
0.0352500281,-1.130239572,-6.055605938,3.707601556,2.373449357,0.4236341819,2.980823505,1.181530457,0.3205793789,0.03794731453,-0.4951403332,1.972055823
0.0352500281,-1.130239572,-6.055605938,3.705310121,2.374702565,0.4235133557,2.979526498,1.183510494,0.320060713,0.03795698588,-0.4958800173,1.970528564
0.0352500281,-1.130239572,-6.055605938,3.703277858,2.375802001,0.4234104511,2.978307024,1.185399179,0.3195716606,0.03795728154,-0.4966494616,1.968844386
0.0352500281,-1.130239572,-6.055605938,3.701549063,2.37671733,0.4233409484,2.977183431,1.187176778,0.3191300857,0.03793537244,-0.4974409597,1.967009468
0.0352500281,-1.130239572,-6.055605938,3.700168086,2.377418731,0.4233201577,2.976173822,1.188824131,0.3187528605,0.03787871872,-0.4982472087,1.965029408
0.0352500281,-1.130239572,-6.055605938,3.699179291,2.377876834,0.4233630854,2.975296045,1.19032263,0.3184559671,0.0377751298,-0.4990613557,1.962909245
0.0352500281,-1.130239572,-6.055605938,3.698301741,2.37823453,0.4234035951,2.974481208,1.191716037,0.3181414493,0.03758989092,-0.4999470242,1.96045267
0.0352500281,-1.130239572,-6.055605938,3.697347699,2.378597958,0.4233925024,2.973670227,1.193052357,0.3177406124,0.03731711653,-0.500937789,1.957566617
0.0352500281,-1.130239572,-6.055605938,3.696501786,2.378883297,0.4233702845,2.972895522,1.194319913,0.3173121379,0.03699009641,-0.5019838221,1.954409119
0.0352500281,-1.130239572,-6.055605938,3.695949288,2.379007231,0.423377815,2.97218963,1.195507211,0.316914046,0.03664538906,-0.5030382588,1.951135985
0.0352500281,-1.130239572,-6.055605938,3.695875926,2.378887178,0.423455777,2.971585284,1.196602855,0.3166039154,0.03632330664,-0.504057638,1.947900597
0.0352500281,-1.130239572,-6.055605938,3.696467288,2.378441841,0.4236434597,2.971115513,1.197595452,0.3164391376,0.03606796462,-0.5050019047,1.944853893
0.0352500281,-1.130239572,-6.055605938,3.697434336,2.377891891,0.4238180443,2.970768594,1.198545776,0.3163283829,0.03587512402,-0.5059386554,1.941759671
0.0352500281,-1.130239572,-6.055605938,3.698485715,2.377398671,0.4238961864,2.970507269,1.199490044,0.3161793684,0.03569717759,-0.5069336767,1.938377112
0.0352500281,-1.130239572,-6.055605938,3.69980254,2.376794639,0.423972039,2.970327349,1.200379139,0.3160482031,0.03551702184,-0.5079473201,1.934848138
0.0352500281,-1.130239572,-6.055605938,3.701564708,2.375914843,0.4241355395,2.970225786,1.201162695,0.315990942,0.03531914222,-0.5089408898,1.931314022
0.0352500281,-1.130239572,-6.055605938,3.703950303,2.374597551,0.42447143,2.970200681,1.201789021,0.3160634421,0.03508962797,-0.5098765987,1.927915277
0.0352500281,-1.130239572,-6.055605938,3.706783516,2.373121687,0.4248305408,2.970305407,1.20232406,0.3162458472,0.03480409234,-0.5107459324,1.924712831
0.0352500281,-1.130239572,-6.055605938,3.709831945,2.371757457,0.4250682618,2.970565008,1.202844847,0.3164794851,0.03446897461,-0.5115817239,1.921610862
0.0352500281,-1.130239572,-6.055605938,3.713186783,2.370332991,0.4252702705,2.970936789,1.203314017,0.3167616599,0.03411452596,-0.5124053271,1.918516301
0.0352500281,-1.130239572,-6.055605938,3.716938084,2.368677416,0.4255194287,2.971379005,1.203692612,0.3170883417,0.0337666827,-0.5132334097,1.915338706
0.0352500281,-1.130239572,-6.055605938,3.721174304,2.366621191,0.4258953074,2.971850727,1.203940148,0.3174534501,0.03344693269,-0.5140778182,1.911990145
0.0352500281,-1.130239572,-6.055605938,3.725982107,2.363996188,0.4264739254,2.972311921,1.204014473,0.3178489484,0.03317195342,-0.5149451663,1.908385287
0.0352500281,-1.130239572,-6.055605938,3.731224067,2.361199013,0.4270021571,2.972845419,1.203950769,0.318319875,0.03282447255,-0.515764573,1.904784954
0.0352500281,-1.130239572,-6.055605938,3.736758232,2.358550951,0.4272984109,2.973518907,1.203805279,0.3188850162,0.03234494897,-0.5165049426,1.901369222
0.0352500281,-1.130239572,-6.055605938,3.742661971,2.355770845,0.4275415217,2.974271041,1.203564754,0.3194969543,0.03182781995,-0.5172228218,1.897936386
0.0352500281,-1.130239572,-6.055605938,3.749010778,2.352575822,0.4279077396,2.975041264,1.203214208,0.3201094687,0.03136099085,-0.5179675803,1.894288165
0.0352500281,-1.130239572,-6.055605938,3.755877657,2.348681499,0.4285700905,2.975769855,1.202736843,0.3206775717,0.03102537262,-0.5187808673,1.890229841
0.0352500281,-1.130239572,-6.055605938,3.763244868,2.344484113,0.4291696212,2.976525556,1.202191342,0.3212131397,0.0308195839,-0.5196750787,1.885664948
0.0352500281,-1.130239572,-6.055605938,3.771035151,2.340426641,0.4293703407,2.977389686,1.201622493,0.3217573699,0.03066360185,-0.5206097455,1.880728682
0.0352500281,-1.130239572,-6.055605938,3.779228666,2.336292451,0.4293774033,2.978322605,1.200990591,0.3223115013,0.03051712089,-0.5215431938,1.87557543
0.0352500281,-1.130239572,-6.055605938,3.787803916,2.331862083,0.4293968302,2.979285369,1.200255058,0.3228783893,0.03034367172,-0.5224374959,1.87035786
0.0352500281,-1.130239572,-6.055605938,3.796737383,2.32691306,0.429635339,2.98023969,1.199374437,0.323462583,0.03011097093,-0.5232588197,1.865226858
0.0352500281,-1.130239572,-6.055605938,3.806002836,2.32122028,0.4303000819,2.981147926,1.198306389,0.3240704181,0.02979102665,-0.5239775206,1.86033142
0.0352500281,-1.130239572,-6.055605938,3.815719917,2.315236558,0.4308457571,2.982081624,1.19710219,0.3246404348,0.02949364735,-0.5247134555,1.855015802
0.0352500281,-1.130239572,-6.055605938,3.82594875,2.309371328,0.430830253,2.983107373,1.195822927,0.3251403471,0.02926614322,-0.5255193866,1.848908453
0.0352500281,-1.130239572,-6.055605938,3.836568647,2.303328453,0.4306208552,2.984180633,1.194440209,0.3256232256,0.02900426235,-0.5262830726,1.842576745
0.0352500281,-1.130239572,-6.055605938,3.847455096,2.296804854,0.4305919855,2.985256551,1.192925869,0.3261438103,0.02862561269,-0.5269154208,1.836578537
0.0352500281,-1.130239572,-6.055605938,3.858478847,2.289490778,0.4311253261,2.986289972,1.191251919,0.3267588747,0.02806978415,-0.5273503736,1.831461368
0.0352500281,-1.130239572,-6.055605938,3.869823175,2.281575366,0.4318706485,2.987297662,1.189398203,0.3274104218,0.02739559087,-0.5276443692,1.826825635
0.0352500281,-1.130239572,-6.055605938,3.881701027,2.273448914,0.4322536435,2.988326142,1.187372934,0.3280118289,0.02667876494,-0.527876102,1.821982004
0.0352500281,-1.130239572,-6.055605938,3.894024769,2.265096388,0.4323308596,2.989374816,1.185190718,0.3285798658,0.02590230449,-0.528031084,1.817033944
0.0352500281,-1.130239572,-6.055605938,3.906708607,2.256498211,0.4321672301,2.990442768,1.182866528,0.3291320659,0.02505435448,-0.5280998543,1.812082463
0.0352500281,-1.130239572,-6.055605938,3.919668381,2.247629743,0.4318371803,2.991528713,1.180415774,0.3296866654,0.0241286152,-0.5280783704,1.807225809
0.0352500281,-1.130239572,-6.055605938,3.932821306,2.238460878,0.4314255051,2.992630982,1.177854327,0.330262635,0.02312445263,-0.5279680858,1.802559231
0.0352500281,-1.130239572,-6.055605938,3.946085659,2.22895579,0.4310280208,2.993747558,1.175198477,0.3308798065,0.02204671385,-0.5277757233,1.798174848
0.0352500281,-1.130239572,-6.055605938,3.959380457,2.219072829,0.4307519953,2.994876154,1.172464841,0.331559094,0.02090525172,-0.5275127537,1.794161628
0.0352500281,-1.130239572,-6.055605938,3.972625129,2.208764565,0.4307163638,2.996014341,1.169670213,0.3323228115,0.01971416416,-0.5271945906,1.790605522
0.0352500281,-1.130239572,-6.055605938,3.985739228,2.197977996,0.4310517363,2.997159719,1.166831354,0.3331950859,0.01849075323,-0.5268395085,1.787589764
0.0352500281,-1.130239572,-6.055605938,3.999177146,2.186694188,0.4314632154,2.998286743,1.163916462,0.3342693755,0.01720273277,-0.5264159069,1.785291811
0.0352500281,-1.130239572,-6.055605938,4.013233943,2.175016494,0.4315740316,2.999388152,1.160888269,0.3355613803,0.01583405714,-0.5259057632,1.78366287
0.0352500281,-1.130239572,-6.055605938,4.027598617,2.163052072,0.4314340183,3.000488062,1.157756052,0.336978504,0.01442571095,-0.5253465124,1.782446993
0.0352500281,-1.130239572,-6.055605938,4.041970782,2.150880109,0.4311422462,3.001609169,1.154530103,0.3384258754,0.01301577024,-0.5247727772,1.781390915
0.0352500281,-1.130239572,-6.055605938,4.056058955,2.138550636,0.430849974,3.002772765,1.15122164,0.3398064006,0.01163970782,-0.5242169011,1.78024405
0.0352500281,-1.130239572,-6.055605938,4.06957831,2.126085234,0.4307599254,3.003998782,1.147842875,0.3410208078,0.01033078815,-0.5237092061,1.778758356
0.0352500281,-1.130239572,-6.055605938,4.083263132,2.112910564,0.4310047032,3.005292864,1.144392789,0.3424082473,0.00901564178,-0.5231786319,1.777705091
0.0352500281,-1.130239572,-6.055605938,4.097647764,2.098842188,0.4313658645,3.006635132,1.140861826,0.3441915216,0.007641423054,-0.5225765874,1.777607829
0.0352500281,-1.130239572,-6.055605938,4.112167951,2.084428086,0.4316154906,3.00800683,1.137248484,0.3460946054,0.006264449599,-0.5219596846,1.777855774
0.0352500281,-1.130239572,-6.055605938,4.126280656,2.070163605,0.4316112139,3.00938984,1.133548682,0.347840217,0.004935850597,-0.5213806512,1.777846491
0.0352500281,-1.130239572,-6.055605938,4.139459927,2.05649213,0.4312964481,3.010766552,1.129756012,0.3491491713,0.003703103266,-0.5208895945,1.776985278
0.0352500281,-1.130239572,-6.055605938,4.152313133,2.042434441,0.4310687139,3.012158839,1.125827501,0.3502293499,0.002559761527,-0.520474776,1.775486037
0.0352500281,-1.130239572,-6.055605938,4.165638046,2.02703335,0.4311723457,3.013593383,1.12174067,0.3514331204,0.001465797628,-0.5200908663,1.773951507
0.0352500281,-1.130239572,-6.055605938,4.179210788,2.010716875,0.4314037561,3.015060812,1.117517801,0.3526979508,0.0004144062138,-0.5197336176,1.77237663
0.0352500281,-1.130239572,-6.055605938,4.192817357,1.9938942,0.4315930813,3.016552786,1.113180152,0.3539639201,-0.0006018078293,-0.5193982056,1.770757085
0.0352500281,-1.130239572,-6.055605938,4.206253216,1.976954329,0.4316070781,3.018062067,1.108747905,0.3551738913,-0.001590683023,-0.5190793821,1.769089243
0.0352500281,-1.130239572,-6.055605938,4.219322036,1.960265846,0.4313505436,3.01958254,1.104240127,0.356273602,-0.002560398703,-0.5187715819,1.767370126
0.0352500281,-1.130239572,-6.055605938,4.231833851,1.944177721,0.430766109,3.021109177,1.099674751,0.3572116746,-0.003519415904,-0.5184689852,1.765597377
0.0352500281,-1.130239572,-6.055605938,4.243602888,1.92902107,0.4298322818,3.022637958,1.095068573,0.3579395458,-0.004476461484,-0.518165535,1.763769244
0.0352500281,-1.130239572,-6.055605938,4.254445349,1.915111789,0.4285596465,3.02416575,1.090437286,0.3584113166,-0.005440555252,-0.5178549112,1.761884572
0.0352500281,-1.130239572,-6.055605938,4.26417735,1.902753984,0.4269851679,3.025690153,1.085795542,0.3585835246,-0.00642107988,-0.517530461,1.759942803
0.0352500281,-1.130239572,-6.055605938,4.273268251,1.890492275,0.4257198898,3.027184408,1.080905785,0.3582642772,-0.007396010221,-0.5172804255,1.757633625
0.0352500281,-1.130239572,-6.055605938,4.282190006,1.877193218,0.4251073441,3.02865256,1.075627757,0.3574668191,-0.008340822366,-0.5171501767,1.754819951
0.0352500281,-1.130239572,-6.055605938,4.29076686,1.86362911,0.4248155588,3.030135011,1.070126049,0.3564443294,-0.009261552459,-0.5170692652,1.751761339
0.0352500281,-1.130239572,-6.055605938,4.298829887,1.850560967,0.4245358508,3.031665605,1.064573384,0.355429293,-0.01016459696,-0.5169685878,1.748717274
0.0352500281,-1.130239572,-6.055605938,4.306215884,1.838739209,0.4239818956,3.033270695,1.059151835,0.3546316796,-0.01105690114,-0.5167805016,1.74594729
0.0352500281,-1.130239572,-6.055605938,4.312765555,1.828905514,0.4228865049,3.034969447,1.05405258,0.3542404659,-0.01194596661,-0.5164386934,1.743710955
0.0352500281,-1.130239572,-6.055605938,4.318248563,1.820347764,0.4219197636,3.036758902,1.048848492,0.3535274627,-0.01286550247,-0.5160627654,1.741608849
0.0352500281,-1.130239572,-6.055605938,4.322753829,1.811999982,0.4216716098,3.038631277,1.043172299,0.3520911941,-0.0138186993,-0.5157649782,1.739229195
0.0352500281,-1.130239572,-6.055605938,4.326605022,1.804076915,0.4217462633,3.040579253,1.037329637,0.3505465596,-0.01476762911,-0.5154698629,1.736812983
0.0352500281,-1.130239572,-6.055605938,4.3301275,1.796802133,0.4217282988,3.042570289,1.031660113,0.3494254372,-0.01567447759,-0.515103508,1.734601291
0.0352500281,-1.130239572,-6.055605938,4.333647281,1.790405779,0.4211874845,3.044547511,1.026535769,0.3491833318,-0.01650161441,-0.5145934621,1.7328353
0.0352500281,-1.130239572,-6.055605938,4.336654992,1.785209179,0.4204590576,3.046608105,1.021774381,0.3495760207,-0.01732908305,-0.5139584319,1.731452652
0.0352500281,-1.130239572,-6.055605938,4.338556562,1.781235222,0.4201358966,3.048857007,1.016967109,0.3500723743,-0.01823901825,-0.5132674942,1.730226535
0.0352500281,-1.130239572,-6.055605938,4.339552186,1.778276707,0.4201501964,3.051236591,1.012161253,0.3506589088,-0.01919713558,-0.5125245569,1.729151663
0.0352500281,-1.130239572,-6.055605938,4.339842638,1.7761323,0.4204207238,3.053689312,1.007403838,0.3513220067,-0.02016920499,-0.5117334551,1.728222954
0.0352500281,-1.130239572,-6.055605938,4.339628972,1.774604315,0.4208580543,3.056157847,1.002741433,0.3520482626,-0.0211210293,-0.5108979645,1.72743553
0.0352500281,-1.130239572,-6.055605938,4.339112264,1.773497047,0.4213684991,3.058585233,0.9982199498,0.3528249068,-0.02201842686,-0.5100218117,1.726784704
0.0352500281,-1.130239572,-6.055605938,4.33849342,1.77261562,0.4218567165,3.060915011,0.9938844173,0.3536403097,-0.02282721821,-0.5091086793,1.72626597
0.0352500281,-1.130239572,-6.055605938,4.337973089,1.771765373,0.4222270038,3.063091375,0.9897787349,0.3544845659,-0.02351321674,-0.5081622076,1.725874978
0.0352500281,-1.130239572,-6.055605938,4.33775166,1.770751751,0.4223832649,3.065059325,0.9859454097,0.3553501641,-0.0240422233,-0.507185993,1.725607503
0.0352500281,-1.130239572,-6.055605938,4.338029345,1.769380723,0.4222276503,3.066764828,0.9824252857,0.3562327427,-0.02438002487,-0.506183581,1.725459416
0.0352500281,-1.130239572,-6.055605938,4.338234746,1.768459116,0.421923381,3.068373985,0.9792447496,0.3572725616,-0.02451370698,-0.5051026847,1.725532214
0.0352500281,-1.130239572,-6.055605938,4.337835719,1.768615904,0.421678797,3.070040654,0.976354667,0.3585486724,-0.02448435012,-0.5039148533,1.725877977
0.0352500281,-1.130239572,-6.055605938,4.337091515,1.769392606,0.4214570801,3.071693928,0.9736808109,0.3599710307,-0.02433875008,-0.502659122,1.726418246
0.0352500281,-1.130239572,-6.055605938,4.336261707,1.770331365,0.4212192867,3.073262677,0.9711501121,0.3614506949,-0.02412372384,-0.5013742854,1.727074288
0.0352500281,-1.130239572,-6.055605938,4.335606189,1.770974113,0.4209261012,3.074674538,0.968692197,0.3628968941,-0.02388610154,-0.5000989402,1.727767136
0.0352500281,-1.130239572,-6.055605938,4.335385106,1.770862706,0.4205371816,3.075855341,0.9662402673,0.3642154568,-0.02367272817,-0.4988714951,1.728417597
0.0352500281,-1.130239572,-6.055605938,4.335465139,1.770383855,0.4198896184,3.076798682,0.9640133312,0.3656099481,-0.02324637613,-0.4976302949,1.729172891
0.0352500281,-1.130239572,-6.055605938,4.335536105,1.770137107,0.4189634695,3.07759235,0.9621327525,0.3672910182,-0.02247629857,-0.4963158888,1.73015994
0.0352500281,-1.130239572,-6.055605938,4.33559326,1.769983387,0.417931432,3.078294851,0.9604010611,0.3691544024,-0.0215693662,-0.4949695282,1.731268556
0.0352500281,-1.130239572,-6.055605938,4.335632342,1.769782983,0.4169669225,3.07895033,0.9586457991,0.3710538395,-0.02073284197,-0.4936320177,1.732388268
0.0352500281,-1.130239572,-6.055605938,4.335649566,1.769395663,0.4162438548,3.079587692,0.9567211586,0.3727948869,-0.02017440332,-0.4923436962,1.7334084
0.0352500281,-1.130239572,-6.055605938,4.335665505,1.768851594,0.4155416577,3.0800483,0.9548271302,0.3745660457,-0.01982536358,-0.4909653384,1.733985125
0.0352500281,-1.130239572,-6.055605938,4.335697352,1.768280482,0.4146076961,3.080241585,0.9531591627,0.3766503678,-0.01947487538,-0.4893967485,1.734068987
0.0352500281,-1.130239572,-6.055605938,4.335736746,1.767690454,0.4135695289,3.080282973,0.9515929053,0.378946474,-0.01911656395,-0.4877382564,1.733989075
0.0352500281,-1.130239572,-6.055605938,4.335775613,1.767089474,0.4125556236,3.08027673,0.9500241371,0.3813155339,-0.01873720736,-0.4860982587,1.734069684
0.0352500281,-1.130239572,-6.055605938,4.335806177,1.766485615,0.4116950059,3.080315511,0.9483696426,0.3835754851,-0.01831555051,-0.4845944609,1.734629694
0.0352500281,-1.130239572,-6.055605938,4.335820929,1.765886859,0.4111175676,3.08048274,0.9465632336,0.3855068238,-0.01782763897,-0.4833481968,1.735985486
0.0352500281,-1.130239572,-6.055605938,4.335702663,1.765503111,0.4107209209,3.080545166,0.9448704488,0.3872236173,-0.01740889077,-0.4820995344,1.737431608
0.0352500281,-1.130239572,-6.055605938,4.335418814,1.76539984,0.4103358692,3.080327515,0.9434665176,0.388974189,-0.0171251855,-0.480636216,1.738395334
0.0352500281,-1.130239572,-6.055605938,4.335089189,1.765368004,0.4099932191,3.079994158,0.9421610322,0.3907115575,-0.01685339052,-0.479146863,1.739392897
0.0352500281,-1.130239572,-6.055605938,4.334833823,1.765198948,0.409723218,3.079708,0.9407667172,0.3923759891,-0.01646550645,-0.4778260358,1.740934906
0.0352500281,-1.130239572,-6.055605938,4.334772983,1.764684218,0.4095559086,3.079631155,0.9390983211,0.3938969716,-0.01583628747,-0.4768661861,1.743531615
0.0352500281,-1.130239572,-6.055605938,4.334693475,1.764210026,0.4096011023,3.079621433,0.9374121096,0.3952952729,-0.01501286644,-0.476156667,1.747239072
0.0352500281,-1.130239572,-6.055605938,4.334391073,1.764131098,0.4098842008,3.079472581,0.9359897547,0.3966412407,-0.01414287248,-0.4754684878,1.751629347
0.0352500281,-1.130239572,-6.055605938,4.333999694,1.764191778,0.4103083448,3.079251284,0.9346827958,0.397933843,-0.01326546946,-0.4748022503,1.756495461
0.0352500281,-1.130239572,-6.055605938,4.333653539,1.764136761,0.4107758636,3.079025618,0.9333404423,0.3991733137,-0.01241563256,-0.4741621544,1.761629236
0.0352500281,-1.130239572,-6.055605938,4.333487158,1.763711018,0.4111885054,3.078864863,0.9318100883,0.4003603787,-0.0116225699,-0.4735576311,1.766820892
0.0352500281,-1.130239572,-6.055605938,4.333635225,1.762659763,0.4114472745,3.078839158,0.9299375964,0.401495576,-0.01090873028,-0.4730044172,1.771858711
0.0352500281,-1.130239572,-6.055605938,4.333859976,1.761379906,0.4117990296,3.078871776,0.9279428864,0.4026304925,-0.01023522781,-0.4725553135,1.777869229
0.0352500281,-1.130239572,-6.055605938,4.333938938,1.760272702,0.4124373529,3.078865366,0.9260640915,0.4037791227,-0.009650610906,-0.4721249359,1.785496134
0.0352500281,-1.130239572,-6.055605938,4.334029266,1.759091778,0.4131785767,3.078860178,0.9241720689,0.4048871618,-0.009254702282,-0.4715759239,1.793776569
0.0352500281,-1.130239572,-6.055605938,4.33428792,1.757593558,0.4138333095,3.078896994,0.9221369229,0.4059008971,-0.009055755611,-0.4708655181,1.801705872
0.0352500281,-1.130239572,-6.055605938,4.334871383,1.755537521,0.4142057522,3.079016879,0.9198282528,0.4067663549,-0.008964395404,-0.4700529858,1.808240739
0.0352500281,-1.130239572,-6.055605938,4.335769692,1.752980193,0.4143784106,3.079186597,0.9173149842,0.407381602,-0.008919016614,-0.4692293118,1.814181948
0.0352500281,-1.130239572,-6.055605938,4.336855155,1.750146102,0.4145646549,3.07935103,0.9147459029,0.4077182234,-0.008996171856,-0.4683536447,1.820903449
0.0352500281,-1.130239572,-6.055605938,4.338106729,1.747049336,0.4147588175,3.07951894,0.912108886,0.4078339041,-0.009243262975,-0.4673611296,1.828194811
0.0352500281,-1.130239572,-6.055605938,4.339503174,1.743704731,0.4149535884,3.079699273,0.9093912302,0.4077866034,-0.009688385599,-0.4662069889,1.835836696
0.0352500281,-1.130239572,-6.055605938,4.341023018,1.740128085,0.4151396352,3.079900903,0.9065800766,0.4076335383,-0.01033568934,-0.4648718671,1.843600437
0.0352500281,-1.130239572,-6.055605938,4.34264453,1.736336277,0.4153053918,3.080132466,0.9036626728,0.4074305207,-0.01116302902,-0.4633647893,1.851248854
0.0352500281,-1.130239572,-6.055605938,4.344345704,1.732347314,0.4154370125,3.080402293,0.9006264734,0.4072316529,-0.01212194404,-0.461723616,1.858537908
0.0352500281,-1.130239572,-6.055605938,4.346104243,1.728180276,0.4155184881,3.08071843,0.89745908,0.4070893801,-0.01313997278,-0.4600128991,1.865218708
0.0352500281,-1.130239572,-6.055605938,4.347897555,1.723855163,0.4155319188,3.081088758,0.8941480167,0.4070548999,-0.0141252774,-0.4583190763,1.871039464
0.0352500281,-1.130239572,-6.055605938,4.349702762,1.71939263,0.415457944,3.081521214,0.8906803424,0.4071789313,-0.01497353342,-0.4567429786,1.875747033
0.0352500281,-1.130239572,-6.055605938,4.35166067,1.714561317,0.4152061138,3.082118822,0.8869911634,0.4074594749,-0.01569383469,-0.4553681047,1.879248765
0.0352500281,-1.130239572,-6.055605938,4.353860417,1.709231279,0.4147450372,3.082915006,0.8830660814,0.407821462,-0.01635881851,-0.454177922,1.881825442
0.0352500281,-1.130239572,-6.055605938,4.356202218,1.703574869,0.4141457782,3.08381372,0.8789679311,0.408209728,-0.01696381131,-0.4531191735,1.883785544
0.0352500281,-1.130239572,-6.055605938,4.358587606,1.697763364,0.4134834922,3.084719519,0.8747601784,0.4085742645,-0.01751255263,-0.4521295488,1.885439747
0.0352500281,-1.130239572,-6.055605938,4.360919621,1.691966898,0.4128378776,3.085537686,0.8705068643,0.4088704301,-0.01801462933,-0.4511403227,1.88710075
0.0352500281,-1.130239572,-6.055605938,4.363102865,1.686354504,0.4122932282,3.086174035,0.8662729438,0.4090585502,-0.01848412509,-0.4500777321,1.889083235
0.0352500281,-1.130239572,-6.055605938,4.365296575,1.680502425,0.4116419968,3.086726218,0.861866754,0.4091728441,-0.01879015868,-0.4493235431,1.889947879
0.0352500281,-1.130239572,-6.055605938,4.367650085,1.674092012,0.410714876,3.087328533,0.8571525121,0.4092709292,-0.01885670658,-0.4491050078,1.888829363
0.0352500281,-1.130239572,-6.055605938,4.370056868,1.6674476,0.4096641448,3.087942006,0.8522824293,0.4093548314,-0.01879660653,-0.449098044,1.886911452
0.0352500281,-1.130239572,-6.055605938,4.372414244,1.660891988,0.4086518473,3.088527335,0.8474132267,0.4094297992,-0.01871624529,-0.4489862408,1.885385937
0.0352500281,-1.130239572,-6.055605938,4.374623467,1.654746726,0.4078496416,3.089044865,0.8427063652,0.4095037246,-0.01870835544,-0.4484690042,1.885452717
0.0352500281,-1.130239572,-6.055605938,4.376755566,1.648818272,0.4071716899,3.089494923,0.8380956713,0.4095408436,-0.01868692482,-0.4476746224,1.88661856
